ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;GEOCODE;GEOCODE_KM_VAN;GEOCODE_KM_TOT;RICHTING_VOLGENS_GEOCODEKM
1277998;586_283BqV_81.2;0;0,031;586__;81,246;81,215;TEGEN
1277999;586_321AR_81.3;0;0,044;586__;81,315;81,358;MEE
1278000;070_305AR_26.0;0;0,928;070__;25,994;25,066;TEGEN
1278001;070_317AR_25.1;0;0,063;070__;25,128;25,066;TEGEN
1278308;542_1271BV_30.0;0,622;1,734;116_a;30,6;31,705;MEE
1278309;506_612V_43.9;0;0,04;506_b;43,86;43,881;MEE
1278310;506_611V_43.8;0;0,037;506_b;43,837;43,86;MEE
1278311;506_610V_43.8;0;0,038;506_b;43,817;43,837;MEE
1278312;506_604L_43.5;0;0,349;506_b;43,461;43,817;MEE
1278313;506_615V_43.9;0;0,045;506_b;43,894;43,933;MEE
1278314;506_77BV_43.9;0;0,041;506_b;43,873;43,894;MEE
1278315;608_25R_87.7;0;0,297;608_b;87,696;87,404;TEGEN
1278316;617_1151AL_39.3;0;0,066;617_a;39,316;39,384;MEE
1278317;527_113AR_17.3;0;0,034;527_c;17,346;17,378;MEE
1278318;527_111qV_17.4;0;0,035;527_c;17,362;17,328;TEGEN
1278319;527_99AR_17.2;0;0,081;527_c;17,267;17,346;MEE
1278320;527_113BpV_17.4;0,014;0,035;527_c;17,388;17,367;TEGEN
1278321;527_113BpV_17.4;0;0,014;527_b;0,514;0,5;TEGEN
1278322;527_115L_17.4;0,004;0,022;527_b;0,5;0,518;MEE
1278323;527_115L_17.4;0,022;0,037;527_c;17,407;17,423;MEE
1278324;079_183BV_2.9;0;1,626;079__;2,929;1,3;TEGEN
1278325;079_183BV_2.9;1,626;1,826;524_a;1,3;1,1;TEGEN
1278326;079_183BV_2.9;1,826;2,388;524_b;69,808;70,368;MEE
1278327;506_568V_43.7;0;0,029;506_b;43,654;43,681;MEE
1278613;563_167BR_56.9;0,18;9,882;104__;56,7;47,0;TEGEN
1278614;563_167BR_56.9;9,882;10,507;534_b;47,0;46,375;TEGEN
1278615;543_167AL_45.1;0;0,064;543_c;45,126;45,19;MEE
1278616;543_163AL_45.1;0;0,064;543_c;45,125;45,189;MEE
1278617;550_143AR_26.2;0;0,063;550__;26,205;26,265;MEE
1278618;550_143BV_26.3;0;0,232;550__;26,265;26,492;MEE
1278619;586_381BqV_81.1;0;0,031;586__;81,129;81,097;TEGEN
1278620;506_71R_43.3;0;0,795;506_b;43,259;44,028;MEE
1278621;506_113V_44.0;0;0,053;506_b;44,028;44,082;MEE
1278622;506_119BV_44.2;0;0,03;506_b;44,153;44,183;MEE
1278623;560_51BR_24.8;0;0,052;560_a;24,86;24,912;MEE
1278624;555_520R_83.3;0;0,063;555__;83,275;83,338;MEE
1278625;618_17AV_58.7;0;0,299;618_c;58,743;58,444;TEGEN
1278626;618_15V_58.4;0;0,053;618_c;58,39;58,444;MEE
1278627;478_1151R_0.7;0;0,891;478_a;0,749;1,639;MEE
1278628;478_1157L_0.8;0;0,857;478_a;0,819;1,674;MEE
1278902;588_389V_2.6;0;0,293;588__;2,595;2,889;MEE
1278903;007_151L_4.3;0;0,638;007__;4,287;4,922;MEE
1278904;054_1343BV_53.0;0;0,024;054_a;52,983;53,007;MEE
1278905;163_933BV_43.7;0;0,235;163__;43,675;43,913;MEE
1278906;817_1225L_115.1;0;0,851;817_a;115,053;114,205;TEGEN
1278907;817_1225L_115.1;0,851;0,89;817_e;200,1;200,139;MEE
1278908;474_3R_200.3;0;0,21;474_c;200,316;200,528;MEE
1278909;128_31L_12.7;0;0,103;128__;12,731;12,827;MEE
1278910;128_31R_12.7;0;0,122;128__;12,731;12,846;MEE
1278911;133_1061L_13.8;0;0,115;133_a;13,757;13,872;MEE
1278912;133_1065R_13.9;0;0,097;133_a;13,937;14,033;MEE
1278913;506_35V_43.2;0;0,028;506_b;43,192;43,165;TEGEN
1278914;478_1123AL_0.6;0;0,052;478_a;0,633;0,685;MEE
1278915;478_1121pV_0.7;0;0,034;478_a;0,65;0,616;TEGEN
1278916;506_47BL_43.4;0;0,166;506_b;43,371;43,206;TEGEN
1278917;506_59R_43.3;0;0,04;506_b;43,333;43,373;MEE
1278918;506_59L_43.3;0;0,745;506_b;43,333;44,039;MEE
1278919;586_387AL_81.1;0;0,092;586__;81,113;81,203;MEE
1278920;586_385AL_81.1;0;0,091;586__;81,114;81,203;MEE
1278921;586_273qV_81.2;0;0,031;586__;81,241;81,209;TEGEN
1278922;011_7V_67.8;0;0,345;011__;67,821;67,477;TEGEN
1279217;105_139AL_31.4;0;0,107;105__;31,438;31,546;MEE
1279218;128_5AL_12.2;0;0,342;128__;12,162;12,5;MEE
1279219;128_21AL_12.4;0;0,132;128__;12,371;12,5;MEE
1279220;128_21BV_12.5;0;0,194;128__;12,5;12,695;MEE
1279221;017_63BV_70.7;0;0,017;017__;70,742;70,759;MEE
1279222;017_65AL_70.8;0;0,059;017__;70,759;70,817;MEE
1279223;506_195BV_44.6;0;0,449;506_b;44,58;45,016;MEE
1279224;506_193AR_44.5;0;0,064;506_b;44,516;44,58;MEE
1279225;803_59V_102.1;0;0,027;803_h;102,082;102,109;MEE
1279226;803_56L_101.5;0;0,616;803_h;101,462;102,082;MEE
1279227;801_914R_102.7;0;0,334;801_b;102,728;103,061;MEE
1279228;801_914L_102.7;0;0,334;801_b;102,728;103,061;MEE
1279229;817_44L_119.9;0;0,346;817_a;119,925;120,271;MEE
1279230;133_1067BV_14.0;0;0,473;133_a;14,033;14,504;MEE
1279231;133_1073AR_14.5;0;0,104;133_a;14,504;14,609;MEE
1279232;940_383V_43.2;0;0,041;940__;43,156;43,196;MEE
1279233;940_381V_43.1;0;0,041;940__;43,117;43,156;MEE
1279234;506_85qV_43.9;0;0,031;506_b;43,877;43,861;TEGEN
1279235;163_951BV_44.0;0;0,45;163__;43,989;44,44;MEE
1279236;163_1029AqV_43.9;0;0,031;163__;43,918;43,949;MEE
1279237;527_99AL_17.2;0;0,04;527_c;17,267;17,307;MEE
1279238;527_91AR_17.2;0;0,04;527_c;17,267;17,307;MEE
1279214;105_469R_29.5;0;0,189;105__;29,521;29,331;TEGEN
1279215;105_139AV_31.4;0;1,24;105__;31,438;30,195;TEGEN
1279216;105_139AR_31.4;0;0,064;105__;31,438;31,502;MEE
1279545;163_1047R_44.6;0;0,278;163__;44,607;44,886;MEE
1279546;163_1047L_44.6;0;0,045;163__;44,607;44,652;MEE
1279547;163_1049L_44.7;0;0,23;163__;44,652;44,882;MEE
1279548;163_1049R_44.7;0;0,232;163__;44,652;44,884;MEE
1279549;217_83L_42.5;0;0,645;217__;42,48;43,125;MEE
1279550;470_258L_101.0;0;0,12;470_a;100,968;101,088;MEE
1279551;478_1259AL_1.7;0;0,041;478_a;1,709;1,75;MEE
1279552;478_1259BpV_1.8;0;0,034;478_a;1,767;1,733;TEGEN
1279553;478_1253AL_1.7;0;0,052;478_a;1,698;1,75;MEE
1279554;524_259BV_70.7;0,908;0,922;139__;171,6;171,614;MEE
1279555;524_259BV_70.7;0;0,908;524_b;70,696;71,6;MEE
1279556;026_251pV_26.9;0;0,032;026__;26,904;26,873;TEGEN
1279557;026_253AL_26.9;0;0,131;026__;26,888;27,017;MEE
1279558;026_253AR_26.9;0;0,053;026__;26,888;26,94;MEE
1279559;586_235AR_81.0;0;0,064;586__;80,968;81,032;MEE
1279560;586_235AL_81.0;0;0,06;586__;80,968;81,028;MEE
1279561;203_911V_75.8;0;0,045;203__;75,755;75,8;MEE
1279562;586_335BR_81.5;0;0,048;586__;81,523;81,474;TEGEN
1279563;504_902R_17.4;0;0,037;504_b;17,373;17,41;MEE
1279564;504_902L_17.4;0;0,039;504_b;17,373;17,412;MEE
1279565;504_901L_17.3;0;0,028;504_b;17,346;17,373;MEE
1279566;617_1193AL_40.0;0;0,417;617_a;39,98;40,397;MEE
1279567;617_1193AR_40.0;0;0,133;617_a;39,98;40,113;MEE
1279568;586_95pV_80.5;0;0,031;586__;80,525;80,494;TEGEN
1279569;586_69L_80.4;0;0,085;586__;80,427;80,51;MEE
1279570;586_63BpV_80.4;0;0,031;586__;80,442;80,411;TEGEN
1279898;543_157BV_45.0;0;0,157;543_c;45,039;45,196;MEE
1279899;543_169AL_45.2;0;0,052;543_c;45,196;45,247;MEE
1279900;543_181BpV_45.3;0;0,031;543_c;45,289;45,258;TEGEN
1279901;543_169BpV_45.3;0;0,032;543_c;45,263;45,232;TEGEN
1279902;619_1263AR_34.8;0;0,706;619__;34,792;35,498;MEE
1279903;619_1263AL_34.8;0;0,06;619__;34,792;34,852;MEE
1279904;620_37BL_41.9;0;0,303;620__;41,926;41,622;TEGEN
1279905;506_61R_43.4;0;0,459;506_b;43,373;43,837;MEE
1279906;950_956V_40.9;0;0,049;950_a;40,891;40,94;MEE
1279907;506_165AR_44.2;0;0,052;506_b;44,264;44,315;MEE
1279908;534_1049AL_45.5;0;0,874;534_b;45,5;46,376;MEE
1279909;586_87AR_80.5;0;0,048;586__;80,455;80,501;MEE
1279910;950_111BpV_41.9;0;0,032;950_a;41,872;41,84;TEGEN
1279911;534_1083BV_45.9;0,189;0,488;534_a;31,8;31,5;TEGEN
1279912;534_1083BV_45.9;0;0,189;534_b;45,947;46,135;MEE
1279913;560_51BqV_24.8;0;0,032;560_a;24,844;24,876;MEE
1279914;133_1109R_18.2;0;0,329;133_a;18,229;18,561;MEE
1279915;133_1117AL_18.4;0;0,127;133_a;18,434;18,561;MEE
1279916;133_1117BV_18.6;0;0,482;133_a;18,561;19,045;MEE
1279917;506_45L_43.2;0;0,848;506_b;43,263;44,082;MEE
1279918;478_1169V_0.8;0;0,029;478_a;0,779;0,75;TEGEN
1280224;478_1141L_0.7;0;0,892;478_a;0,749;1,639;MEE
1280225;478_1143R_0.7;0;0,891;478_a;0,749;1,639;MEE
1280226;478_1251V_1.7;0;0,012;478_a;1,685;1,698;MEE
1280227;040_10V_46.7;3,686;4,187;506_c;50,4;50,9;MEE
1280228;506_117AR_44.1;0;0,063;506_b;44,089;44,153;MEE
1280229;557_71L_100.0;0,217;0,237;557_d;200,2;200,22;MEE
1280230;506_31BpV_43.2;0;0,032;506_b;43,194;43,163;TEGEN
1280231;506_31BqV_43.2;0;0,031;506_b;43,194;43,163;TEGEN
1280232;506_503L_42.8;0;0,054;506_b;42,814;42,868;MEE
1280233;135_255R_21.5;0;0,678;135__;21,53;22,206;MEE
1280234;135_2083V_44.5;0;0,024;135__;44,486;44,51;MEE
1280235;135_2081R_44.4;0;0,064;135__;44,423;44,486;MEE
1280236;135_2085L_44.5;0;0,064;135__;44,51;44,574;MEE
1280237;135_904AqV_45.0;0;0,031;135__;45,02;45,052;MEE
1280238;506_219AL_45.0;0;0,091;506_b;45,011;45,101;MEE
1280239;133_1045BV_13.6;0;0,377;133_a;13,563;13,941;MEE
1280240;104_163BV_56.5;0;0,02;104__;56,52;56,54;MEE
1280241;012_303AL_8.4;0;11,024;012__;8,409;19,412;MEE
1280242;012_303AR_8.4;0;0,133;012__;8,409;8,541;MEE
1280243;012_301BV_8.4;0;0,018;012__;8,391;8,409;MEE
1280538;618_23AR_58.5;0;0,041;618_c;58,522;58,562;MEE
1280539;507_239BV_93.8;1,298;2,091;038__;95,1;95,893;MEE
1280540;555_381V_84.4;0;0,051;555__;84,374;84,425;MEE
1280541;861_65V_100.5;0;0,419;861__;100,521;100,1;TEGEN
1280542;550_145BV_26.3;0;0,231;550__;26,264;26,492;MEE
1280543;504_61AL_18.2;0;0,053;504_b;18,218;18,269;MEE
1280544;504_61BpV_18.3;0;0,032;504_b;18,284;18,253;TEGEN
1280545;618_47BL_58.9;0;0,053;618_c;58,852;58,799;TEGEN
1280546;620_23L_41.7;0;0,496;620__;41,66;42,157;MEE
1280547;620_23R_41.7;0;0,149;620__;41,66;41,808;MEE
1280548;620_1BV_41.7;0;0,005;620__;41,654;41,66;MEE
1280549;618_51AL_58.7;0;0,098;618_c;58,711;58,809;MEE
1280550;618_49BV_58.7;0;0,024;618_c;58,687;58,711;MEE
1280551;618_49AR_58.6;0;0,228;618_c;58,63;58,854;MEE
1280552;823_21AL_5.7;0;0,03;823_a;5,702;5,732;MEE
1280553;823_25R_5.7;0;0,293;823_a;5,732;6,022;MEE
1280554;478_1113AR_0.6;0;0,053;478_a;0,663;0,715;MEE
1280555;133_964R_20.7;0;0,486;133_a;20,706;20,214;TEGEN
1280556;133_965R_20.7;0;0,488;133_a;20,655;20,161;TEGEN
1280557;133_962V_20.6;0;0,05;133_a;20,605;20,655;MEE
1280558;133_962L_20.6;0;0,05;133_a;20,605;20,556;TEGEN
1280559;550_911L_25.9;0;0,17;550__;25,851;26,019;MEE
1280560;550_911R_25.9;0;0,171;550__;25,851;26,019;MEE
1280843;553_209AL_21.2;0;0,039;553_c;21,221;21,26;MEE
1280844;603_913R_3.5;0;0,259;603_a;3,509;3,254;TEGEN
