ID;SPOORTAK_IDENTIFICATIE;OBJECT_NAAM;OBJECT_TYPE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING;HOEKVERHOUDING;AFSTAND_VOORLAS_WISSELTONG
5750826;501_922R_80.4;923;W;0,035;0,064;2014-05-28;1:9;1,64
5750827;467_20V_101.1;21;W;0,015;0,044;2014-05-28;1:9;1,64
5750829;504_15pV_17.1;17A/15;W;0,000;0,034;2014-05-28;;
5750830;922_913R_17.9;914;W;0,035;0,064;2014-05-28;1:9;1,64
5750831;475_984L_0.8;984;W;0,000;0,028;2014-05-28;1:9;1,64
5750832;486_20R_0.4;23;W;0,228;0,256;2014-05-28;1:9;1,64
5750833;555_269R_83.5;269/267B;W;0,000;0,015;2014-05-28;;
5750834;542_1183BqV_29.3;1185/1183B;W;0,000;0,034;2014-05-28;;
5750836;950_349R_17.5;351/359B;W;0,025;0,041;2014-05-28;;
5750837;163_1013AR_43.4;1013A/1013;W;0,000;0,016;2014-05-28;;
5750838;624_213AR_32.7;213A;W;0,000;0,029;2014-05-28;1:9;1,64
5750839;534_1107R_46.4;1107;W;0,000;0,047;2014-05-28;1:15;1,64
5749896;057_5L_5.6;5;W;0,000;0,027;2014-05-28;1:9;1,64
5749897;817_1225L_115.1;1251;W;0,861;0,890;2014-05-28;1:9;1,64
5749899;624_165BV_32.2;199;W;0,250;0,279;2014-05-28;1:9;1,64
5749901;913_62R_69.0;317;W;0,584;0,613;2014-05-28;1:9;1,64
5749902;514_963R_17.1;963;W;0,000;0,029;2014-05-28;1:9;1,64
5750411;544_1051AL_23.1;1051A;W;0,000;0,029;2014-05-28;1:9;1,64
5750413;533_1131AL_15.9;1131A;W;0,000;0,033;2014-05-28;1:9;1,64
5750414;531_1353AL_34.6;1349A/1355;W;0,028;0,045;2014-05-28;;
5750415;517_157BR_70.0;157B;W;0,000;0,029;2014-05-28;1:9;1,64
5750416;534_1041AL_45.5;1043B;W;0,035;0,064;2014-05-28;1:9;1,64
5750417;609_201V_28.5;203;W;0,040;0,072;2014-05-28;1:9;1,64
5750418;527_85AR_17.1;85A;W;0,000;0,029;2014-05-28;1:9;1,64
5750419;563_167AL_56.8;167A;W;0,000;0,048;2014-05-28;1:15;1,64
5750421;116_2395AR_37.5;2395A;W;0,000;0,049;2014-05-28;1:15;1,64
5750422;163_971R_44.6;983;W;0,176;0,223;2014-05-28;1:15;1,64
5750423;135_223AR_14.6;223A;W;0,000;0,027;2014-05-28;1:9;1,64
5750424;586_373L_81.2;373;W;0,000;0,029;2014-05-28;1:9;1,64
5750425;063_103AL_19.3;103A;W;0,000;0,027;2014-05-28;1:9;1,64
5750426;100_2025BV_3.0;2105B;W;4,723;4,771;2014-05-28;1:15;1,64
5750427;950_79pV_41.0;81A/79;W;0,000;0,032;2014-05-28;;
5750428;133_1181BpV_20.1;1183A/1181;W;0,000;0,034;2014-05-28;;
5750429;926_2078R_0.7;2080;W;0,034;0,061;2014-05-28;1:9;1,64
5750430;542_1249AR_29.8;1249A/1245;W;0,000;0,017;2014-05-28;;
5750432;531_1273BL_34.5;1275A/1273;W;0,000;0,016;2014-05-28;;
5750433;043_345V_33.2;353B;W;0,041;0,070;2014-05-28;1:9;1,64
5750435;513_91AR_25.7;91A;W;0,000;0,038;2014-05-28;1:12;1,64
5750436;618_25BqV_58.6;27A/25B;W;0,000;0,034;2014-05-28;;
5750438;536_223BqV_60.6;225A/223B;W;0,000;0,031;2014-05-28;;
5750440;555_179AL_83.1;179A;W;0,000;0,028;2014-05-28;1:9;1,64
5750441;526_15AR_4.1;17A/15B;W;0,033;0,050;2014-05-28;;
5750444;501_149BqV_80.8;151/149B;W;0,000;0,034;2014-05-28;;
5750445;552_227AL_82.5;227B;W;0,056;0,104;2014-05-28;1:15;1,64
5750036;814_952V_100.7;954;W;0,102;0,131;2014-05-28;1:9;1,64
5750037;531_861L_33.6;863/865;W;0,058;0,075;2014-05-28;;
5750038;611_45AL_106.2;45A;W;0,000;0,029;2014-05-28;1:9;1,64
5750039;057_5L_5.6;11;W;0,589;0,617;2014-05-28;1:9;1,64
5750040;531_1255L_34.4;1255;W;0,000;0,029;2014-05-28;1:9;1,64
5750041;135_271AL_22.0;271B;W;0,041;0,069;2014-05-28;1:9;1,64
5750042;519_43L_46.2;43;W;0,000;0,027;2014-05-28;1:9;1,64
5750043;066_5V_26.4;6;W;0,097;0,126;2014-05-28;1:9;1,64
5750044;139_5005AR_177.4;5103;W;1,789;1,846;2014-05-28;1:20 SYM;1,86
5750045;501_143pV_80.7;145A/143;W;0,000;0,032;2014-05-28;;
5750046;129_7R_29.4;12/13;W;0,529;0,545;2014-05-28;;
5750047;607_905L_43.4;905;W;0,000;0,029;2014-05-28;1:9;1,64
5750048;155_4435L_84.1;4435;W;0,000;0,053;2014-05-28;1:18.5;1,12
5750049;924_353AL_36.2;353A/353B;W;0,000;0,016;2014-05-28;;
5750050;478_1161V_0.8;1163/1165;W;0,012;0,029;2014-05-28;;
5750051;127_415AL_49.4;415B;W;0,037;0,065;2014-05-28;1:9;1,64
5750052;545_967L_22.8;967;W;0,000;0,029;2014-05-28;1:9;1,64
5750053;625_267BR_15.5;267B/269;W;0,000;0,017;2014-05-28;;
5750054;531_831pV_33.6;831/835;W;0,000;0,034;2014-05-28;;
5750055;528_61AL_0.5;61B;W;0,031;0,060;2014-05-28;1:9;1,64
5750056;132_473R_47.9;473/475A;W;0,000;0,016;2014-05-28;;
5750057;127_395AL_48.6;397/395B;W;0,041;0,057;2014-05-28;;
5750058;508_950V_91.1;951/952;W;0,005;0,021;2014-05-28;;
5750567;586_57AL_80.3;59B;W;0,022;0,048;2014-05-28;1:8;1,64
5750568;506_131AR_44.0;131A;W;0,000;0,028;2014-05-28;1:9;1,64
5750569;139_317BV_175.3;5001B;W;2,176;2,224;2014-05-28;1:15;1,64
5750570;024_203R_25.8;203;W;0,000;0,027;2014-05-28;1:9;1,64
5750571;926_2071L_0.8;2071;W;0,000;0,029;2014-05-28;1:9;1,64
5750573;107_171BR_18.7;171B;W;0,000;0,048;2014-05-28;1:15;1,64
5750574;545_85AL_22.3;85A/83B;W;0,000;0,017;2014-05-28;;
5750575;476_81R_103.3;81;W;0,000;0,029;2014-05-28;1:9;1,64
5750576;586_147AR_80.7;149A/147B;W;0,030;0,045;2014-05-28;;
5741567;055_305AL_10.8;305A;W;0,000;0,029;2014-05-28;1:9;1,64
5741568;950_912L_17.0;913;W;0,079;0,108;2014-05-28;1:9;1,64
5741569;555_195R_83.2;195;W;0,000;0,033;2014-05-28;1:9;1,64
5741609;514_73R_17.4;91B/93A;W;0,207;0,223;2014-05-28;;
5741610;503_929AL_42.2;929B/929A;W;0,000;0,017;2014-05-28;;
5741611;054_1305AR_47.0;1305A;W;0,000;0,047;2014-05-28;1:15;1,64
5741612;514_101AL_17.1;101A;W;0,000;0,027;2014-05-28;1:9;1,64
5741613;927_3007BpV_905.4;3051A/3007;W;0,000;0,034;2014-05-28;;
5741614;216_11L_12.5;17;W;0,478;0,507;2014-05-28;1:9;1,64
5741616;129_12qV_29.9;12/13;W;0,000;0,034;2014-05-28;;
5741617;011_305L_69.9;305;W;0,000;0,029;2014-05-28;1:9;1,64
5741618;586_277BV_81.3;287A/285B;W;0,001;0,016;2014-05-28;;
5741619;476_50V_201.3;60;W;0,198;0,227;2014-05-28;1:9;1,64
5741621;011_299AR_70.0;299B;W;0,033;0,065;2014-05-28;1:9;1,64
5741622;617_1157AR_39.4;1161;W;0,158;0,205;2014-05-28;1:15;1,64
5741623;129_37R_30.6;37;W;0,000;0,029;2014-05-28;1:9;1,64
5741625;517_87L_69.4;933A/933B;W;0,064;0,081;2014-05-28;;
5741626;063_257AL_2.3;257A;W;0,000;0,048;2014-05-28;1:15;1,64
5741627;514_943R_18.1;943;W;0,000;0,028;2014-05-28;1:9;1,64
5741628;506_181AL_44.3;181B;W;0,037;0,064;2014-05-28;1:9;1,64
5741629;047_41L_42.6;41;W;0,000;0,028;2014-05-28;1:9;1,64
5741630;924_3549BpV_35.6;3557/3549B;W;0,000;0,031;2014-05-28;;
5741631;520_145BL_0.8;147A/143B;W;0,025;0,041;2014-05-28;;
5741633;076_38BqV_11.6;39A/38B;W;0,000;0,034;2014-05-28;;
5741634;517_45AR_69.1;45A;W;0,000;0,033;2014-05-28;1:9;1,64
5741635;531_1395AR_34.8;1395A/1389;W;0,000;0,016;2014-05-28;;
5741636;613_193BV_76.1;195B;W;0,025;0,054;2014-05-28;1:9;1,64
5741637;620_21AR_41.7;21A;W;0,000;0,029;2014-05-28;1:9;1,64
5741638;514_906L_18.0;907;W;0,035;0,064;2014-05-28;1:9;1,64
5741639;560_21BR_25.0;21B/1233;W;0,000;0,016;2014-05-28;;
5741640;527_109BV_17.5;177;W;0,350;0,378;2014-05-28;1:9;1,64
5741641;506_558R_43.6;558;W;0,000;0,029;2014-05-28;1:9 SYM;1,64
5750840;586_2545BL_80.4;2561A/2545;W;0,000;0,017;2014-05-28;;
5750841;531_1333AL_34.6;1333B;W;0,085;0,119;2014-05-28;;
5749198;924_3591BL_35.8;3605/3591B;W;0,000;0,017;2014-05-28;;
5749199;525_487AR_79.1;487A;W;0,000;0,048;2014-05-28;1:15;1,64
5749200;613_193AL_76.1;193A/191;W;0,000;0,017;2014-05-28;;
5749201;609_245L_28.0;245;W;0,000;0,029;2014-05-28;1:9;1,64
5749202;611_47AL_106.3;47B;W;0,062;0,110;2014-05-28;1:15;1,64
5749203;950_341pV_17.4;341/343;W;0,000;0,031;2014-05-28;;
5749204;617_1157AL_39.4;1157A;W;0,000;0,043;2014-05-28;1:15 SYM;1,64
5749205;620_1BL_41.7;1B;W;0,000;0,029;2014-05-28;1:9;1,64
5749206;542_1175R_29.1;1183A/1177;W;0,080;0,097;2014-05-28;;
5749207;602_217AR_77.1;217B;W;0,052;0,100;2014-05-28;1:15;1,64
5749208;527_920R_17.6;920;W;0,000;0,028;2014-05-28;1:9;1,64
5749209;525_443L_49.9;443;W;0,000;0,029;2014-05-28;1:9;1,64
5749210;938_4585L_2.3;4591;W;0,024;0,052;2014-05-28;1:9;1,64
5749211;920_3081R_100.3;3081;W;0,000;0,032;2014-05-28;1:9;1,64
5749212;504_17AL_17.1;17B;W;0,044;0,082;2014-05-28;1:12;1,64
5749213;663_317AR_40.1;317A;W;0,000;0,048;2014-05-28;1:15;1,64
5749214;017_9AL_49.3;9A;W;0,000;0,029;2014-05-28;1:9;1,64
5749215;076_36L_11.4;36;W;0,000;0,029;2014-05-28;1:9;1,64
5749216;553_917R_21.5;917;W;0,000;0,027;2014-05-28;1:9;1,64
5749217;950_83R_41.1;111A/109B;W;0,740;0,757;2014-05-28;;
5749218;076_38AR_11.5;38A/37B;W;0,000;0,017;2014-05-28;;
5749219;817_667R_700.5;683;W;0,852;0,881;2014-05-28;1:9;1,64
5749220;107_191AR_19.9;191A;W;0,000;0,048;2014-05-28;1:15;1,64
5749221;093_55BL_8.5;55B;W;0,000;0,029;2014-05-28;1:9;1,64
5749222;588_355AR_1.3;355A;W;0,000;0,029;2014-05-28;1:9;1,64
5749224;012_315L_19.4;325A/323;W;0,674;0,690;2014-05-28;;
5749225;112_465AR_67.0;467B;W;0,179;0,226;2014-05-28;1:15;1,64
5749227;908_75AL_24.8;931/75B;W;0,036;0,052;2014-05-28;;
5749229;515_303BL_51.0;303B;W;0,000;0,048;2014-05-28;1:15;1,64
5749230;513_57L_25.2;57;W;0,000;0,029;2014-05-28;1:9;1,64
5750446;950_79R_41.0;1015;W;0,854;0,883;2014-05-28;1:9;1,64
5750447;609_79BqV_27.9;79B/81A;W;0,000;0,032;2014-05-28;;
5750448;517_123R_69.4;175;W;0,691;0,720;2014-05-28;1:9;1,64
5750449;927_954BL_905.7;954B/954A;W;0,000;0,014;2014-05-28;;
5751233;070_307L_25.9;307;W;0,000;0,028;2014-05-28;1:9;1,64
5751234;924_971L_34.4;971;W;0,000;0,029;2014-05-28;1:7;1,64
5751235;613_191pV_76.1;193A/191;W;0,000;0,034;2014-05-28;;
5751236;468_59L_101.0;61;W;0,520;0,549;2014-05-28;1:9;1,64
5751237;520_801V_1.0;952;W;0,088;0,117;2014-05-28;1:9;1,64
5751239;135_2005R_39.6;2005;W;0,000;0,038;2014-05-28;1:12;1,64
5751240;135_2067L_42.9;2069;W;0,058;0,106;2014-05-28;1:15;1,64
5751241;937_7L_67.8;7;W;0,000;0,027;2014-05-28;1:9;1,64
5751242;937_71L_68.9;71;W;0,000;0,029;2014-05-28;1:9;1,64
5751244;534_1015L_44.9;1029B;W;0,288;0,336;2014-05-28;1:15;1,64
5751245;617_1253AL_42.2;1255;W;0,242;0,341;2014-05-28;1:34.7;2,84
5751246;950_233AL_12.5;235A/233B;W;0,033;0,050;2014-05-28;;
5751247;817_1225R_115.1;1251;W;0,861;0,890;2014-05-28;1:9;1,64
5751248;608_63AR_88.8;67/65B;W;0,142;0,159;2014-05-28;;
5751249;501_119R_80.7;119;W;0,000;0,028;2014-05-28;1:9;1,64
5751250;531_1253BR_34.5;1257A/1259;W;0,024;0,041;2014-05-28;;
5751251;924_349AqV_36.2;349A/349B;W;0,000;0,031;2014-05-28;;
5751252;163_955BV_44.3;967;W;0,005;0,052;2014-05-28;1:15;1,64
5751254;543_137BqV_44.9;139A/137B;W;0,000;0,032;2014-05-28;;
5751255;609_281L_27.6;281;W;0,000;0,028;2014-05-28;1:9;1,64
5751256;514_95BqV_17.1;95B/97A;W;0,000;0,034;2014-05-28;;
5751257;803_50AR_103.2;50A/49B;W;0,000;0,017;2014-05-28;;
5751258;520_805R_1.0;805;W;0,000;0,029;2014-05-28;1:9;1,64
5751260;924_15-16R_35.3;3343;W;0,886;0,915;2014-05-28;1:9;1,64
5751261;508_2049L_91.1;2051;W;0,036;0,064;2014-05-28;1:9;1,64
5751262;626_27AL_32.4;27B;W;0,031;0,060;2014-05-28;1:9;1,64
5751263;924_353AR_36.2;353A/353B;W;0,000;0,016;2014-05-28;;
5751265;015_1083L_100.4;1097;W;0,360;0,387;2014-05-28;1:9;1,64
5750577;609_201R_28.5;249;W;0,389;0,417;2014-05-28;1:9;1,64
5750579;009_85AL_137.7;85B;W;0,044;0,073;2014-05-28;1:9;1,64
5750580;950_945V_12.7;967;W;0,020;0,048;2014-05-28;1:9;1,64
5750581;613_177AR_75.3;177A;W;0,000;0,029;2014-05-28;1:9;1,64
5750582;002_305L_35.8;313;W;0,605;0,652;2014-05-28;1:15;1,64
5750583;478_1543V_1.8;1549;W;0,080;0,109;2014-05-28;1:9;1,64
5750584;163_955AL_44.2;957B;W;0,075;0,122;2014-05-28;1:15;1,64
5750585;514_145AR_16.6;145A;W;0,000;0,028;2014-05-28;1:9;1,64
5750586;116_2395BL_37.6;2395B;W;0,000;0,047;2014-05-28;1:15;1,64
5750587;950_341qV_17.4;341/343;W;0,000;0,031;2014-05-28;;
5750588;589_971BV_149.6;1983;W;2,113;2,250;2014-05-28;1:39.1;3,64
5750590;507_239AL_93.7;239A;W;0,000;0,047;2014-05-28;1:15;1,64
5750591;129_58V_30.8;62;W;0,018;0,045;2014-05-28;1:9;1,64
5750592;618_113pV_51.1;113/115A;W;0,000;0,033;2014-05-28;;
5750593;486_60R_201.9;60;W;0,000;0,028;2014-05-28;1:9;1,64
5750594;127_455AL_68.4;455B;W;0,032;0,060;2014-05-28;1:9;1,64
5750595;531_1413AR_34.8;1413A/1403;W;0,000;0,017;2014-05-28;;
5750596;586_2537AL_80.3;2537A;W;0,000;0,028;2014-05-28;1:9;1,64
5750597;563_169AR_56.8;169B;W;0,056;0,103;2014-05-28;1:15;1,64
5750599;503_119AR_43.2;117B/119A;W;0,000;0,017;2014-05-28;;
5750601;129_7L_29.4;7;W;0,000;0,029;2014-05-28;1:9;1,64
5750602;551_105BR_21.8;107/105B;W;0,000;0,017;2014-05-28;;
5750603;608_65AR_88.8;67/65B;W;0,069;0,086;2014-05-28;;
5750604;531_1369BpV_34.8;1397A/1369;W;0,000;0,034;2014-05-28;;
5750605;617_1103R_38.6;1103;W;0,000;0,048;2014-05-28;1:15;1,64
5750881;555_369R_84.3;381;W;0,027;0,065;2014-05-28;1:12;1,64
5750882;924_3603L_35.8;3735;W;0,866;0,893;2014-05-28;1:9;1,64
5750884;203_471R_75.4;911;W;0,343;0,370;2014-05-28;1:9;1,64
5750885;520_123BV_0.6;127A/125;W;0,001;0,016;2014-05-28;;
5750886;144_1361L_155.7;1361;W;0,000;0,048;2014-05-28;1:15;1,64
5750887;522_203BpV_58.1;207A/203B;W;0,000;0,034;2014-05-28;;
5750888;506_63L_43.3;63;W;0,000;0,027;2014-05-28;1:9;1,64
5741644;506_61L_43.4;61;W;0,000;0,027;2014-05-28;1:9;1,64
5741645;478_1177L_0.8;1183;W;0,035;0,064;2014-05-28;1:9;1,64
5741647;927_3051BqV_905.4;3051B/3055;W;0,000;0,034;2014-05-28;;
5741687;602_219R_77.2;301;W;8,651;8,709;2014-05-28;1:20 SYM;1,86
5741688;479_3L_501.4;3;W;0,000;0,029;2014-05-28;1:9;1,64
5741690;550_941R_25.4;943;W;0,129;0,156;2014-05-28;1:9;1,64
5741691;950_950V_29.3;998;W;1,223;1,250;2014-05-28;1:9;1,64
5741692;950_107R_6.9;107;W;0,000;0,029;2014-05-28;1:9;1,64
5741693;057_81AR_19.7;81A;W;0,000;0,048;2014-05-28;1:15;1,64
5741694;012_375AL_34.1;375B;W;0,036;0,063;2014-05-28;1:9;1,64
5741695;527_41BR_16.6;43A;W;0,036;0,064;2014-05-28;1:9;1,64
5741696;531_535AR_35.9;535A/533B;W;0,000;0,017;2014-05-28;;
5741697;603_930R_2.4;930;W;0,000;0,027;2014-05-28;1:9;1,64
5741698;115_117AR_22.3;129A/127B;W;0,120;0,135;2014-05-28;;
5741699;508_2009V_90.3;2013/2015;W;0,011;0,028;2014-05-28;;
5741700;624_906V_32.4;907;W;0,003;0,030;2014-05-28;1:9;1,64
5741702;624_171L_32.1;171;W;0,000;0,039;2014-05-28;1:12;1,64
5741703;501_921R_80.4;921;W;0,000;0,029;2014-05-28;1:9;1,64
5741704;803_37L_102.6;37;W;0,000;0,029;2014-05-28;1:9;1,64
5741705;133_1141L_20.7;1141;W;0,000;0,099;2014-05-28;1:34.7;2,84
5741706;098_3835R_27.9;3835;W;0,000;0,048;2014-05-28;1:15;1,64
5741710;203_433L_66.1;433/431B;W;0,000;0,016;2014-05-28;;
5741712;555_255BR_83.5;263A/293B;W;0,030;0,045;2014-05-28;;
5741713;508_2005R_0.3;2043;W;0,956;1,004;2014-05-28;1:15;1,64
5741714;558_1017L_158.6;1017;W;0,000;0,048;2014-05-28;1:15;1,64
5741715;486_413L_77.6;805;W;0,880;0,909;2014-05-28;1:9;1,64
5741716;950_235AL_12.5;235A/233B;W;0,000;0,017;2014-05-28;;
5741717;490_106L_105.0;112;W;0,258;0,287;2014-05-28;1:9;1,64
5741718;531_1621L_35.3;1621;W;0,000;0,028;2014-05-28;1:9;1,64
5741720;857_16V_1.6;17;W;0,031;0,060;2014-05-28;1:7;1,64
5741722;803_47L_103.0;48;W;0,035;0,060;2014-05-28;1:8;1,64
5741723;851_916R_130.8;916;W;0,000;0,029;2014-05-28;1:9;1,64
5749231;617_1251AR_42.1;1251B;W;0,242;0,341;2014-05-28;1:34.7;2,84
5749233;038_283AL_95.8;283A;W;0,000;0,047;2014-05-28;1:15;1,64
5749234;513_45L_24.6;45;W;0,000;0,048;2014-05-28;1:15;1,64
5749235;556_7AL_5.4;7A;W;0,000;0,029;2014-05-28;1:9;1,64
5749236;618_257AR_49.9;261B;W;0,137;0,166;2014-05-28;1:9;1,64
5749237;517_185L_0.1;185;W;0,000;0,028;2014-05-28;1:9;1,64
5749747;517_175V_0.2;177;W;0,000;0,027;2014-05-28;1:9;1,64
5749748;586_2557L_80.4;91A/2561B;W;0,048;0,065;2014-05-28;;
5749749;586_2529AL_80.2;2545A/2541;W;0,064;0,081;2014-05-28;;
5749750;927_3053AL_905.3;3053A;W;0,000;0,028;2014-05-28;1:9;1,64
5749752;618_39L_58.7;39/35B;W;0,000;0,015;2014-05-28;;
5749753;522_231AR_58.2;231B;W;0,060;0,108;2014-05-28;1:15;1,64
5749754;015_87AL_100.3;87B;W;0,038;0,066;2014-05-28;1:9;1,64
5749755;618_863V_50.5;865;W;0,037;0,066;2014-05-28;1:9;1,64
5749757;542_1243BqV_29.8;1247A/1243;W;0,000;0,031;2014-05-28;;
5749758;433_34R_5.9;37;W;0,093;0,122;2014-05-28;1:9;1,64
5749759;520_217BpV_1.3;219A/217B;W;0,000;0,034;2014-05-28;;
5749760;620_71AR_42.2;71A;W;0,000;0,028;2014-05-28;1:9;1,64
5749762;556_7AL_5.4;7B;W;0,031;0,060;2014-05-28;1:9;1,64
5749763;552_255pV_83.2;257A/255;W;0,000;0,034;2014-05-28;;
5749764;624_191AL_32.4;191A;W;0,000;0,038;2014-05-28;1:12;1,64
5749765;123_63AR_19.9;65A/63B;W;0,046;0,062;2014-05-28;;
5749766;513_129L_26.0;139;W;0,147;0,195;2014-05-28;1:15;1,64
5749767;586_2503AR_80.2;2503A;W;0,000;0,028;2014-05-28;1:9;1,64
5749768;550_51V_25.5;89;W;0,215;0,242;2014-05-28;1:9;1,64
5749770;603_159AL_3.6;1010;W;0,044;0,073;2014-05-28;1:9;1,64
5749771;539_47BpV_79.3;49A/47B;W;0,000;0,034;2014-05-28;;
5749772;586_2537BqV_80.4;2553A/2537;W;0,000;0,034;2014-05-28;;
5749774;026_235L_26.0;235/233B;W;0,000;0,017;2014-05-28;;
5749775;950_73AR_40.9;73B;W;0,045;0,072;2014-05-28;1:9;1,64
5749776;563_189R_57.4;189;W;0,000;0,048;2014-05-28;1:15;1,64
5749777;664_121AR_42.4;121A;W;0,000;0,029;2014-05-28;1:9;1,64
5751266;550_145BV_26.3;155;W;0,199;0,231;2014-05-28;1:9;1,64
5751267;515_307AL_51.1;307A;W;0,000;0,048;2014-05-28;1:15;1,64
5751268;589_969L_149.5;969;W;0,000;0,048;2014-05-28;1:15;1,64
5751269;132_948V_49.1;961;W;0,150;0,179;2014-05-28;1:9;1,64
5751270;135_909AR_45.1;909A/909B;W;0,000;0,017;2014-05-28;;
5751271;555_365R_84.2;369/367;W;0,062;0,083;2014-05-28;;
5749355;927_43L_904.6;43;W;0,000;0,028;2014-05-28;1:9;1,64
5749356;924_3597AL_35.8;3597A/3583;W;0,000;0,016;2014-05-28;;
5749357;112_71AR_70.4;71A;W;0,000;0,033;2014-05-28;1:9;1,64
5749359;555_235BR_83.6;235B;W;0,000;0,029;2014-05-28;1:9;1,64
5749360;103_303L_28.8;317;W;4,229;4,328;2014-05-28;1:34.7;2,84
5749361;815_917L_7.1;917;W;0,000;0,024;2014-05-28;1:7;1,64
5749363;950_303AR_16.2;303A/301;W;0,000;0,016;2014-05-28;;
5749364;545_181AR_23.3;181A;W;0,000;0,029;2014-05-28;1:9;1,64
5749366;550_157R_26.5;157;W;0,000;0,029;2014-05-28;1:9;1,64
5749367;476_52R_201.7;52;W;0,000;0,029;2014-05-28;1:9;1,64
5749368;125_1001AL_29.8;1001A;W;0,000;0,029;2014-05-28;1:9;1,64
5749369;504_71BV_18.4;81;W;0,259;0,286;2014-05-28;1:9;1,64
5749370;513_47AL_24.6;47A;W;0,000;0,048;2014-05-28;1:15;1,64
5749371;563_167BR_56.9;167B;W;0,000;0,047;2014-05-28;1:15;1,64
5749372;152_4121R_30.5;4121;W;0,000;0,053;2014-05-28;1:18.5;1,12
5749373;531_209R_35.5;209/205B;W;0,000;0,017;2014-05-28;;
5749374;563_167AL_56.8;167B;W;0,056;0,103;2014-05-28;1:15;1,64
5749375;531_975L_33.7;975;W;0,000;0,029;2014-05-28;1:9;1,64
5749376;609_91AR_27.6;91A;W;0,000;0,027;2014-05-28;1:9;1,64
5749377;544_1131AR_1.4;1131B;W;0,040;0,069;2014-05-28;1:9;1,64
5749378;823_21AR_5.7;21A/21B;W;0,000;0,015;2014-05-28;;
5749379;900_677V_201.3;678;W;0,010;0,034;2014-05-28;1:7;1,64
5749382;506_151AR_44.1;151B;W;0,025;0,053;2014-05-28;1:9;1,64
5749383;950_353AR_17.6;353A/361B;W;0,000;0,016;2014-05-28;;
5749384;654_391BL_48.8;393A;W;0,024;0,052;2014-05-28;1:9;1,64
5749385;545_975R_23.5;975;W;0,000;0,029;2014-05-28;1:9 SYM;1,64
5750889;586_321BpV_81.4;325A/321B;W;0,000;0,028;2014-05-28;;
5750891;586_241BV_81.1;283A/281;W;0,094;0,110;2014-05-28;;
5750893;586_61BR_80.4;65/61B;W;0,000;0,016;2014-05-28;;
5750894;560_61L_24.8;61/63A;W;0,000;0,017;2014-05-28;;
5750896;049_9AL_25.8;9B;W;0,031;0,059;2014-05-28;1:9;1,64
5750897;603_177L_3.9;181B;W;0,099;0,133;2014-05-28;;
5750898;803_84AR_103.8;84A/84B;W;0,000;0,017;2014-05-28;;
5750899;132_500L_48.4;500;W;0,000;0,029;2014-05-28;1:9;1,64
5750900;534_1017AL_44.9;1017B;W;0,085;0,133;2014-05-28;1:15;1,64
5750901;470_206L_304.8;207;W;0,473;0,502;2014-05-28;1:9;1,64
5750902;666_4213L_47.3;4215;W;0,087;0,140;2014-05-28;1:18.5;1,12
5750903;135_909AR_45.1;913;W;0,552;0,580;2014-05-28;1:9;1,64
5750904;531_1163L_101.8;1163;W;0,000;0,047;2014-05-28;1:15;1,64
5750905;143_912AL_17.9;912B/912A;W;0,000;0,017;2014-05-28;;
5750906;950_1203AR_932.7;1203B;W;0,059;0,106;2014-05-28;1:15;1,64
5750907;544_1141AL_2.2;1141A;W;0,000;0,048;2014-05-28;1:15;1,64
5750908;950_213R_7.8;211A/213;W;0,000;0,016;2014-05-28;;
5750909;940_361AR_43.1;361B;W;0,050;0,078;2014-05-28;1:9;1,64
5750910;524_291AR_71.3;291A;W;0,000;0,042;2014-05-28;1:15 SYM;1,64
5750911;528_45AL_28.7;45A/39B;W;0,000;0,017;2014-05-28;;
5750913;618_33BR_58.7;41A/33B;W;0,000;0,018;2014-05-28;;
5750914;508_2005L_0.3;2005;W;0,000;0,053;2014-05-28;1:18.5;1,12
5750915;545_904R_22.1;904;W;0,000;0,028;2014-05-28;1:9;1,64
5750916;478_1151R_0.7;1151;W;0,000;0,029;2014-05-28;1:9;1,64
5750918;550_107L_26.0;107/105;W;0,000;0,016;2014-05-28;;
5750919;525_1305BL_180.5;1305B;W;0,000;0,048;2014-05-28;1:15;1,64
5749511;501_137V_80.7;139;W;0,000;0,026;2014-05-28;1:9;1,64
5749512;950_211R_11.8;211;W;0,000;0,029;2014-05-28;1:9;1,64
5749513;485_59ApV_100.9;59A/59B;W;0,000;0,032;2014-05-28;;
5749515;519_5L_45.9;5;W;0,000;0,027;2014-05-28;1:9;1,64
5749516;555_377R_84.3;377/349;W;0,000;0,021;2014-05-28;;
5749517;545_79BpV_22.3;81A/79B;W;0,000;0,034;2014-05-28;;
5741724;063_31BL_13.8;33A;W;0,032;0,059;2014-05-28;1:9;1,64
5741725;504_61BpV_18.3;65A/61B;W;0,000;0,032;2014-05-28;;
5741726;518_125pV_63.6;125/127B;W;0,000;0,031;2014-05-28;;
5741453;908_901L_24.3;901;W;0,000;0,048;2014-05-28;1:15;1,64
5741454;624_227AL_32.8;227A;W;0,000;0,029;2014-05-28;1:9;1,64
5741455;506_125AL_43.9;125B;W;0,032;0,060;2014-05-28;1:9;1,64
5741457;543_927R_45.6;928;W;0,061;0,090;2014-05-28;1:9;1,64
5741458;531_1399BV_34.8;1407;W;0,017;0,045;2014-05-28;1:9 SYM;1,64
5741459;508_2089R_91.3;2089;W;0,000;0,048;2014-05-28;1:15;1,64
