SPOORTAK_IDENTIFICATIE;TRAJECT;TRJ_VAN;TRJ_NAAR;SPOORLIJNNAAM;N_SP_VAN;N_SP_NAAR;RICHTING_IN_SPOORLIJN;SPOORLIJN_VAN;SPOORLIJN_TOT;SPOORTAK_VAN;SPOORTAK_TOT;BEGIN_TRJ;EIND_TRJ;BEGIN_WISSEL_TRJ
531_1191AL_33.8;;;;;;;;;;;;;;
155_4465V_88.4;;;;;;;;;;;;;;
542_1245AL_29.8;;;;;;;;;;;;;;
503_129L_43.1;;;;;;;;;;;;;;
564_953L_23.6;;;;;;;;;;;;;;
950_658V_7.3;;;;;;;;;;;;;;
531_1305AL_34.6;;;;;;;;;;;;;;
531_975V_33.7;;;;;;;;;;;;;;
555_303BV_83.9;;;;;;;;;;;;;;
545_93BpV_22.5;;;;;;;;;;;;;;
098_3883R_29.2;;;;;;;;;;;;;;
913_64R_68.9;;;;;;;;;;;;;;
588_823R_1.8;;;;;;;;;;;;;;
128_25AL_12.6;;;;;;;;;;;;;;
543_173AL_45.3;;;;;;;;;;;;;;
474_7V_201.4;;;;;;;;;;;;;;
508_911R_90.9;;;;;;;;;;;;;;
586_339BV_81.5;;;;;;;;;;;;;;
924_2321BV_34.6;;;;;;;;;;;;;;
553_225AqV_21.3;;;;;;;;;;;;;;
486_909R_75.5;;;;;;;;;;;;;;
557_4V_28.1;;;;;;;;;;;;;;
127_313R_12.3;;;;;;;;;;;;;;
506_95BpV_44.0;;;;;;;;;;;;;;
519_91AL_47.0;;;;;;;;;;;;;;
613_904L_75.7;;;;;;;;;;;;;;
555_279AR_83.7;;;;;;;;;;;;;;
550_155V_26.5;;;;;;;;;;;;;;
551_105BqV_21.8;;;;;;;;;;;;;;
533_1159AR_16.0;;;;;;;;;;;;;;
531_511AL_35.7;;;;;;;;;;;;;;
586_331BpV_81.5;;;;;;;;;;;;;;
508_924R_91.0;;;;;;;;;;;;;;
924_3521V_35.2;;;;;;;;;;;;;;
620_53L_42.1;;;;;;;;;;;;;;
545_1001V_21.5;;;;;;;;;;;;;;
536_327AL_61.9;;;;;;;;;;;;;;
922_916R_18.1;;;;;;;;;;;;;;
054_1011BL_57.7;;;;;;;;;;;;;;
470_80R_202.0;;;;;;;;;;;;;;
135_915AqV_45.7;;;;;;;;;;;;;;
617_1115BV_39.1;;;;;;;;;;;;;;
517_935R_69.4;;;;;;;;;;;;;;
524_259AR_70.6;;;;;;;;;;;;;;
514_960V_17.2;;;;;;;;;;;;;;
613_906V_76.0;;;;;;;;;;;;;;
128_61AL_13.2;;;;;;;;;;;;;;
927_3325BqV_904.8;;;;;;;;;;;;;;
135_911V_45.7;;;;;;;;;;;;;;
608_63BV_88.8;;;;;;;;;;;;;;
618_867R_50.5;;;;;;;;;;;;;;
586_335BR_81.5;;;;;;;;;;;;;;
527_177R_17.8;;;;;;;;;;;;;;
479_1671V_301.9;;;;;;;;;;;;;;
054_1367BV_53.7;;;;;;;;;;;;;;
586_2545BL_80.4;;;;;;;;;;;;;;
469_52R_401.3;;;;;;;;;;;;;;
588_842ApV_2.1;;;;;;;;;;;;;;
586_133AL_80.7;;;;;;;;;;;;;;
609_79AR_27.9;;;;;;;;;;;;;;
503_929ApV_42.2;;;;;;;;;;;;;;
098_3909V_29.6;;;;;;;;;;;;;;
099_1025AR_6.2;;;;;;;;;;;;;;
950_801R_41.6;;;;;;;;;;;;;;
121_523AL_8.4;;;;;;;;;;;;;;
514_954L_17.3;;;;;;;;;;;;;;
485_39R_450.4;;;;;;;;;;;;;;
924_3547AR_35.5;;;;;;;;;;;;;;
506_605L_43.5;;;;;;;;;;;;;;
922_929L_18.1;;;;;;;;;;;;;;
938_4515V_0.3;;;;;;;;;;;;;;
564_1339R_23.6;;;;;;;;;;;;;;
508_2043V_91.1;;;;;;;;;;;;;;
618_33AR_58.6;;;;;;;;;;;;;;
506_219BV_45.1;;;;;;;;;;;;;;
950_656V_7.2;;;;;;;;;;;;;;
506_557R_43.6;;;;;;;;;;;;;;
624_903V_32.4;;;;;;;;;;;;;;
550_912AR_25.9;;;;;;;;;;;;;;
145_957AL_56.5;;;;;;;;;;;;;;
517_229BL_0.5;;;;;;;;;;;;;;
506_621L_43.9;;;;;;;;;;;;;;
478_922V_102.1;;;;;;;;;;;;;;
950_921AqV_17.3;;;;;;;;;;;;;;
815_912BR_5.0;;;;;;;;;;;;;;
950_407AL_26.8;;;;;;;;;;;;;;
508_2021V_90.5;;;;;;;;;;;;;;
938_4583pV_2.4;;;;;;;;;;;;;;
534_1049AL_45.5;;;;;;;;;;;;;;
950_817R_10.6;;;;;;;;;;;;;;
115_127AL_22.3;;;;;;;;;;;;;;
531_203BV_35.6;;;;;;;;;;;;;;
924_2355BV_35.8;;;;;;;;;;;;;;
514_141BV_16.6;;;;;;;;;;;;;;
506_31BpV_43.2;;;;;;;;;;;;;;
531_181V_35.5;;;;;;;;;;;;;;
133_1213V_21.8;;;;;;;;;;;;;;
624_219AL_32.7;;;;;;;;;;;;;;
560_1215BR_24.7;;;;;;;;;;;;;;
514_51AL_65.3;;;;;;;;;;;;;;
611_43BV_106.2;;;;;;;;;;;;;;
803_47L_103.0;;;;;;;;;;;;;;
478_1227AqV_1.7;;;;;;;;;;;;;;
917_971R_78.6;;;;;;;;;;;;;;
531_1321AL_34.7;;;;;;;;;;;;;;
527_49L_16.6;;;;;;;;;;;;;;
553_309BV_22.3;;;;;;;;;;;;;;
618_15R_58.4;;;;;;;;;;;;;;
950_805R_41.7;;;;;;;;;;;;;;
817_903V_600.0;;;;;;;;;;;;;;
128_35AL_12.7;;;;;;;;;;;;;;
823_21AqV_5.7;;;;;;;;;;;;;;
467_011L_102.0;;;;;;;;;;;;;;
924_347ApV_36.0;;;;;;;;;;;;;;
815_924R_6.9;;;;;;;;;;;;;;
550_981R_25.5;;;;;;;;;;;;;;
545_107AR_22.6;;;;;;;;;;;;;;
555_243AR_83.5;;;;;;;;;;;;;;
203_431BqV_66.1;;;;;;;;;;;;;;
803_54V_103.3;;;;;;;;;;;;;;
506_87AL_43.9;;;;;;;;;;;;;;
586_61BqV_80.4;;;;;;;;;;;;;;
564_1349L_23.7;;;;;;;;;;;;;;
555_247L_83.6;;;;;;;;;;;;;;
514_39AL_17.5;;;;;;;;;;;;;;
506_656AL_44.3;;;;;;;;;;;;;;
526_433BV_3.5;;;;;;;;;;;;;;
080_3295L_7.9;;;;;;;;;;;;;;
924_19-22V_35.3;;;;;;;;;;;;;;
940_399L_43.3;;;;;;;;;;;;;;
586_275BV_81.3;;;;;;;;;;;;;;
163_1045V_44.5;;;;;;;;;;;;;;
132_948V_49.1;;;;;;;;;;;;;;
536_247BV_60.8;;;;;;;;;;;;;;
534_1053BV_45.6;;;;;;;;;;;;;;
564_1311qV_23.5;;;;;;;;;;;;;;
555_223BqV_83.4;;;;;;;;;;;;;;
618_875V_50.1;;;;;;;;;;;;;;
940_387pV_43.2;;;;;;;;;;;;;;
519_33L_46.2;;;;;;;;;;;;;;
115_13AR_5.6;;;;;;;;;;;;;;
609_43R_28.8;;;;;;;;;;;;;;
564_1311L_23.5;;;;;;;;;;;;;;
553_229AR_21.3;;;;;;;;;;;;;;
551_105BpV_21.8;;;;;;;;;;;;;;
524_299BV_71.6;;;;;;;;;;;;;;
611_45AL_106.2;;;;;;;;;;;;;;
517_933BL_69.4;;;;;;;;;;;;;;
517_33R_69.0;;;;;;;;;;;;;;
506_79L_43.9;;;;;;;;;;;;;;
490_143R_5.1;;;;;;;;;;;;;;
054_1367AL_53.6;;;;;;;;;;;;;;
924_991R_34.3;;;;;;;;;;;;;;
805_515R_100.0;;;;;;;;;;;;;;
926_17AL_1.1;;;;;;;;;;;;;;
553_301V_22.3;;;;;;;;;;;;;;
131_4R_19.1;;;;;;;;;;;;;;
508_924L_91.0;;;;;;;;;;;;;;
531_1237AqV_34.6;;;;;;;;;;;;;;
201_137AL_37.3;;;;;;;;;;;;;;
950_653L_7.2;;;;;;;;;;;;;;
486_86L_205.3;;;;;;;;;;;;;;
805_7125L_104.5;;;;;;;;;;;;;;
803_53AR_103.3;;;;;;;;;;;;;;
609_247L_28.0;;;;;;;;;;;;;;
586_221BV_81.0;;;;;;;;;;;;;;
617_1199BV_40.4;;;;;;;;;;;;;;
508_2049R_91.1;;;;;;;;;;;;;;
924_3287L_34.3;;;;;;;;;;;;;;
534_1093AR_45.9;;;;;;;;;;;;;;
516_273R_1.5;;;;;;;;;;;;;;
625_291BV_14.5;;;;;;;;;;;;;;
531_1163L_101.8;;;;;;;;;;;;;;
924_19-22R_35.3;;;;;;;;;;;;;;
625_261AL_15.8;;;;;;;;;;;;;;
163_983R_44.9;;;;;;;;;;;;;;
506_153AL_44.1;;;;;;;;;;;;;;
543_149AR_44.9;;;;;;;;;;;;;;
588_345BV_1.2;;;;;;;;;;;;;;
814_951L_100.6;;;;;;;;;;;;;;
585_1165AR_8.4;;;;;;;;;;;;;;
545_901AqV_22.2;;;;;;;;;;;;;;
536_309BqV_61.5;;;;;;;;;;;;;;
490_134L_302.3;;;;;;;;;;;;;;
564_1335pV_23.6;;;;;;;;;;;;;;
603_167AL_3.8;;;;;;;;;;;;;;
469_52V_401.3;;;;;;;;;;;;;;
514_141AL_16.6;;;;;;;;;;;;;;
620_23L_41.7;;;;;;;;;;;;;;
506_159BpV_44.3;;;;;;;;;;;;;;
470_98L_202.6;;;;;;;;;;;;;;
927_953AR_905.7;;;;;;;;;;;;;;
098_3861L_29.0;;;;;;;;;;;;;;
486_916L_76.2;;;;;;;;;;;;;;
506_119AR_44.1;;;;;;;;;;;;;;
550_43BqV_25.4;;;;;;;;;;;;;;
508_950L_91.1;;;;;;;;;;;;;;
555_265AL_83.4;;;;;;;;;;;;;;
586_231BV_81.0;;;;;;;;;;;;;;
115_119R_22.3;;;;;;;;;;;;;;
536_251BpV_61.0;;;;;;;;;;;;;;
506_169R_44.3;;;;;;;;;;;;;;
506_165AR_44.2;;;;;;;;;;;;;;
531_1661R_33.9;;;;;;;;;;;;;;
606_922R_0.7;;;;;;;;;;;;;;
917_961BL_78.6;;;;;;;;;;;;;;
506_99AR_44.0;;;;;;;;;;;;;;
586_361BqV_81.1;;;;;;;;;;;;;;
618_139AR_51.0;;;;;;;;;;;;;;
542_1165R_29.1;;;;;;;;;;;;;;
506_99AL_44.0;;;;;;;;;;;;;;
508_2053L_91.2;;;;;;;;;;;;;;
588_349AL_1.1;;;;;;;;;;;;;;
611_11L_105.5;;;;;;;;;;;;;;
802_802R_100.7;;;;;;;;;;;;;;
603_41L_48.2;;;;;;;;;;;;;;
531_1311BqV_34.7;;;;;;;;;;;;;;
553_309AR_22.2;;;;;;;;;;;;;;
611_41AL_106.1;;;;;;;;;;;;;;
560_65pV_24.6;;;;;;;;;;;;;;
603_157L_3.5;;;;;;;;;;;;;;
552_229AR_82.5;;;;;;;;;;;;;;
130_14L_61.8;;;;;;;;;;;;;;
927_3009BV_905.3;;;;;;;;;;;;;;
133_1153L_19.2;;;;;;;;;;;;;;
516_940R_75.2;;;;;;;;;;;;;;
128_61BV_13.3;;;;;;;;;;;;;;
127_395BR_48.7;;;;;;;;;;;;;;
550_955V_25.1;;;;;;;;;;;;;;
437_952R_1.0;;;;;;;;;;;;;;
531_1225BqV_34.6;;;;;;;;;;;;;;
503_169qV_42.3;;;;;;;;;;;;;;
520_820R_0.9;;;;;;;;;;;;;;
517_225AR_0.3;;;;;;;;;;;;;;
107_183BL_19.4;;;;;;;;;;;;;;
618_115BL_51.0;;;;;;;;;;;;;;
618_115BqV_51.0;;;;;;;;;;;;;;
603_129AL_3.1;;;;;;;;;;;;;;
603_107BV_2.9;;;;;;;;;;;;;;
001_1131L_10.0;;;;;;;;;;;;;;
603_931R_2.3;;;;;;;;;;;;;;
610_974L_14.5;;;;;;;;;;;;;;
080_3405L_9.7;;;;;;;;;;;;;;
531_537AL_35.9;;;;;;;;;;;;;;
902_902R_21.9;;;;;;;;;;;;;;
073_903V_1.0;;;;;;;;;;;;;;
950_243L_12.8;;;;;;;;;;;;;;
536_327AR_61.9;;;;;;;;;;;;;;
927_968V_906.2;;;;;;;;;;;;;;
520_822L_1.0;;;;;;;;;;;;;;
490_108V_4.8;;;;;;;;;;;;;;
613_177AR_75.3;;;;;;;;;;;;;;
938_4591V_2.4;;;;;;;;;;;;;;
133_1213R_21.8;;;;;;;;;;;;;;
618_113pV_51.1;;;;;;;;;;;;;;
508_906V_91.0;;;;;;;;;;;;;;
617_1191V_40.0;;;;;;;;;;;;;;
112_351AR_62.5;;;;;;;;;;;;;;
531_1621L_35.3;;;;;;;;;;;;;;
801_910L_102.4;;;;;;;;;;;;;;
109_231AR_32.5;;;;;;;;;;;;;;
564_1311R_23.5;;;;;;;;;;;;;;
586_2513AL_80.2;;;;;;;;;;;;;;
611_5AR_105.3;;;;;;;;;;;;;;
486_925V_76.4;;;;;;;;;;;;;;
531_1167AR_101.7;;;;;;;;;;;;;;
528_120R_28.8;;;;;;;;;;;;;;
130_7R_60.9;;;;;;;;;;;;;;
564_970qV_23.7;;;;;;;;;;;;;;
519_77AR_46.8;;;;;;;;;;;;;;
203_383R_54.8;;;;;;;;;;;;;;
503_133AR_43.0;;;;;;;;;;;;;;
531_1215BV_34.5;;;;;;;;;;;;;;
924_3285R_34.4;;;;;;;;;;;;;;
926_43L_1.9;;;;;;;;;;;;;;
506_87BV_43.9;;;;;;;;;;;;;;
506_39BqV_43.2;;;;;;;;;;;;;;
950_921BR_17.4;;;;;;;;;;;;;;
950_915V_17.2;;;;;;;;;;;;;;
924_25-26R_35.3;;;;;;;;;;;;;;
478_1125AL_0.6;;;;;;;;;;;;;;
950_195L_7.6;;;;;;;;;;;;;;
135_917AR_45.8;;;;;;;;;;;;;;
555_267AL_83.5;;;;;;;;;;;;;;
544_1077AL_0.2;;;;;;;;;;;;;;
518_123R_63.6;;;;;;;;;;;;;;
609_43L_28.8;;;;;;;;;;;;;;
536_241AL_60.7;;;;;;;;;;;;;;
817_1223L_115.1;;;;;;;;;;;;;;
522_231AL_58.2;;;;;;;;;;;;;;
803_82AqV_103.7;;;;;;;;;;;;;;
545_85BqV_22.4;;;;;;;;;;;;;;
135_2027L_40.4;;;;;;;;;;;;;;
543_907R_45.3;;;;;;;;;;;;;;
534_1089R_46.1;;;;;;;;;;;;;;
620_905R_42.0;;;;;;;;;;;;;;
503_909L_42.9;;;;;;;;;;;;;;
534_1033AR_45.1;;;;;;;;;;;;;;
926_2033L_1.1;;;;;;;;;;;;;;
129_62V_30.8;;;;;;;;;;;;;;
555_277BV_83.6;;;;;;;;;;;;;;
823_14L_300.7;;;;;;;;;;;;;;
603_915L_3.3;;;;;;;;;;;;;;
553_311AR_22.3;;;;;;;;;;;;;;
555_237BR_83.4;;;;;;;;;;;;;;
514_55BV_65.4;;;;;;;;;;;;;;
517_123R_69.4;;;;;;;;;;;;;;
542_1251pV_29.9;;;;;;;;;;;;;;
803_50AR_103.2;;;;;;;;;;;;;;
950_610AL_6.4;;;;;;;;;;;;;;
163_163BV_43.7;;;;;;;;;;;;;;
506_165BpV_44.4;;;;;;;;;;;;;;
470_95R_202.6;;;;;;;;;;;;;;
501_25L_80.1;;;;;;;;;;;;;;
485_91R_101.1;;;;;;;;;;;;;;
527_115L_17.4;;;;;;;;;;;;;;
603_71BV_2.5;;;;;;;;;;;;;;
924_992R_34.3;;;;;;;;;;;;;;
534_1085AR_45.8;;;;;;;;;;;;;;
527_67AL_16.9;;;;;;;;;;;;;;
486_103L_205.2;;;;;;;;;;;;;;
506_551R_43.4;;;;;;;;;;;;;;
900_577R_200.7;;;;;;;;;;;;;;
017_351AL_31.8;;;;;;;;;;;;;;
924_3555L_35.5;;;;;;;;;;;;;;
817_70L_205.1;;;;;;;;;;;;;;
617_1151AR_39.3;;;;;;;;;;;;;;
618_185BV_50.8;;;;;;;;;;;;;;
603_1030L_3.9;;;;;;;;;;;;;;
503_167AR_42.4;;;;;;;;;;;;;;
117_1893L_9.0;;;;;;;;;;;;;;
517_227AR_0.3;;;;;;;;;;;;;;
618_913L_50.3;;;;;;;;;;;;;;
527_915R_17.5;;;;;;;;;;;;;;
924_3533pV_35.3;;;;;;;;;;;;;;
950_912L_17.0;;;;;;;;;;;;;;
155_4403L_83.0;;;;;;;;;;;;;;
528_55AR_29.0;;;;;;;;;;;;;;
555_503L_82.9;;;;;;;;;;;;;;
555_267BqV_83.6;;;;;;;;;;;;;;
508_2011L_0.2;;;;;;;;;;;;;;
017_353AR_32.0;;;;;;;;;;;;;;
508_2071L_91.2;;;;;;;;;;;;;;
470_201L_305.3;;;;;;;;;;;;;;
924_359AqV_36.4;;;;;;;;;;;;;;
504_59BqV_18.3;;;;;;;;;;;;;;
531_1227BR_34.6;;;;;;;;;;;;;;
544_1063AL_23.4;;;;;;;;;;;;;;
564_219AV_100.6;;;;;;;;;;;;;;
924_3769R_36.9;;;;;;;;;;;;;;
437_980V_0.2;;;;;;;;;;;;;;
940_395R_43.3;;;;;;;;;;;;;;
135_917AqV_45.8;;;;;;;;;;;;;;
520_813R_1.0;;;;;;;;;;;;;;
536_249AR_60.8;;;;;;;;;;;;;;
514_915L_18.0;;;;;;;;;;;;;;
950_813R_41.7;;;;;;;;;;;;;;
305_52R_18.0;;;;;;;;;;;;;;
950_662R_7.3;;;;;;;;;;;;;;
508_901R_90.8;;;;;;;;;;;;;;
486_415AL_77.5;;;;;;;;;;;;;;
531_505BpV_35.7;;;;;;;;;;;;;;
938_4505R_0.2;;;;;;;;;;;;;;
618_191BR_50.7;;;;;;;;;;;;;;
470_1106L_301.3;;;;;;;;;;;;;;
135_2009L_39.7;;;;;;;;;;;;;;
950_347L_17.4;;;;;;;;;;;;;;
203_365AR_47.3;;;;;;;;;;;;;;
520_141BpV_0.7;;;;;;;;;;;;;;
618_25AL_58.5;;;;;;;;;;;;;;
008_934R_22.3;;;;;;;;;;;;;;
950_961V_12.6;;;;;;;;;;;;;;
586_337AL_81.5;;;;;;;;;;;;;;
133_1213L_21.8;;;;;;;;;;;;;;
617_1201L_40.5;;;;;;;;;;;;;;
618_193AR_50.7;;;;;;;;;;;;;;
924_3637R_35.9;;;;;;;;;;;;;;
553_915L_21.5;;;;;;;;;;;;;;
470_1107L_301.7;;;;;;;;;;;;;;
433_48V_5.6;;;;;;;;;;;;;;
490_135L_302.7;;;;;;;;;;;;;;
166_2193L_144.2;;;;;;;;;;;;;;
504_35AV_17.6;;;;;;;;;;;;;;
618_21BqV_58.5;;;;;;;;;;;;;;
097_4331V_21.3;;;;;;;;;;;;;;
135_901V_45.0;;;;;;;;;;;;;;
506_657L_44.4;;;;;;;;;;;;;;
143_912ApV_17.9;;;;;;;;;;;;;;
609_17AL_29.0;;;;;;;;;;;;;;
950_55BqV_40.8;;;;;;;;;;;;;;
517_75R_69.3;;;;;;;;;;;;;;
059_267AL_81.7;;;;;;;;;;;;;;
543_933V_45.7;;;;;;;;;;;;;;
127_415AL_49.4;;;;;;;;;;;;;;
924_3593AL_35.8;;;;;;;;;;;;;;
478_1173pV_0.7;;;;;;;;;;;;;;
217_73AL_35.3;;;;;;;;;;;;;;
478_1259AL_1.7;;;;;;;;;;;;;;
508_913L_90.8;;;;;;;;;;;;;;
468_50R_100.6;;;;;;;;;;;;;;
503_115BR_43.1;;;;;;;;;;;;;;
664_913AL_43.2;;;;;;;;;;;;;;
513_91BV_25.7;;;;;;;;;;;;;;
609_211R_28.7;;;;;;;;;;;;;;
553_917R_21.5;;;;;;;;;;;;;;
542_1249BL_29.9;;;;;;;;;;;;;;
544_1133AR_1.3;;;;;;;;;;;;;;
626_5AL_31.9;;;;;;;;;;;;;;
545_906AqV_21.9;;;;;;;;;;;;;;
514_91BpV_17.2;;;;;;;;;;;;;;
036_211R_83.7;;;;;;;;;;;;;;
617_701R_38.9;;;;;;;;;;;;;;
537_281AR_35.9;;;;;;;;;;;;;;
503_171BV_42.2;;;;;;;;;;;;;;
490_134R_302.3;;;;;;;;;;;;;;
564_1353R_23.8;;;;;;;;;;;;;;
529_3659L_23.1;;;;;;;;;;;;;;
163_927BpV_43.6;;;;;;;;;;;;;;
517_177V_0.2;;;;;;;;;;;;;;
588_345BL_1.2;;;;;;;;;;;;;;
542_501L_29.7;;;;;;;;;;;;;;
938_4543L_1.3;;;;;;;;;;;;;;
116_1379L_33.0;;;;;;;;;;;;;;
924_3531L_35.3;;;;;;;;;;;;;;
514_97AR_17.1;;;;;;;;;;;;;;
132_500R_48.4;;;;;;;;;;;;;;
588_417AL_2.9;;;;;;;;;;;;;;
924_3611R_35.8;;;;;;;;;;;;;;
927_11AL_904.4;;;;;;;;;;;;;;
133_1155AL_19.3;;;;;;;;;;;;;;
534_1049AR_45.5;;;;;;;;;;;;;;
545_225BpV_23.8;;;;;;;;;;;;;;
542_1245BqV_29.9;;;;;;;;;;;;;;
129_16L_30.0;;;;;;;;;;;;;;
544_1057AR_23.2;;;;;;;;;;;;;;
544_1141AR_2.2;;;;;;;;;;;;;;
506_59L_43.3;;;;;;;;;;;;;;
133_2101L_20.3;;;;;;;;;;;;;;
603_155AR_3.4;;;;;;;;;;;;;;
815_912ApV_5.0;;;;;;;;;;;;;;
517_231R_0.4;;;;;;;;;;;;;;
467_013L_101.9;;;;;;;;;;;;;;
950_71L_40.9;;;;;;;;;;;;;;
008_929L_22.2;;;;;;;;;;;;;;
520_159L_0.8;;;;;;;;;;;;;;
545_137BV_23.0;;;;;;;;;;;;;;
917_987V_78.0;;;;;;;;;;;;;;
545_263L_22.6;;;;;;;;;;;;;;
485_123ApV_201.7;;;;;;;;;;;;;;
503_113AL_43.2;;;;;;;;;;;;;;
545_261AR_22.6;;;;;;;;;;;;;;
586_241AL_81.0;;;;;;;;;;;;;;
564_1345V_23.7;;;;;;;;;;;;;;
028_1015V_53.0;;;;;;;;;;;;;;
061_4V_94.7;;;;;;;;;;;;;;
624_195AR_32.4;;;;;;;;;;;;;;
531_1353AR_34.6;;;;;;;;;;;;;;
586_2527BpV_80.3;;;;;;;;;;;;;;
606_71BpV_0.3;;;;;;;;;;;;;;
485_10R_76.9;;;;;;;;;;;;;;
550_71AV_25.7;;;;;;;;;;;;;;
520_801V_1.0;;;;;;;;;;;;;;
124_902L_3.5;;;;;;;;;;;;;;
603_85R_2.5;;;;;;;;;;;;;;
502_243AL_100.1;;;;;;;;;;;;;;
502_905L_100.9;;;;;;;;;;;;;;
533_1151AR_16.0;;;;;;;;;;;;;;
123_87AL_20.7;;;;;;;;;;;;;;
937_13L_67.9;;;;;;;;;;;;;;
817_90L_203.0;;;;;;;;;;;;;;
506_257AR_45.4;;;;;;;;;;;;;;
900_579R_200.8;;;;;;;;;;;;;;
900_580R_200.8;;;;;;;;;;;;;;
131_12pV_17.3;;;;;;;;;;;;;;
514_907V_18.0;;;;;;;;;;;;;;
522_147BV_57.4;;;;;;;;;;;;;;
817_1257qV_200.2;;;;;;;;;;;;;;
525_491R_79.2;;;;;;;;;;;;;;
924_01-26L_35.5;;;;;;;;;;;;;;
531_1349BpV_34.7;;;;;;;;;;;;;;
135_273AR_22.1;;;;;;;;;;;;;;
514_159BqV_16.4;;;;;;;;;;;;;;
557_81R_101.1;;;;;;;;;;;;;;
586_59AL_80.3;;;;;;;;;;;;;;
950_7V_6.4;;;;;;;;;;;;;;
502_905R_100.9;;;;;;;;;;;;;;
542_1185R_29.2;;;;;;;;;;;;;;
851_915L_120.1;;;;;;;;;;;;;;
613_907AqV_76.0;;;;;;;;;;;;;;
467_05L_102.3;;;;;;;;;;;;;;
155_4315L_64.5;;;;;;;;;;;;;;
035_133BL_52.2;;;;;;;;;;;;;;
586_2511AR_80.2;;;;;;;;;;;;;;
517_163V_0.1;;;;;;;;;;;;;;
127_393AL_48.5;;;;;;;;;;;;;;
606_51BR_0.1;;;;;;;;;;;;;;
504_31R_17.5;;;;;;;;;;;;;;
063_103AR_19.3;;;;;;;;;;;;;;
532_1061AR_11.8;;;;;;;;;;;;;;
937_33V_68.6;;;;;;;;;;;;;;
555_297R_83.7;;;;;;;;;;;;;;
522_203BpV_58.1;;;;;;;;;;;;;;
009_21AR_114.7;;;;;;;;;;;;;;
076_70AL_12.3;;;;;;;;;;;;;;
508_903L_90.9;;;;;;;;;;;;;;
531_873L_33.5;;;;;;;;;;;;;;
527_67BpV_17.0;;;;;;;;;;;;;;
115_51AL_11.4;;;;;;;;;;;;;;
506_125AL_43.9;;;;;;;;;;;;;;
543_215L_15.8;;;;;;;;;;;;;;
433_44R_5.7;;;;;;;;;;;;;;
586_87BqV_80.5;;;;;;;;;;;;;;
555_377R_84.3;;;;;;;;;;;;;;
950_77AL_41.0;;;;;;;;;;;;;;
924_3243AR_34.1;;;;;;;;;;;;;;
527_79BqV_17.2;;;;;;;;;;;;;;
503_908R_42.9;;;;;;;;;;;;;;
950_665R_7.6;;;;;;;;;;;;;;
475_985L_0.9;;;;;;;;;;;;;;
536_243AL_60.6;;;;;;;;;;;;;;
504_15pV_17.1;;;;;;;;;;;;;;
586_365AR_81.1;;;;;;;;;;;;;;
550_979R_25.7;;;;;;;;;;;;;;
042_913L_20.5;;;;;;;;;;;;;;
501_123AL_80.8;;;;;;;;;;;;;;
217_127BV_49.6;;;;;;;;;;;;;;
514_921R_18.0;;;;;;;;;;;;;;
545_975R_23.5;;;;;;;;;;;;;;
026_261BqV_27.0;;;;;;;;;;;;;;
586_2511BpV_80.3;;;;;;;;;;;;;;
917_971L_78.6;;;;;;;;;;;;;;
950_1951V_26.6;;;;;;;;;;;;;;
508_2157L_92.3;;;;;;;;;;;;;;
950_211AL_7.8;;;;;;;;;;;;;;
527_41AR_16.6;;;;;;;;;;;;;;
501_918V_80.5;;;;;;;;;;;;;;
506_203BpV_44.6;;;;;;;;;;;;;;
097_3611L_21.7;;;;;;;;;;;;;;
437_957R_0.8;;;;;;;;;;;;;;
146_1001AR_44.5;;;;;;;;;;;;;;
135_901R_45.0;;;;;;;;;;;;;;
950_909L_16.9;;;;;;;;;;;;;;
042_901L_20.6;;;;;;;;;;;;;;
128_71AL_13.5;;;;;;;;;;;;;;
586_285AL_81.2;;;;;;;;;;;;;;
478_1339BpV_2.1;;;;;;;;;;;;;;
588_351AR_1.2;;;;;;;;;;;;;;
927_43L_904.6;;;;;;;;;;;;;;
926_2080V_0.7;;;;;;;;;;;;;;
518_125qV_63.6;;;;;;;;;;;;;;
506_243AR_45.1;;;;;;;;;;;;;;
534_1037AR_45.1;;;;;;;;;;;;;;
524_281V_71.0;;;;;;;;;;;;;;
503_123L_43.1;;;;;;;;;;;;;;
144_1365L_155.7;;;;;;;;;;;;;;
520_1013R_1.0;;;;;;;;;;;;;;
506_619V_43.8;;;;;;;;;;;;;;
539_45BqV_79.3;;;;;;;;;;;;;;
926_2069AqV_0.8;;;;;;;;;;;;;;
123_1AL_10.6;;;;;;;;;;;;;;
924_912R_33.6;;;;;;;;;;;;;;
522_149BqV_57.4;;;;;;;;;;;;;;
926_2038V_1.1;;;;;;;;;;;;;;
517_63R_69.3;;;;;;;;;;;;;;
586_287AL_81.3;;;;;;;;;;;;;;
504_920R_17.4;;;;;;;;;;;;;;
586_2515AR_80.2;;;;;;;;;;;;;;
950_TRV_39.2;;;;;;;;;;;;;;
940_397R_43.4;;;;;;;;;;;;;;
470_251V_100.5;;;;;;;;;;;;;;
606_105BV_1.0;;;;;;;;;;;;;;
624_223AR_32.8;;;;;;;;;;;;;;
555_263BqV_83.5;;;;;;;;;;;;;;
116_1379R_33.0;;;;;;;;;;;;;;
132_945L_49.2;;;;;;;;;;;;;;
940_381V_43.1;;;;;;;;;;;;;;
564_953V_23.6;;;;;;;;;;;;;;
586_319BL_81.4;;;;;;;;;;;;;;
