ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;GEOCODE;GEOCODE_KM_VAN;GEOCODE_KM_TOT;RICHTING_VOLGENS_GEOCODEKM
1415318;531_2413V_34.1;0,000;0,094;531_c;34,073;33,993;TEGEN
1415319;035_111L_46.9;0,000;8,257;035__;46,852;38,606;TEGEN
1415320;028_1013R_52.9;0,000;0,121;028__;52,853;52,972;MEE
1415321;028_1019R_52.8;0,000;0,222;028__;52,847;53,066;MEE
1415322;028_1017L_52.9;0,000;0,089;028__;52,935;52,847;TEGEN
1415549;478_AV_200.3;0,000;0,230;478_d;200,269;200,039;TEGEN
1415550;478_AV_200.3;0,256;0,269;478_d;200,013;200,000;TEGEN
1415551;478_AV_200.3;0,269;0,281;478_a;4,362;4,350;TEGEN
1415552;545_995L_23.7;0,000;0,168;545_b;23,659;23,827;MEE
1415553;545_201V_23.4;0,000;0,058;545_b;23,379;23,433;MEE
1415554;609_261L_28.7;0,000;0,200;609__;28,672;28,868;MEE
1415555;603_65R_2.4;0,174;0,374;603_c;88,200;88,400;MEE
1415556;603_65R_2.4;0,000;0,174;603_a;2,371;2,230;TEGEN
1415557;950_113AL_41.8;0,345;1,495;475_a;0,000;1,243;MEE
1415558;950_113AL_41.8;0,000;0,345;950_a;41,857;42,197;MEE
1415559;212_195R_38.4;0,000;1,259;212__;38,426;39,681;MEE
1415560;525_429BR_77.9;0,000;0,085;525_b;77,886;77,802;TEGEN
1415561;525_429BR_77.9;0,085;0,486;525_a;50,200;50,600;MEE
1415562;009_45BV_126.8;0,000;0,929;009__;126,794;127,722;MEE
1415563;124_211L_3.9;0,000;0,420;124_a;3,869;4,285;MEE
1415777;109_243AL_31.0;0,000;7,048;109__;31,034;23,984;TEGEN
1415778;039_5103L_107.6;0,000;0,249;039__;107,597;107,846;MEE
1415779;467_07L_102.1;0,196;0,590;467_b;20,200;20,587;MEE
1415780;467_07L_102.1;0,000;0,196;467_c;102,080;102,213;MEE
1415781;128_902R_12.4;0,000;0,340;128__;12,415;12,077;TEGEN
1415782;625_245R_17.0;0,000;0,666;625_b;16,956;16,290;TEGEN
1415783;468_482R_400.5;0,000;0,710;468_g;400,458;401,164;MEE
1415784;586_241BV_81.1;0,000;0,108;586__;81,093;81,194;MEE
1416006;550_41AV_25.3;1,461;8,466;008__;2,500;9,501;MEE
1416007;047_41L_42.5;0,000;0,128;047__;42,540;42,660;MEE
1416008;654_413V_49.6;0,000;0,667;654__;49,641;50,307;MEE
1416009;514_954L_17.3;0,000;0,174;514_a;17,255;17,410;MEE
1416010;514_954L_17.3;0,174;0,306;514_b;65,400;65,268;TEGEN
1416011;531_845R_1.5;0,000;0,289;531_d;1,524;1,811;MEE
1416012;468_74R_101.8;0,000;0,259;468_a;101,841;102,034;MEE
1416013;158_4745R_101.8;2,491;5,334;611_c;602,000;604,843;MEE
1416014;485_15R_77.0;0,000;0,188;485_c;77,018;76,774;TEGEN
1416015;485_14L_76.9;0,000;0,064;485_c;76,898;77,018;MEE
1416016;485_11L_76.9;0,000;0,027;485_c;76,871;76,898;MEE
1416017;485_10V_76.9;0,000;0,008;485_c;76,863;76,871;MEE
1416018;564_1369R_23.8;0,000;0,081;564_b;23,819;23,902;MEE
1416019;564_1369R_23.8;0,081;0,369;564_d;100,002;100,312;MEE
1416256;208_181R_97.2;0,000;0,838;208__;97,201;96,363;TEGEN
1416257;208_181L_97.2;0,000;0,838;208__;97,201;96,363;TEGEN
1416258;618_47ApV_58.8;0,000;0,042;618_c;58,767;58,809;MEE
1416259;514_942L_18.0;0,000;0,023;514_a;18,052;18,075;MEE
1416260;477_40V_201.0;0,000;0,442;477_b;201,012;200,574;TEGEN
1416261;467_016L_101.9;0,000;0,819;467_c;101,894;101,072;TEGEN
1416262;467_018V_101.8;0,000;0,702;467_c;101,821;101,118;TEGEN
1416263;467_22V_101.1;0,000;0,046;467_c;101,118;101,072;TEGEN
1416264;116_1331R_31.7;0,735;2,698;822_a;100,500;102,472;MEE
1416265;116_1331R_31.7;0,000;0,033;116_a;31,732;31,699;TEGEN
1416266;507_231BL_93.6;0,117;1,140;037__;93,500;92,476;TEGEN
1416267;938_4625qV_3.6;0,000;0,033;938__;3,576;3,542;TEGEN
1416268;938_4625pV_3.6;0,000;0,033;938__;3,576;3,542;TEGEN
1416527;625_245L_17.0;0,000;1,396;625_b;16,956;15,569;TEGEN
1416528;625_261AR_15.8;0,000;1,046;625_b;15,798;14,762;TEGEN
1416529;625_337AL_14.9;0,000;0,140;625_b;14,902;14,762;TEGEN
1416530;054_1341AL_52.7;0,000;2,065;054_a;52,697;54,759;MEE
1416531;054_1341AR_52.7;0,000;0,156;054_a;52,697;52,852;MEE
1416532;135_915AR_45.7;0,000;0,055;135__;45,732;45,786;MEE
1416533;540_165AL_81.7;0,000;0,083;540_d;81,693;81,775;MEE
1416534;555_223BqV_83.4;0,000;0,032;555__;83,418;83,386;TEGEN
1416535;555_223BpV_83.4;0,000;0,032;555__;83,418;83,386;TEGEN
1416536;555_223AR_83.3;0,000;0,041;555__;83,360;83,402;MEE
1416537;555_221BL_83.5;0,000;0,072;555__;83,473;83,402;TEGEN
1416538;555_229AR_83.4;0,000;0,167;555__;83,402;83,568;MEE
1416539;555_245L_83.6;0,000;0,052;555__;83,608;83,553;TEGEN
1416540;212_165L_33.5;0,000;0,317;212__;33,493;33,809;MEE
1416541;212_175R_34.0;0,000;0,202;212__;34,012;33,809;TEGEN
1416542;212_179V_33.9;0,000;0,140;212__;33,878;34,018;MEE
1416543;212_177L_33.8;0,000;0,069;212__;33,809;33,878;MEE
1416544;654_393V_48.6;0,000;0,117;654__;48,641;48,758;MEE
1416545;531_2863R_37.1;1,052;1,457;035__;38,200;38,606;MEE
1416546;531_2863R_37.1;0,058;1,052;547_c;37,200;38,200;MEE
1416547;531_2863R_37.1;0,000;0,058;531_c;37,143;37,200;MEE
1416548;531_2701R_35.4;0,000;0,060;531_c;35,415;35,474;MEE
1416606;054_1005AV_57.3;0,000;2,714;054_a;57,314;54,600;TEGEN
1416607;054_1003BV_57.4;0,000;0,050;054_a;57,422;57,472;MEE
1416608;927_3053BV_905.4;0,000;0,044;927__;905,387;905,428;MEE
1416609;076_1631BV_11.8;0,000;0,076;076__;11,819;11,894;MEE
1416610;163_1027AL_43.9;0,000;0,370;163__;43,893;44,263;MEE
1416611;011_441BV_67.2;0,000;0,009;011__;67,225;67,234;MEE
1416612;011_15R_68.0;0,000;0,042;011__;67,982;68,024;MEE
1416613;555_524V_83.2;0,000;0,021;555__;83,235;83,214;TEGEN
1416614;531_863L_1.5;0,000;0,017;531_d;1,518;1,534;MEE
1416615;212_195L_38.4;0,000;1,258;212__;38,426;39,681;MEE
1416616;664_897BL_42.9;3,145;10,041;116_a;39,800;32,899;TEGEN
1416617;531_2785L_35.8;0,000;0,119;531_c;35,779;35,896;MEE
1416618;531_2781L_35.7;0,000;0,149;531_c;35,748;35,896;MEE
1416619;069_8001R_21.9;0,000;0,003;521_b;21,903;21,900;TEGEN
1416620;620_53L_42.1;0,000;0,487;620__;42,113;41,626;TEGEN
1416621;525_1301AV_180.4;0,415;1,197;523_b;180,000;179,218;TEGEN
1416622;525_1301AV_180.4;0,000;0,415;525_c;180,416;180,000;TEGEN
1416643;507_231BL_93.6;0,000;0,117;507_b;93,617;93,500;TEGEN
1416644;120_41BV_15.4;0,000;0,017;120_a;15,363;15,380;MEE
1416645;626_43V_32.8;0,000;0,174;626_c;32,769;32,943;MEE
1416646;950_1203BV_32.9;0,000;0,018;950_a;32,856;32,874;MEE
1416647;024_213AL_26.5;0,000;0,068;024__;26,540;26,607;MEE
1416648;047_33AR_41.9;0,000;0,124;047__;41,867;41,991;MEE
1416649;938_902L_2.7;0,000;0,208;938__;2,710;2,919;MEE
1416650;938_902R_2.7;0,000;0,246;938__;2,710;2,957;MEE
1416651;116_1331R_31.7;0,033;0,735;116_b;99,800;100,500;MEE
1416652;831_914V_201.0;0,000;0,253;831_b;201,024;201,277;MEE
1416653;831_913R_200.8;0,000;0,192;831_b;200,771;200,962;MEE
1416654;831_913L_200.8;0,000;0,254;831_b;200,771;201,024;MEE
1416655;831_914L_201.0;0,000;0,062;831_b;201,024;200,962;TEGEN
1416656;587_481R_7.0;0,000;0,865;587_a;6,968;7,833;MEE
1416657;586_289AL_81.2;0,000;0,081;586__;81,170;81,249;MEE
1416639;938_4629pV_3.6;0,000;0,033;938__;3,616;3,583;TEGEN
1416640;938_4631L_3.6;0,000;0,130;938__;3,600;3,730;MEE
1416641;938_4627R_3.5;0,000;0,041;938__;3,559;3,600;MEE
1416642;523_5051AL_177.6;0,000;1,600;523_b;177,615;179,218;MEE
1413251;131_1V_24.5;0,000;5,370;131__;24,493;19,124;TEGEN
1413252;542_1145AR_93.6;0,044;0,075;542_a;28,917;28,946;MEE
1413253;542_1145AR_93.6;0,000;0,044;542_b;93,556;93,600;MEE
1413254;542_1145BV_28.9;0,000;0,036;542_a;28,946;28,979;MEE
1413255;117_1849V_6.4;0,000;1,586;117__;6,436;8,023;MEE
1413256;098_3883V_29.2;0,000;0,029;098__;29,204;29,233;MEE
1413257;047_43AL_42.6;0,000;7,902;047__;42,614;50,513;MEE
1413258;550_957AqV_25.2;0,000;0,034;550__;25,178;25,210;MEE
1413259;127_395BV_48.7;0,000;0,826;127_a;48,664;49,489;MEE
1413260;478_1353V_3.0;0,000;0,038;478_a;3,007;3,044;MEE
1413498;531_2593V_34.7;0,000;0,322;531_c;34,692;35,013;MEE
1413499;778_12R_56.3;2,674;8,908;028__;59,727;53,490;TEGEN
1413500;778_12R_56.3;0,000;2,674;778__;56,298;58,971;MEE
1413501;606_101AL_0.8;0,000;0,206;606_a;0,843;1,046;MEE
1413502;517_181L_0.1;0,051;0,296;517_b;69,950;69,712;TEGEN
1413503;508_877V_91.4;0,000;0,096;508__;91,379;91,475;MEE
1413504;093_73AR_9.1;0,000;1,953;093__;9,146;11,100;MEE
1413505;093_73AR_9.1;1,953;2,441;530_b;11,100;11,590;MEE
1413506;530_95AR_11.4;0,000;0,189;530_b;11,399;11,590;MEE
1413507;530_95AL_11.4;0,000;0,186;530_b;11,399;11,586;MEE
1413508;152_4025R_6.8;0,000;0,118;152_a;6,821;6,939;MEE
1413509;139_5005AL_177.4;0,029;0,131;523_b;177,400;177,503;MEE
1413510;139_5005AL_177.4;0,000;0,029;139__;177,371;177,400;MEE
1413511;817_1257qV_200.2;0,000;0,033;817_e;200,186;200,153;TEGEN
1413512;817_1261R_200.2;0,000;0,052;817_e;200,199;200,251;MEE
1413513;817_975V_200.3;0,000;0,040;817_e;200,310;200,270;TEGEN
1413514;817_1259BpV_200.3;0,000;0,033;817_e;200,287;200,253;TEGEN
1413800;135_909ApV_45.1;0,000;0,034;135__;45,107;45,140;MEE
1413801;135_909AqV_45.1;0,000;0,034;135__;45,107;45,140;MEE
1413802;531_2765L_35.7;0,000;1,542;531_c;35,654;37,200;MEE
1413803;531_2765L_35.7;1,542;2,536;547_c;37,200;38,200;MEE
1413804;531_2765L_35.7;2,536;2,939;035__;38,200;38,606;MEE
1413805;028_1037R_53.1;0,000;0,379;028__;53,079;53,460;MEE
1413806;028_1037L_53.1;0,000;0,112;028__;53,079;53,191;MEE
1413807;028_1039V_53.2;0,000;0,080;028__;53,191;53,271;MEE
1413808;028_1041V_53.3;0,000;0,198;028__;53,271;53,469;MEE
1413809;517_171V_0.2;0,000;0,041;517_a;0,223;0,261;MEE
1413810;118_25V_83.5;0,000;3,082;118__;83,514;80,435;TEGEN
1413811;118_13R_84.5;0,000;0,983;118__;84,497;83,514;TEGEN
1413812;118_13L_84.5;0,000;0,983;118__;84,497;83,514;TEGEN
1413813;037_2159V_92.3;0,000;0,006;037__;92,345;92,351;MEE
1413814;474_7R_201.4;0,000;0,065;474_c;201,370;201,305;TEGEN
1413815;474_5L_200.5;0,000;0,772;474_c;200,528;201,305;MEE
1413816;542_1247BpV_29.9;0,000;0,034;542_a;29,890;29,856;TEGEN
1413817;542_1261AL_29.9;0,000;0,054;542_a;29,873;29,927;MEE
1413818;950_437AL_6.8;0,000;0,060;950_a;6,817;6,876;MEE
1413819;950_431AL_6.7;0,000;0,197;950_a;6,683;6,876;MEE
1414075;606_71BpV_0.3;0,000;0,034;606_a;0,330;0,297;TEGEN
1414076;503_181BpV_42.1;0,000;0,034;503_c;42,146;42,180;MEE
1414077;503_929ApV_42.2;0,000;0,034;503_c;42,230;42,195;TEGEN
1414078;503_929AR_42.2;0,000;0,225;503_c;42,212;41,986;TEGEN
1414079;603_1011L_3.6;0,000;0,201;603_a;3,550;3,349;TEGEN
1414080;503_929AqV_42.2;0,000;0,034;503_c;42,230;42,195;TEGEN
1414081;503_125BL_43.1;0,000;0,064;503_c;43,131;43,194;MEE
1414082;503_125BV_43.1;0,000;0,035;503_c;43,131;43,096;TEGEN
1414083;503_905L_43.1;0,000;0,211;503_c;43,058;43,263;MEE
1414084;503_119AL_43.2;0,000;0,979;503_c;43,142;42,163;TEGEN
1414069;508_2115V_91.6;0,000;0,607;508__;91,583;92,209;MEE
1414070;602_221BV_77.4;0,339;10,753;013__;77,700;88,058;MEE
1414071;606_71AL_0.2;0,000;0,365;606_a;0,242;0,605;MEE
1414072;606_71AR_0.2;0,000;0,073;606_a;0,242;0,314;MEE
1414073;606_67BV_0.3;0,000;0,020;606_a;0,294;0,314;MEE
1414074;606_67BR_0.3;0,000;0,148;606_a;0,294;0,146;TEGEN
1414085;503_181AL_42.2;0,000;0,046;503_c;42,209;42,163;TEGEN
1414086;606_73BV_0.4;0,000;0,196;606_a;0,404;0,599;MEE
1414361;555_173AV_83.2;0,628;1,224;540_c;54,600;54,000;TEGEN
1414362;555_387V_84.4;0,022;3,884;163__;48,700;44,854;TEGEN
1414363;950_851AL_12.0;0,000;1,109;950_a;11,977;13,088;MEE
1414364;666_443R_29.1;1,209;1,236;666_b;47,278;47,305;MEE
1414365;666_443R_29.1;0,000;0,022;666_a;29,146;29,125;TEGEN
1414366;666_443R_29.1;0,022;1,209;666_e;346,091;347,278;MEE
1414367;017_421BR_40.0;0,000;0,061;017__;39,987;39,926;TEGEN
1414368;501_17V_80.0;0,000;0,070;501__;80,044;80,114;MEE
1414369;132_951R_49.1;0,000;0,587;132__;49,149;49,734;MEE
1414370;132_950R_49.2;0,000;0,582;132__;49,182;49,763;MEE
1414371;132_950L_49.2;0,000;0,581;132__;49,182;49,763;MEE
1414372;603_149BqV_3.4;0,000;0,034;603_a;3,402;3,368;TEGEN
1414373;603_151AR_3.4;0,000;0,041;603_a;3,385;3,426;MEE
1414374;620_79BV_42.3;0,000;0,254;620__;42,299;42,544;MEE
1414626;211_21V_21.6;0,000;6,673;211__;21,625;14,955;TEGEN
1414627;525_431BV_77.9;0,000;0,009;525_b;77,922;77,931;MEE
1414628;563_175AL_57.3;0,000;0,422;563__;57,284;57,698;MEE
1414629;135_2235R_15.4;0,000;0,054;135__;15,432;15,486;MEE
1414630;135_2231pV_15.4;0,000;0,034;135__;15,449;15,416;TEGEN
1414631;531_2775R_35.7;1,471;2,458;547_c;37,201;38,200;MEE
1414632;522_185BV_57.8;0,000;0,278;522_b;57,778;58,056;MEE
1414633;520_61R_0.2;0,000;0,293;520_a;0,159;0,449;MEE
1414634;520_61L_0.2;0,000;0,293;520_a;0,159;0,449;MEE
1414635;664_123AL_42.5;0,000;0,054;664_b;42,485;42,539;MEE
1414636;664_123BqV_42.6;0,000;0,034;664_b;42,556;42,523;TEGEN
1414637;664_121AR_42.4;0,000;0,052;664_b;42,433;42,485;MEE
1414638;664_121BqV_42.5;0,000;0,031;664_b;42,509;42,478;TEGEN
1414639;664_121AL_42.4;0,000;0,061;664_b;42,433;42,494;MEE
1414640;664_121BpV_42.5;0,000;0,031;664_b;42,509;42,478;TEGEN
1414641;504_15pV_17.1;0,000;0,034;504_b;17,141;17,107;TEGEN
1414642;504_13AR_17.0;0,000;0,099;504_b;17,041;17,141;MEE
1414883;950_1123AR_28.0;0,000;4,756;950_a;28,046;32,856;MEE
1414884;950_1203AR_32.7;0,000;0,106;950_a;32,711;32,856;MEE
1414885;555_213BR_83.3;0,000;0,747;555__;83,310;82,588;TEGEN
1414886;617_1101AL_59.6;0,025;0,979;617_a;38,625;39,578;MEE
1414887;617_1159V_39.5;0,000;0,084;617_a;39,494;39,578;MEE
1414888;617_1155AL_39.3;0,000;0,153;617_a;39,338;39,494;MEE
1414889;078_229V_66.0;0,000;0,008;078__;65,978;65,987;MEE
1414890;485_41L_101.1;0,000;0,030;485_d;101,083;101,113;MEE
1414891;485_41R_101.1;0,000;0,064;485_d;101,083;101,146;MEE
1414892;485_96R_101.1;0,000;0,191;485_d;101,113;101,304;MEE
1414893;485_96L_101.1;0,000;0,052;485_d;101,113;101,165;MEE
1414882;534_1055AV_45.5;0,000;0,234;534_b;45,513;45,280;TEGEN
1415102;777_39R_14.4;7,352;13,816;026__;33,466;27,017;TEGEN
1415103;525_441BV_78.2;0,000;0,814;525_b;78,158;78,938;MEE
1415104;587_1183V_7.8;0,268;0,440;585__;8,100;8,271;MEE
1415105;587_1183V_7.8;0,000;0,268;587_a;7,833;8,100;MEE
1415106;116_2397AL_37.5;0,000;2,289;116_a;37,517;39,800;MEE
1415107;116_2397AL_37.5;2,289;3,090;663_a;39,800;40,583;MEE
1415108;116_2397AL_37.5;3,090;3,746;663_c;199,900;200,556;MEE
1415109;490_153R_6.6;0,000;0,153;490_b;6,644;6,798;MEE
1415110;211_101R_14.6;0,000;0,355;211__;14,599;14,955;MEE
1415111;211_105BR_15.0;0,000;0,073;211__;14,970;14,898;TEGEN
1415112;133_1121AL_19.0;0,000;0,133;133_a;19,045;19,179;MEE
1415113;133_1131AL_19.6;0,000;0,401;133_a;19,551;19,951;MEE
1415323;666_411L_27.5;0,021;1,432;666_c;146,232;147,633;MEE
1415324;089_273AL_46.2;0,874;1,314;505_a;23,500;23,938;MEE
1415325;089_273AL_46.2;0,000;0,445;089__;46,154;46,600;MEE
1415326;139_319BV_175.4;0,000;1,967;139__;175,365;177,328;MEE
1415327;564_1353R_23.8;0,085;0,304;564_d;100,001;100,225;MEE
1415328;564_1353R_23.8;0,000;0,085;564_b;23,814;23,901;MEE
1415329;564_219AV_100.6;0,000;0,566;564_d;100,569;100,000;TEGEN
1415330;564_219AV_100.6;0,566;0,737;564_b;23,901;23,726;TEGEN
1415331;564_1355L_23.8;0,000;0,081;564_b;23,821;23,902;MEE
1415332;564_1355L_23.8;0,081;0,372;564_d;100,002;100,309;MEE
1415333;564_1355R_23.8;0,000;0,080;564_b;23,821;23,902;MEE
1415334;564_1355R_23.8;0,080;0,372;564_d;100,001;100,308;MEE
1415335;525_982BL_78.2;0,000;0,057;525_b;78,214;78,157;TEGEN
1415336;525_982AqV_78.2;0,000;0,034;525_b;78,198;78,231;MEE
1415337;525_979V_78.2;0,000;0,017;525_b;78,230;78,214;TEGEN
1415338;525_982ApV_78.2;0,000;0,033;525_b;78,198;78,230;MEE
1415564;614_2115R_47.4;0,000;0,040;614_c;47,367;47,406;MEE
1415566;545_993R_22.8;0,000;0,080;545_b;22,790;22,713;TEGEN
1415567;545_993L_22.8;0,000;0,035;545_b;22,790;22,758;TEGEN
1415568;545_905R_22.0;0,000;0,240;545_b;22,010;21,764;TEGEN
1415569;532_1061BR_12.0;0,000;1,204;532__;12,012;10,801;TEGEN
1415570;532_1061BR_12.0;1,204;3,972;100__;10,800;8,022;TEGEN
1415571;620_37BV_41.9;0,000;0,188;620__;41,926;42,113;MEE
1415572;135_205AL_11.7;0,000;2,972;135__;11,717;14,689;MEE
1415573;531_2771L_35.6;0,000;0,265;531_c;35,586;35,851;MEE
1415574;114_393BV_102.0;0,000;0,811;114_b;101,999;102,900;MEE
1415575;114_393BV_102.0;0,811;33,364;166__;102,900;135,456;MEE
1415576;085_209L_19.3;0,000;0,442;085__;19,342;19,784;MEE
1415577;011_73V_68.9;0,000;1,505;011__;68,881;67,373;TEGEN
1415578;545_907R_21.9;0,000;0,062;545_b;21,913;21,848;TEGEN
1415785;155_4363V_74.4;0,000;8,630;155_b;74,390;83,019;MEE
1415786;654_427L_50.4;0,000;0,166;654__;50,435;50,600;MEE
1415787;654_427L_50.4;0,166;16,783;011__;50,600;67,168;MEE
1415788;509_1103R_35.1;0,000;1,463;509_a;35,069;36,531;MEE
1415789;127_540R_49.7;0,000;0,303;127_a;49,748;49,447;TEGEN
1415790;625_291AV_14.6;0,000;0,020;625_b;14,618;14,638;MEE
1415791;625_311BL_14.3;0,000;0,473;625_b;14,264;14,739;MEE
1415792;625_341R_14.6;0,000;0,040;625_b;14,626;14,665;MEE
1415793;625_303R_14.6;0,000;0,050;625_b;14,576;14,626;MEE
1415794;625_315AL_14.4;0,000;0,060;625_b;14,350;14,290;TEGEN
1415795;625_309AL_14.4;0,000;0,065;625_b;14,415;14,350;TEGEN
1415796;542_1233BL_29.8;0,000;0,053;542_a;29,780;29,728;TEGEN
1415797;144_1501L_151.8;0,000;0,110;144_a;151,833;151,723;TEGEN
1416020;564_1369L_23.8;0,000;0,082;564_b;23,819;23,903;MEE
1416021;564_1369L_23.8;0,082;0,368;564_d;100,003;100,314;MEE
1416022;525_968R_78.5;0,000;0,266;525_b;78,492;78,230;TEGEN
1416023;525_985V_78.1;0,000;0,036;525_b;78,071;78,036;TEGEN
1416024;531_851L_1.5;0,000;0,296;531_d;1,481;1,778;MEE
1416025;133_1013V_8.6;0,000;1,389;133_a;8,632;10,019;MEE
1416026;076_1655L_12.2;0,000;0,171;076__;12,246;12,416;MEE
1416027;076_1659L_12.3;0,000;0,029;076__;12,298;12,327;MEE
1416028;585_1185L_8.3;0,000;1,518;585__;8,273;9,800;MEE
1416029;587_1179V_7.6;0,000;0,460;587_a;7,642;8,100;MEE
1416030;587_1179V_7.6;0,460;0,633;585__;8,100;8,273;MEE
1416031;054_1367BL_53.7;0,000;0,064;054_a;53,696;53,632;TEGEN
1416032;938_4503R_0.1;0,000;0,053;938__;0,138;0,190;MEE
1416033;938_4503L_0.1;0,000;0,064;938__;0,138;0,203;MEE
1416034;938_4507L_0.1;0,000;0,053;938__;0,150;0,203;MEE
1416035;938_4513V_0.2;0,000;0,052;938__;0,203;0,255;MEE
1416036;478_1511R_0.8;0,000;0,948;478_a;0,847;1,797;MEE
1416037;478_1513R_0.9;0,000;0,908;478_a;0,888;1,797;MEE
1416038;814_952V_100.7;0,000;0,127;814_a;100,700;100,826;MEE
1416269;805_7101L_101.6;0,000;0,439;805_a;101,581;102,015;MEE
1416270;005_75R_114.2;0,000;0,807;005__;114,191;114,997;MEE
1416271;212_165R_33.5;0,000;0,519;212__;33,493;34,012;MEE
1416272;527_39L_16.6;0,000;0,242;527_c;16,557;16,322;TEGEN
1416273;600_1025AL_11.1;0,000;0,122;600_b;11,076;11,198;MEE
1416274;514_101AR_17.1;0,000;0,064;514_a;17,059;16,995;TEGEN
1416275;514_101AL_17.1;0,000;0,064;514_a;17,059;16,995;TEGEN
1416276;514_103AL_17.1;0,000;0,064;514_a;17,059;16,995;TEGEN
1416277;531_861L_1.4;0,000;0,075;531_d;1,441;1,518;MEE
1416278;531_861R_1.4;0,000;0,389;531_d;1,441;1,829;MEE
1416279;531_857L_1.4;0,000;0,036;531_d;1,406;1,441;MEE
1416280;531_847L_1.5;0,000;0,048;531_d;1,453;1,505;MEE
1416281;527_911L_500.7;0,000;0,067;527_f;500,709;500,774;MEE
1416282;112_351AR_62.5;0,000;0,137;112__;62,470;62,606;MEE
1416283;490_112R_105.3;0,012;1,135;490_d;150,000;151,110;MEE
1416284;490_112R_105.3;0,000;0,012;490_c;105,324;105,313;TEGEN
1416285;927_11AR_904.4;0,000;0,063;927__;904,372;904,429;MEE
1416286;927_11AL_904.4;0,000;0,059;927__;904,372;904,426;MEE
1416287;524_293AL_71.3;0,000;0,127;524_b;71,346;71,473;MEE
1416288;524_291AR_71.3;0,000;0,166;524_b;71,307;71,473;MEE
1416289;524_291BV_71.4;0,000;0,012;524_b;71,428;71,440;MEE
1416290;524_291AL_71.3;0,000;0,122;524_b;71,307;71,428;MEE
1416549;950_914R_7.2;0,000;0,122;950_a;7,221;7,340;MEE
1416550;084_5V_9.4;0,000;5,300;084__;9,412;4,100;TEGEN
1416551;528_61AR_0.5;0,361;12,170;095__;0,900;12,700;MEE
1416552;528_61AR_0.5;0,000;0,361;528_a;0,539;0,900;MEE
1416553;625_275R_15.5;0,000;0,863;625_b;15,461;14,603;TEGEN
1416554;531_501R_35.6;0,000;0,199;531_c;35,579;35,377;TEGEN
1416555;510_401V_9.7;9,151;9,371;508__;89,903;90,121;MEE
1416658;155_4441R_86.4;0,000;2,044;155_b;86,397;88,441;MEE
1416659;555_357R_84.1;0,000;0,091;555__;84,152;84,239;MEE
1416660;555_355qV_84.2;0,000;0,042;555__;84,173;84,133;TEGEN
1416661;555_329R_84.1;0,000;0,088;555__;84,062;84,152;MEE
1416662;555_355pV_84.2;0,000;0,042;555__;84,173;84,132;TEGEN
1416663;555_349R_84.3;0,000;0,047;555__;84,286;84,239;TEGEN
1416664;555_319L_84.3;0,000;0,056;555__;84,292;84,238;TEGEN
1416665;625_337BV_14.8;0,000;0,024;625_b;14,762;14,739;TEGEN
1416666;540_151BV_81.5;0,000;0,194;540_d;81,497;81,693;MEE
1416667;586_321BqV_81.4;0,000;0,028;586__;81,372;81,345;TEGEN
1416668;035_123R_47.9;0,000;0,240;035__;47,872;48,111;MEE
1416669;555_267BqV_83.6;0,000;0,032;555__;83,574;83,541;TEGEN
1416670;555_215AR_83.3;0,000;0,177;555__;83,310;83,490;MEE
1416671;555_265BqV_83.5;0,000;0,032;555__;83,507;83,474;TEGEN
1416672;555_267AR_83.5;0,000;0,065;555__;83,490;83,558;MEE
1416673;555_253L_83.4;0,000;0,143;555__;83,395;83,539;MEE
1416674;555_251AV_83.5;0,000;0,099;555__;83,493;83,395;TEGEN
1416675;127_489L_74.0;0,000;0,329;127_a;73,976;74,306;MEE
1416676;127_501V_74.2;0,000;0,114;127_a;74,197;74,311;MEE
1416677;524_259AR_70.6;0,000;0,853;524_b;70,576;71,428;MEE
1416678;524_297V_71.5;0,000;0,015;524_b;71,473;71,488;MEE
1416679;534_1023AR_44.9;0,000;0,131;534_b;44,919;45,050;MEE
1416680;524_293AR_71.3;0,000;0,127;524_b;71,346;71,473;MEE
1416681;012_325AL_20.1;0,000;4,033;012__;20,102;24,125;MEE
1416682;127_415BV_49.5;0,000;0,043;127_a;49,513;49,555;MEE
1416683;609_41AL_28.9;0,000;0,057;609__;28,880;28,824;TEGEN
1416684;544_1077BV_0.3;0,000;0,649;544_a;0,330;0,973;MEE
1416685;815_243R_4.5;0,000;0,560;815_a;4,464;5,021;MEE
1416686;514_963R_17.1;0,316;0,501;514_b;65,400;65,215;TEGEN
1416687;514_963R_17.1;0,000;0,316;514_a;17,112;17,405;MEE
1416688;552_253L_83.1;0,000;0,360;552_b;83,127;82,768;TEGEN
1416689;551_107L_21.8;0,000;0,043;551_b;21,789;21,833;MEE
1416690;805_7125L_104.5;0,000;0,803;805_a;104,475;105,282;MEE
1416691;938_901L_2.7;0,000;0,038;938__;2,671;2,710;MEE
1416692;515_307AR_51.1;0,320;8,322;053__;51,400;59,400;MEE
1416693;515_307AR_51.1;8,322;8,502;617_b;59,400;59,579;MEE
1416694;586_289BV_81.2;0,000;0,020;586__;81,249;81,268;MEE
1413263;927_3051AR_905.3;0,000;0,041;927__;905,337;905,376;MEE
1413264;927_3051BpV_905.4;0,000;0,034;927__;905,361;905,392;MEE
1413265;927_3051BqV_905.4;0,000;0,034;927__;905,360;905,392;MEE
