ID;SPOORTAK_IDENTIFICATIE;OBJECT_NAAM;OBJECT_TYPE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING;HOEKVERHOUDING;AFSTAND_VOORLAS_WISSELTONG
52859191;666_4205R_47.3;w4205r-w4215r;S;0,053;0,133;2016-01-05;;
52859192;508_925V_91.2;w925v-w953r;S;0,000;0,145;2016-01-05;;
52859783;536_223AR_60.6;w223A/221Br-w225A/22;S;0,016;0,021;2016-01-05;;
52859784;551_145AL_22.8;s902b-w161Br;S;0,778;0,833;2016-01-05;;
52859785;551_145AL_22.8;w145Al-s902b;S;0,029;0,323;2016-01-05;;
52859786;950_213L_11.8;w213l-w215v;S;0,029;0,049;2016-01-05;;
52859788;938_4591V_2.4;w4591v-w4593l;S;0,000;0,006;2016-01-05;;
52859789;950_385V_18.4;w385v-w387r;S;0,000;0,012;2016-01-05;;
52859790;603_3081L_2.6;s10-w3141r;S;0,380;0,410;2016-01-05;;
52859791;603_3081L_2.6;w3081l-s10;S;0,032;0,076;2016-01-05;;
52860217;560_23L_25.0;w23l-w1219B/1217Al;S;0,028;0,135;2016-01-05;;
52860218;563_175BV_57.3;w175Bv-w189v;S;0,000;0,012;2016-01-05;;
52860219;543_177AL_45.4;w177A/175Bl-w179v;S;0,015;0,016;2016-01-05;;
52860220;063_263L_2.7;w263l-s91;S;0,029;0,061;2016-01-05;;
52860221;112_6123V_67.9;s671-w6263v;S;4,719;4,739;2016-01-05;;
52860222;112_6123V_67.9;s661-s671;S;3,797;4,052;2016-01-05;;
52860223;112_6123V_67.9;s651-s661;S;3,131;3,275;2016-01-05;;
52860224;112_6123V_67.9;s631-s641;S;1,757;1,812;2016-01-05;;
52860225;112_6123V_67.9;s611-s621;S;0,224;0,474;2016-01-05;;
52860226;525_493AL_79.1;w493Al-w493Bl;S;0,048;0,054;2016-01-05;;
52860227;626_13BL_32.4;w25A/13Bl-w23Al;S;0,017;0,069;2016-01-05;;
52860228;588_873V_2.3;w867A/874v-w874l;S;0,000;0,001;2016-01-05;;
52860229;217_121L_49.5;w121l-s405;S;0,028;0,055;2016-01-05;;
52860233;814_966R_101.9;w966r-ti966R;S;0,025;0,026;2016-01-05;;
52850991;105_445AL_28.9;705;S;0,103;0,388;2016-01-05;;
52850992;514_113DV_16.8;10a;S;0,000;0,276;2016-01-05;;
52850993;115_5R_4.9;410;S;0,055;0,476;2016-01-05;;
52850994;625_267AR_15.6;904;S;0,164;0,678;2016-01-05;;
52850995;604_7BL_47.4;GU1;S;0,546;0,994;2016-01-05;;
52850996;117_1867V_8.0;372;S;0,544;0,960;2016-01-05;;
52850997;161_2675L_31.7;GG9;S;0,547;1,308;2016-01-05;;
52850998;524_901V_70.2;417;S;0,000;0,391;2016-01-05;;
52850999;603_1001V_3.7;56a;S;0,000;0,047;2016-01-05;;
52851000;624_155AL_31.9;7;S;0,107;0,395;2016-01-05;;
52851210;553_325AR_22.6;HD;S;0,172;5,294;2016-01-05;;
52851211;093_55AV_8.4;313;S;0,021;0,317;2016-01-05;;
52851212;550_89L_25.7;30a;S;0,168;0,187;2016-01-05;;
52851213;127_443BV_67.7;601;S;0,108;0,607;2016-01-05;;
52851496;531_1191BR_33.9;UE1;S;3,305;4,230;2016-01-05;;
52851497;555_195R_83.2;23m;S;0,068;0,287;2016-01-05;;
52851499;543_919R_45.4;4d;S;0,048;0,265;2016-01-05;;
52851500;508_901V_90.8;70;S;0,000;0,183;2016-01-05;;
52851119;217_119L_49.5;407;S;0,046;0,338;2016-01-05;;
52851120;490_111V_175.8;98;S;0,000;0,030;2016-01-05;;
52851121;517_157BV_70.0;62;S;0,022;0,093;2016-01-05;;
52851122;073_1153L_11.9;401;S;0,091;0,379;2016-01-05;;
52851123;437_976L_0.6;19;S;0,029;0,371;2016-01-05;;
52851124;531_839L_33.5;259;S;0,052;0,322;2016-01-05;;
52851125;603_918L_3.2;88;S;0,029;0,101;2016-01-05;;
52851126;200_195L_15.8;152;S;0,061;0,375;2016-01-05;;
52851127;131_11L_17.3;21;S;0,029;0,167;2016-01-05;;
52851128;161_2705L_35.4;GG16;S;7,854;8,468;2016-01-05;;
52851129;062_395AR_30.7;HC;S;0,137;7,188;2016-01-05;;
52851130;105_475BV_29.5;701;S;0,034;0,395;2016-01-05;;
52851140;161_2705L_35.4;GG17;S;9,591;9,858;2016-01-05;;
52851141;085_213AL_19.7;73;S;0,058;0,086;2016-01-05;;
52851142;121_501R_9.7;XB1;S;0,359;0,388;2016-01-05;;
52851143;509_14BV_35.2;801;S;0,048;0,588;2016-01-05;;
52851144;851_13L_100.1;22a;S;0,028;0,548;2016-01-05;;
52851145;123_87AR_20.7;924;S;0,055;0,099;2016-01-05;;
52851146;161_2705L_35.4;GG18;S;9,872;10,399;2016-01-05;;
52851147;927_3051BL_905.4;F1;S;0,017;0,319;2016-01-05;;
52851148;501_179R_81.0;38;S;0,053;0,285;2016-01-05;;
52851149;117_1AL_15.4;GG;S;0,652;2,143;2016-01-05;;
52851150;508_912R_90.9;61;S;0,027;0,252;2016-01-05;;
52851151;504_905R_17.5;37;S;0,027;0,370;2016-01-05;;
52850951;531_501R_35.6;118;S;0,029;0,198;2016-01-05;;
52850952;519_47R_46.4;12;S;0,026;0,364;2016-01-05;;
52859622;938_4585L_2.3;w4585/4583l-w4591r;S;0,016;0,024;2016-01-05;;
52859624;506_133AL_44.0;w133A/131Bl-w137Av;S;0,017;0,030;2016-01-05;;
52859625;545_267L_22.6;w267/265Bl-w269v;S;0,017;0,072;2016-01-05;;
52855112;135_2011V_39.7;w2011v-s2003;S;0,000;0,014;2016-01-05;;
52855113;531_1229V_34.5;w1229v-w1359Av;S;0,000;0,026;2016-01-05;;
52855115;133_1133AL_19.7;w1133Al-w1133Bl;S;0,100;0,128;2016-01-05;;
52855116;617_1151BV_39.4;s508b-w1191l;S;0,461;0,519;2016-01-05;;
52855117;617_1151BV_39.4;w1151Bv-s508b;S;0,000;0,050;2016-01-05;;
52855119;924_3223AR_34.0;w3223Ar-w3223Br;S;0,028;0,084;2016-01-05;;
52855120;478_1613V_3.0;w1613v-w1615v;S;0,000;0,008;2016-01-05;;
52855121;011_74V_68.9;w74v-w75v;S;0,000;0,027;2016-01-05;;
52855122;012_341AR_24.1;w341Ar-w341Br;S;0,029;0,032;2016-01-05;;
52855123;119_231AR_17.6;w231Ar-w231Br;S;0,048;0,055;2016-01-05;;
52855124;586_255AL_81.1;w255Al-w387A/257Br;S;0,028;0,036;2016-01-05;;
52855125;527_79AL_17.1;w79Al-w81A/79Bl;S;0,039;0,048;2016-01-05;;
52855126;015_21L_88.9;sKA-w87Av;S;10,728;11,354;2016-01-05;;
52855127;015_21L_88.9;w21l-sKA;S;0,027;0,590;2016-01-05;;
52855128;550_143AL_26.2;w143Al-w145Br;S;0,027;0,035;2016-01-05;;
52855129;950_847AL_11.7;w847Al-w847Bl;S;0,048;0,058;2016-01-05;;
52855130;047_2005R_24.1;s604-w2109v;S;1,199;1,210;2016-01-05;;
52855131;047_2005R_24.1;w2005r-s604;S;0,048;0,680;2016-01-05;;
52854021;082_137AL_1.5;sBP-w1407r;S;3,657;3,979;2016-01-05;;
52854022;082_137AL_1.5;w137Al-sBP;S;0,027;0,360;2016-01-05;;
52854023;087_1AL_21.0;w1Al-w7v;S;0,033;0,117;2016-01-05;;
52854024;479_1703R_304.2;w1703r-w1705r;S;0,039;0,050;2016-01-05;;
52859440;133_1105BV_18.3;w1105Bv-w1107Av;S;0,000;0,024;2016-01-05;;
52859441;525_427L_77.8;s84-s184;S;1,034;1,057;2016-01-05;;
52859442;525_427L_77.8;w427l-s84;S;0,029;0,092;2016-01-05;;
52859444;021_11BL_86.6;sSA-w57Ar;S;18,114;18,249;2016-01-05;;
52859445;021_11BL_86.6;w11Bl-sSA;S;0,048;0,161;2016-01-05;;
52859446;501_29BL_80.3;w33/29Bl-w31Ar;S;0,017;0,019;2016-01-05;;
52859447;555_249R_83.5;s15-w319r;S;0,515;0,701;2016-01-05;;
52859448;555_249R_83.5;w249/259Br-s15;S;0,015;0,041;2016-01-05;;
52859449;139_319BL_175.4;w319Bl-w321Bv;S;0,048;0,057;2016-01-05;;
52859450;120_41AR_15.3;s201-w52Bl;S;0,842;0,990;2016-01-05;;
52859451;120_41AR_15.3;w41Ar-s201;S;0,027;0,216;2016-01-05;;
52859452;305_1R_14.8;w1r-w2v;S;0,029;0,049;2016-01-05;;
52859886;490_112R_105.3;w112r-w916v;S;0,029;1,135;2016-01-05;;
52859998;666_4225V_47.7;w4225v-w4235v;S;0,000;0,030;2016-01-05;;
52859999;017_9BV_49.4;w9Bv-w11Av;S;0,000;0,080;2016-01-05;;
52860000;531_1303AL_34.6;w1303A/1269Bl-w1305B;S;0,017;0,028;2016-01-05;;
52860001;514_51AR_65.3;w51A/49Br-w55Av;S;0,016;0,061;2016-01-05;;
52860003;516_901L_1.8;w901l-w902v;S;0,029;0,036;2016-01-05;;
52860467;531_2765R_35.7;w2765r-w2767r;S;0,048;0,054;2016-01-05;;
52860468;519_37AL_46.3;s310-w71l;S;0,397;0,431;2016-01-05;;
52860469;519_37AL_46.3;w37Al-s310;S;0,027;0,061;2016-01-05;;
52860470;586_157AL_80.8;w157A/155Bl-w161A/15;S;0,016;0,021;2016-01-05;;
52860471;501_931V_80.3;w931v-w937l;S;0,000;0,174;2016-01-05;;
52860472;555_221AR_83.4;w221Ar-w221Br;S;0,029;0,036;2016-01-05;;
52860473;803_57R_101.5;s3902-w60l;S;0,441;0,541;2016-01-05;;
52860474;803_57R_101.5;w57r-s3902;S;0,029;0,088;2016-01-05;;
52860475;132_473R_47.9;w473/475Ar-w525v;S;0,016;0,071;2016-01-05;;
52860296;664_229R_42.6;w229r-s72;S;0,029;0,071;2016-01-05;;
52860297;128_35AR_12.7;w35Ar-w35Br;S;0,048;0,137;2016-01-05;;
52860298;143_918R_17.8;w918r-w919v;S;0,029;0,035;2016-01-05;;
52860299;479_3L_501.4;w3l-w4v;S;0,029;0,073;2016-01-05;;
52860302;924_3223AL_34.0;w3223Al-w3243Br;S;0,028;0,309;2016-01-05;;
52860304;514_155AL_16.5;w155Al-w155Bl;S;0,029;0,031;2016-01-05;;
52860305;588_355BL_1.3;w355Bl-w357Al;S;0,029;0,093;2016-01-05;;
52860306;505_313BV_23.9;w313Bv-w317Av;S;0,000;0,026;2016-01-05;;
52860777;664_893AL_42.6;w893Al-w895Br;S;0,048;0,095;2016-01-05;;
52860779;524_253BL_70.4;w253Bl-w255l;S;0,048;0,128;2016-01-05;;
52860780;519_87AL_46.9;w87Al-w87Bl;S;0,048;0,086;2016-01-05;;
52860781;950_825V_10.8;w825v-w827r;S;0,000;0,069;2016-01-05;;
52860782;129_37L_30.6;w37l-w41v;S;0,029;0,044;2016-01-05;;
52860784;081_978R_74.5;w978r-w979r;S;0,028;0,032;2016-01-05;;
52860785;518_129L_63.6;w129l-w131Bl;S;0,048;0,125;2016-01-05;;
52860786;536_253L_61.0;s310-w289r;S;0,355;0,388;2016-01-05;;
52859473;625_305AR_14.6;w303/305Ar-w305Br;S;0,017;0,034;2016-01-05;;
52859474;751_335L_33.8;s533-sj335L;S;0,193;0,254;2016-01-05;;
52859475;751_335L_33.8;w335l-s533;S;0,029;0,057;2016-01-05;;
52859476;520_127AR_0.6;w127A/125r-w151Bl;S;0,017;0,185;2016-01-05;;
52859477;127_313R_12.3;s301-w327l;S;0,924;0,972;2016-01-05;;
52859478;127_313R_12.3;w313r-s301;S;0,029;0,226;2016-01-05;;
52859479;544_1115BL_1.2;w1115Bl-w1117Bv;S;0,047;0,059;2016-01-05;;
52859480;950_819BV_10.6;w819Bv-w821l;S;0,000;0,020;2016-01-05;;
52859481;520_823V_1.0;s14l-ti823V;S;0,100;0,190;2016-01-05;;
52859912;525_971R_78.6;w971r-w972v;S;0,029;0,036;2016-01-05;;
52854224;163_165AR_43.6;w165Ar-s267e;S;0,028;0,112;2016-01-05;;
52854225;504_81V_18.7;w81v-w85Av;S;0,000;0,007;2016-01-05;;
52854226;536_243AL_60.6;w243A/231Bl-w245A/24;S;0,016;0,021;2016-01-05;;
52854227;506_89AL_43.9;w89Al-w91/89Bl;S;0,030;0,035;2016-01-05;;
52854243;927_954BL_905.7;w954B/954Al-w991l;S;0,014;0,674;2016-01-05;;
52854244;501_11BV_80.0;w11Bv-w17r;S;0,000;0,038;2016-01-05;;
52854245;506_605V_43.5;w605v-w606r;S;0,000;0,012;2016-01-05;;
52854246;950_821V_10.7;w821v-w823Av;S;0,000;0,020;2016-01-05;;
52854247;618_131BV_50.8;w131Bv-w137Bl;S;0,000;0,007;2016-01-05;;
52854250;038_285AL_95.9;w285Al-w2301v;S;0,047;9,133;2016-01-05;;
52854251;927_35L_904.5;w35l-w41v;S;0,029;0,103;2016-01-05;;
52854252;555_295BV_83.6;w295Bv-w297l;S;0,000;0,045;2016-01-05;;
52854254;607_77R_44.0;w77r-s20a;S;0,028;0,056;2016-01-05;;
52854255;512_445L_11.4;s96-w461Av;S;0,882;0,890;2016-01-05;;
52854256;512_445L_11.4;w445l-s96;S;0,048;0,122;2016-01-05;;
52856866;508_921R_91.0;w921r-w924/923l;S;0,029;0,034;2016-01-05;;
52856867;603_69AR_2.4;w69Ar-w71Br;S;0,047;0,065;2016-01-05;;
52856868;002_405R_75.4;s252-w413l;S;0,601;0,650;2016-01-05;;
52856869;002_405R_75.4;w405r-s252;S;0,039;0,092;2016-01-05;;
52856870;924_05-07V_35.3;w05-07v-w05-11l;S;0,000;0,005;2016-01-05;;
52856871;079_161BV_15.1;w161Bv-w163Av;S;0,000;0,089;2016-01-05;;
52856872;478_1561L_1.8;w1561l-w1563v;S;0,029;0,038;2016-01-05;;
52856873;924_46-47L_35.3;w46-47l-w3447r;S;0,027;0,940;2016-01-05;;
52856876;305_51L_18.2;w51l-w52v;S;0,032;0,158;2016-01-05;;
52855516;520_153AL_0.8;sBA-w259Br;S;1,708;1,760;2016-01-05;;
52855517;520_153AL_0.8;w153A/145Bl-sBA;S;0,015;0,253;2016-01-05;;
52855518;089_271L_46.0;w271l-w273Bl;S;0,100;0,312;2016-01-05;;
52855519;618_185AR_50.8;w195B/185Ar-w185Br;S;0,017;0,027;2016-01-05;;
52855520;555_369L_84.3;w369/367l-w379l;S;0,020;0,038;2016-01-05;;
52854705;604_7AV_47.4;sGH1-w2821v;S;0,929;1,426;2016-01-05;;
52854706;604_7AV_47.4;w7Av-sGH1;S;0,000;0,483;2016-01-05;;
52854707;555_283BV_83.7;s8-w333Br;S;0,297;0,362;2016-01-05;;
52855159;479_2007L_300.8;s954-w2059r;S;0,881;0,931;2016-01-05;;
52855160;479_2007L_300.8;w2007l-s954;S;0,029;0,079;2016-01-05;;
52855161;116_1373BV_33.0;sOA-w2327v;S;1,703;1,726;2016-01-05;;
52855162;116_1373BV_33.0;s57-sOA;S;0,788;1,056;2016-01-05;;
52854628;533_1111BV_15.4;s201-w1139Av;S;0,398;0,504;2016-01-05;;
52854629;533_1111BV_15.4;w1111Bv-s201;S;0,000;0,052;2016-01-05;;
52854631;534_1111AL_46.2;w1111Al-w1113l;S;0,047;0,085;2016-01-05;;
52854632;478_1521R_0.9;s829-w1553l;S;0,856;0,936;2016-01-05;;
52854633;478_1521R_0.9;w1521r-s829;S;0,029;0,063;2016-01-05;;
52854634;603_147BV_3.4;w147Bv-w153Av;S;0,000;0,002;2016-01-05;;
52854635;815_924R_6.9;w924r-w925r;S;0,027;0,034;2016-01-05;;
52854636;115_903L_5.8;w903l-w907v;S;0,029;0,036;2016-01-05;;
52854637;501_123AL_80.8;w123A/121l-w125l;S;0,018;0,038;2016-01-05;;
52854638;012_313AR_19.4;s311-w325Bl;S;0,734;0,771;2016-01-05;;
52854639;012_313AR_19.4;w313A/311r-s311;S;0,016;0,052;2016-01-05;;
52854641;624_255R_32.7;w255/257Br-s30;S;0,016;0,044;2016-01-05;;
52854642;203_473BV_75.5;w473Bv-s574;S;0,000;0,005;2016-01-05;;
52854643;123_1AV_10.6;w1Av-sAI;S;0,000;0,260;2016-01-05;;
52854644;545_207L_23.5;w207l-s37;S;0,029;0,053;2016-01-05;;
52854645;103_303V_28.8;sLH-w1141v;S;1,154;1,707;2016-01-05;;
52854646;103_303V_28.8;w303v-sLH;S;0,000;0,462;2016-01-05;;
52854793;017_333AL_24.5;w333Al-w333Bl;S;0,048;0,127;2016-01-05;;
52854794;002_357BV_51.6;sLE-w373l;S;11,907;12,008;2016-01-05;;
52854304;817_1251V_200.1;w1251v-w1259A/1257r;S;0,000;0,013;2016-01-05;;
52854305;586_371V_81.3;w371v-w379Av;S;0,000;0,122;2016-01-05;;
52854306;805_7131L_105.5;w7131l-sj7131L;S;0,029;0,174;2016-01-05;;
52854307;551_111R_21.8;w111r-w115Br;S;0,048;0,071;2016-01-05;;
52854308;504_13AR_17.0;w13Ar-w15r;S;0,039;0,066;2016-01-05;;
52854309;926_2069BL_0.8;w2069A/2069Bl-w2071v;S;0,014;0,016;2016-01-05;;
52854310;115_33AR_6.1;w33A/31Br-w33Br;S;0,017;0,019;2016-01-05;;
52847378;924_935L_35.9;286;S;0,029;0,170;2016-01-05;;
52847380;028_1041V_53.3;404a;S;0,004;0,198;2016-01-05;;
52847381;927_943V_905.6;327;S;0,000;0,134;2016-01-05;;
52847382;008_1267R_37.2;1;S;0,065;0,344;2016-01-05;;
52847383;950_612R_7.0;308a;S;0,028;0,604;2016-01-05;;
52847883;536_349AL_62.3;MC;S;0,335;4,236;2016-01-05;;
52847884;625_293R_16.0;932;S;0,178;0,948;2016-01-05;;
52847885;206_143L_29.8;632a;S;0,209;0,640;2016-01-05;;
52847886;926_15BV_1.2;37;S;0,013;0,490;2016-01-05;;
52847887;926_2038V_1.1;Y;S;0,000;0,116;2016-01-05;;
52847888;206_143R_29.8;631b;S;1,215;1,840;2016-01-05;;
52847889;557_85R_500.2;w85r-wXXXl;S;0,025;0,359;2016-01-05;;
52847890;534_1083BV_45.9;650;S;0,194;0,329;2016-01-05;;
52847891;080_3421R_11.2;AP2;S;1,479;2,961;2016-01-05;;
52847892;490_134L_302.3;5374;S;0,148;0,377;2016-01-05;;
52847893;787_6WV_68.3;B46;S;4,042;5,636;2016-01-05;;
52847900;531_1273AV_0.5;73;S;0,006;0,348;2016-01-05;;
52847901;080_3421R_11.2;AP3;S;2,964;4,479;2016-01-05;;
52847902;803_37R_102.6;4011;S;0,069;0,577;2016-01-05;;
52847903;520_1008L_1.0;30H;S;0,029;0,141;2016-01-05;;
52847282;478_1335R_2.1;913;S;0,065;0,817;2016-01-05;;
52847283;517_81V_69.4;52;S;0,003;0,113;2016-01-05;;
52847284;586_113BV_80.6;9a;S;0,000;0,126;2016-01-05;;
52847297;133_1063BV_13.9;105;S;0,141;0,606;2016-01-05;;
52847298;560_1275AL_24.9;27;S;0,052;0,239;2016-01-05;;
52847299;486_915BL_76.0;1203;S;0,017;0,245;2016-01-05;;
52847300;115_911R_5.6;422;S;0,027;0,132;2016-01-05;;
52847301;664_255R_43.2;68d;S;0,056;0,318;2016-01-05;;
52847302;926_17AV_1.1;50;S;0,029;0,053;2016-01-05;;
52847303;751_335R_33.8;534;S;0,057;0,562;2016-01-05;;
52847304;609_79AR_27.9;505b;S;0,070;0,326;2016-01-05;;
52847312;950_1123AR_28.0;RR;S;0,144;4,631;2016-01-05;;
52847313;155_4361L_74.2;KG3;S;3,533;5,354;2016-01-05;;
52847314;608_31BV_87.9;104;S;0,036;0,555;2016-01-05;;
52847315;490_333R_176.3;TG;S;0,078;0,902;2016-01-05;;
52847317;155_4361L_74.2;KG4;S;5,354;6,725;2016-01-05;;
52847355;105_143BR_31.5;GC;S;0,126;1,308;2016-01-05;;
52847356;550_107L_26.0;51;S;0,055;0,270;2016-01-05;;
52847934;099_1021BR_6.2;711;S;4,212;5,738;2016-01-05;;
52847935;470_1112V_302.7;4407;S;0,000;0,165;2016-01-05;;
52850642;046_255BV_41.6;CG;S;0,077;5,655;2016-01-05;;
52850643;857_21L_100.0;616;S;0,027;0,463;2016-01-05;;
52847363;098_3831L_27.8;812;S;0,217;0,963;2016-01-05;;
52847364;503_191L_40.9;SR;S;0,294;22,935;2016-01-05;;
52847365;119_121AV_21.3;PA;S;0,371;6,698;2016-01-05;;
52847366;606_59R_0.2;209;S;0,067;0,488;2016-01-05;;
52847367;474_961V_101.6;6625;S;0,056;0,612;2016-01-05;;
52847368;517_121R_69.4;19;S;0,028;0,659;2016-01-05;;
52851659;851_910R_100.5;w910r-s48;S;0,028;0,042;2016-01-05;;
52851660;102_383L_9.6;s301-w393r;S;0,436;0,516;2016-01-05;;
52851661;102_383L_9.6;w383l-s301;S;0,047;0,190;2016-01-05;;
52851662;120_23BV_8.7;sLC-w41Br;S;6,288;6,674;2016-01-05;;
52851663;120_23BV_8.7;w23Bv-sLC;S;0,000;0,216;2016-01-05;;
52851664;047_43AR_42.6;w43Ar-w43Br;S;0,048;0,056;2016-01-05;;
52851665;116_1335AL_31.7;w1335Al-w1335Bl;S;0,047;0,077;2016-01-05;;
52851667;664_143AL_43.1;w143A/141Bl-w255/143;S;0,016;0,025;2016-01-05;;
52851668;506_631V_44.1;w631v-w633l;S;0,000;0,008;2016-01-05;;
52851669;822_29R_300.6;w29r-ti29R;S;0,029;0,060;2016-01-05;;
52851670;560_43BL_24.9;w43Bl-w45Ar;S;0,029;0,035;2016-01-05;;
52851671;506_135BV_44.1;w135Bv-w143r;S;0,000;0,006;2016-01-05;;
52851672;059_241AL_80.7;s352-w267Br;S;0,832;0,958;2016-01-05;;
52851673;059_241AL_80.7;w241Al-s352;S;0,029;0,160;2016-01-05;;
52851674;524_263AR_70.3;w263Ar-w263Br;S;0,028;0,037;2016-01-05;;
52851675;515_303AR_50.9;w303Ar-w303Br;S;0,048;0,050;2016-01-05;;
52851676;531_829V_33.6;s56-w1191Av;S;0,219;0,231;2016-01-05;;
52851677;525_487AR_79.1;w487Ar-w487Br;S;0,048;0,085;2016-01-05;;
52851678;555_173BV_83.3;w173Bv-w215Br;S;0,000;0,017;2016-01-05;;
52851679;486_20L_0.4;w20l-w35v;S;0,029;0,037;2016-01-05;;
52851680;938_4627R_3.5;w4627/4625r-w4631/46;S;0,017;0,024;2016-01-05;;
52852227;542_1185L_29.2;s7-w1225Av;S;0,437;0,451;2016-01-05;;
52852228;542_1185L_29.2;w1185/1183Bl-s7;S;0,017;0,058;2016-01-05;;
52852230;653_27AR_102.5;w27Ar-w27Br;S;0,032;0,037;2016-01-05;;
52852231;212_215L_45.0;w215l-s802;S;0,032;0,063;2016-01-05;;
52852232;133_1121AR_19.0;w1121Ar-w1123Av;S;0,048;0,105;2016-01-05;;
52852235;586_109BV_80.6;s7a-w147Av;S;0,143;0,145;2016-01-05;;
52852236;586_109BV_80.6;w109Bv-s7a;S;0,000;0,004;2016-01-05;;
52852237;534_1025R_44.9;w1025r-w1037Bl;S;0,047;0,275;2016-01-05;;
52852805;603_85L_2.5;w85l-s4;S;0,029;0,063;2016-01-05;;
52852806;553_197L_20.8;w197l-w219A/217Br;S;0,029;0,440;2016-01-05;;
52852807;522_207BL_58.1;w207Bl-w217A/215Br;S;0,029;0,035;2016-01-05;;
52852051;116_2397BV_37.6;w2397Bv-w2399Br;S;0,000;0,192;2016-01-05;;
52852052;109_241AR_31.1;w241Ar-w243Bl;S;0,029;0,116;2016-01-05;;
52852053;533_1119AL_15.2;w1119Al-w1119Bl;S;0,048;0,064;2016-01-05;;
52852054;205_403R_5.6;s702-w413l;S;0,571;0,603;2016-01-05;;
52852055;205_403R_5.6;w403r-s702;S;0,032;0,112;2016-01-05;;
52852056;924_973R_34.5;w973r-w975v;S;0,029;0,035;2016-01-05;;
52852057;085_311AR_31.8;s301-w325Bl;S;0,902;0,944;2016-01-05;;
52852058;085_311AR_31.8;w311Ar-s301;S;0,029;0,065;2016-01-05;;
52852059;543_211AL_46.1;w211Al-w213A/211Bl;S;0,029;0,056;2016-01-05;;
52852061;544_1057BL_23.3;w1057Bl-w1059Ar;S;0,048;0,085;2016-01-05;;
52852062;524_251AR_70.4;w251Ar-w251Br;S;0,048;0,073;2016-01-05;;
52852063;089_261AR_45.6;w261Ar-w261Br;S;0,039;0,044;2016-01-05;;
52852064;551_105BR_21.8;w107/105Br-sj105BR;S;0,017;0,243;2016-01-05;;
52852065;127_483R_73.9;w483r-s708;S;0,028;0,062;2016-01-05;;
52852066;017_63AR_70.7;w63Ar-s115;S;0,029;0,059;2016-01-05;;
52852067;501_119L_80.7;s2d-w125r;S;0,099;0,127;2016-01-05;;
52852068;618_31AL_58.6;w31A/27Bl-w31Bl;S;0,017;0,024;2016-01-05;;
52852439;035_115AR_46.6;w115Ar-w115Br;S;0,029;0,032;2016-01-05;;
52852440;524_901L_70.2;w901l-w911v;S;0,028;0,058;2016-01-05;;
52852441;057_43R_11.4;s662-w55l;S;0,774;0,817;2016-01-05;;
52852442;057_43R_11.4;w43r-s662;S;0,029;0,113;2016-01-05;;
52852443;950_678L_7.4;w678l-w679l;S;0,029;0,036;2016-01-05;;
52852444;924_44-45R_35.3;w44-45r-w3445l;S;0,029;0,965;2016-01-05;;
52851734;527_67AL_16.9;w67Al-w69/67Bl;S;0,028;0,040;2016-01-05;;
52851735;516_918L_1.7;w918l-w920l;S;0,029;0,072;2016-01-05;;
52851736;525_1301BL_180.5;w1301Bl-w1303Al;S;0,048;0,084;2016-01-05;;
52851738;117_1847L_6.3;w1847l-w1849l;S;0,048;0,110;2016-01-05;;
52851739;586_331AL_81.4;w331Al-w339A/331Bl;S;0,026;0,054;2016-01-05;;
52851740;506_629L_44.2;w629l-w630v;S;0,029;0,046;2016-01-05;;
52851741;531_1197AV_34.1;s52-w1471Bv;S;0,101;0,163;2016-01-05;;
52851742;531_1197AV_34.1;w1197Av-s52;S;0,000;0,014;2016-01-05;;
52851743;135_2067L_42.9;w2067l-w2069l;S;0,048;0,058;2016-01-05;;
52851745;603_179AL_3.9;sAA-w215v;S;2,411;2,586;2016-01-05;;
52851746;603_179AL_3.9;w179A/173Bl-sAA;S;0,017;0,604;2016-01-05;;
52851747;161_2537V_21.2;w2537v-w2539v;S;0,000;0,034;2016-01-05;;
52851748;119_121BR_21.3;sRA-w1113Av;S;6,759;6,814;2016-01-05;;
52851749;119_121BR_21.3;w121Br-sRA;S;0,029;0,430;2016-01-05;;
52852294;927_981V_906.4;w981v-w982l;S;0,000;0,011;2016-01-05;;
52852296;210_25R_21.1;s892-w31l;S;0,394;0,493;2016-01-05;;
52852297;611_2333V_106.2;w2333v-w2341v;S;0,000;0,058;2016-01-05;;
52852298;817_1221R_115.1;s532-w1255r;S;0,877;0,901;2016-01-05;;
52852299;817_1221R_115.1;w1221r-s532;S;0,027;0,080;2016-01-05;;
52852300;433_57V_4.8;w57v-w58r;S;0,000;0,006;2016-01-05;;
52852674;470_50V_202.1;w50v-w99r;S;0,000;0,077;2016-01-05;;
52852676;586_231AR_81.0;w231Ar-w231Br;S;0,028;0,035;2016-01-05;;
52852677;950_405R_26.9;w407A/405r-w1103r;S;0,016;0,223;2016-01-05;;
52852678;163_1027AR_43.9;w1027A/1027Br-w1029A;S;0,015;0,024;2016-01-05;;
52852679;614_2105L_47.3;w2105l-w2113l;S;0,039;0,089;2016-01-05;;
52852686;510_417L_10.3;w417l-w419l;S;0,048;0,063;2016-01-05;;
52852850;125_1017BV_30.8;sAE-w1105Bl;S;7,351;7,899;2016-01-05;;
52852851;125_1017BV_30.8;w1017Bv-sAE;S;0,000;0,035;2016-01-05;;
52852852;130_3R_60.8;w3r-s1;S;0,027;0,114;2016-01-05;;
52852854;603_133BV_3.3;w133Bv-w147Av;S;0,000;0,012;2016-01-05;;
