SPOORTAK_IDENTIFICATIE;TRAJECT;TRJ_VAN;TRJ_NAAR;SPOORLIJNNAAM;N_SP_VAN;N_SP_NAAR;RICHTING_IN_SPOORLIJN;SPOORLIJN_VAN;SPOORLIJN_TOT;SPOORTAK_VAN;SPOORTAK_TOT;BEGIN_TRJ;EIND_TRJ;BEGIN_WISSEL_TRJ
026_253AL_26.9;Hgl-Odzg;Hgl;Odzg;OH-BO;OH;BO;0-100;43,887;44,413;0,000;100,000;;;
777_39R_14.4;Hgl-Odzg;Hgl;Odzg;OH-BO;OH;BO;100-0;44,413;100,000;0,000;100,000;;EIND;
001_1103L_1.0;Hlgh-Lw;Hlgh;Lw;611;611;;0-100;0,000;100,000;0,000;100,000;BEGIN;EIND;1103
001_1125L_9.4;Hlgh-Lw;Hlgh;Lw;621;621;;0-100;0,000;100,000;0,000;100,000;BEGIN;EIND;1125
001_1145L_15.3;Hlgh-Lw;Hlgh;Lw;631;631;;0-100;0,000;100,000;0,000;100,000;BEGIN;EIND;1145
001_1103V_1.0;Hlgh-Lw;Hlgh;Lw;RE-RA;RE;RA;100-0;0,000;4,218;0,000;100,000;BEGIN;;
001_1103R_1.0;Hlgh-Lw;Hlgh;Lw;RE-RA;RE;RA;0-100;4,218;5,812;0,000;100,000;;;
001_1107V_1.4;Hlgh-Lw;Hlgh;Lw;RE-RA;RE;RA;0-100;5,812;37,268;0,000;100,000;;;
001_1125R_9.4;Hlgh-Lw;Hlgh;Lw;RE-RA;RE;RA;0-100;37,268;39,359;0,000;100,000;;;
001_1129V_9.9;Hlgh-Lw;Hlgh;Lw;RE-RA;RE;RA;0-100;39,359;60,721;0,000;100,000;;;
001_1145R_15.3;Hlgh-Lw;Hlgh;Lw;RE-RA;RE;RA;0-100;60,721;62,826;0,000;100,000;;;
550_41BR_25.3;Hlgh-Lw;Hlgh;Lw;RE-RA;RE;RA;100-0;62,826;100,000;0,000;100,000;;EIND;
527_109BV_17.5;Hlm-Ledn;Hlm;Ledn;120-140;120;140;0-100;0,000;28,314;100,000;0,000;BEGIN;;
527_187BV_18.1;Hlm-Ledn;Hlm;Ledn;120-140;120;140;0-100;28,314;60,017;100,000;0,000;;;
085_203R_18.9;Hlm-Ledn;Hlm;Ledn;120-140;120;140;0-100;60,017;77,739;100,000;0,000;;;
085_211L_19.7;Hlm-Ledn;Hlm;Ledn;120-140;120;140;100-0;77,739;93,361;100,000;0,000;;;
085_211V_19.7;Hlm-Ledn;Hlm;Ledn;120-140;120;140;0-100;93,361;96,806;100,000;0,000;;;
085_213AR_19.7;Hlm-Ledn;Hlm;Ledn;120-140;120;140;0-100;96,806;100,000;100,000;0,000;;EIND;
085_307R_31.8;Hlm-Ledn;Hlm;Ledn;303;303;;0-100;0,000;100,000;0,000;100,000;BEGIN;EIND;307
085_311AL_31.8;Hlm-Ledn;Hlm;Ledn;304;304;;0-100;0,000;8,196;100,000;0,000;BEGIN;;
085_311BV_31.9;Hlm-Ledn;Hlm;Ledn;304;304;;0-100;8,196;100,000;100,000;0,000;;EIND;
527_107AR_17.4;Hlm-Ledn;Hlm;Ledn;LJ-LG;LJ;LG;0-100;0,000;2,278;100,000;0,000;BEGIN;;
527_183V_18.0;Hlm-Ledn;Hlm;Ledn;LJ-LG;LJ;LG;0-100;2,278;2,306;100,000;0,000;;;
527_185AR_18.0;Hlm-Ledn;Hlm;Ledn;LJ-LG;LJ;LG;0-100;2,306;9,201;100,000;0,000;;;
085_215BV_19.9;Hlm-Ledn;Hlm;Ledn;LJ-LG;LJ;LG;0-100;9,201;52,266;100,000;0,000;;;
085_305AR_31.8;Hlm-Ledn;Hlm;Ledn;LJ-LG;LJ;LG;0-100;52,266;52,391;100,000;0,000;;;
085_307L_31.8;Hlm-Ledn;Hlm;Ledn;LJ-LG;LJ;LG;0-100;52,391;55,412;100,000;0,000;;;
085_321BV_32.6;Hlm-Ledn;Hlm;Ledn;LJ-LG;LJ;LG;0-100;55,412;56,285;100,000;0,000;;;
085_327BV_32.9;Hlm-Ledn;Hlm;Ledn;LJ-LG;LJ;LG;0-100;56,285;98,517;100,000;0,000;;;
534_1005AR_44.5;Hlm-Ledn;Hlm;Ledn;LJ-LG;LJ;LG;0-100;98,517;100,000;100,000;0,000;;EIND;
527_109AR_17.4;Hlm-Ledn;Hlm;Ledn;MJ-MG;MJ;MG;0-100;0,000;2,349;100,000;0,000;BEGIN;;
527_185BV_18.1;Hlm-Ledn;Hlm;Ledn;MJ-MG;MJ;MG;0-100;2,349;2,377;100,000;0,000;;;
527_187AR_18.1;Hlm-Ledn;Hlm;Ledn;MJ-MG;MJ;MG;0-100;2,377;8,709;100,000;0,000;;;
085_213BV_19.8;Hlm-Ledn;Hlm;Ledn;MJ-MG;MJ;MG;0-100;8,709;8,795;100,000;0,000;;;
085_215AL_19.8;Hlm-Ledn;Hlm;Ledn;MJ-MG;MJ;MG;0-100;8,795;52,392;100,000;0,000;;;
085_305BV_31.8;Hlm-Ledn;Hlm;Ledn;MJ-MG;MJ;MG;0-100;52,392;52,420;100,000;0,000;;;
085_311AR_31.8;Hlm-Ledn;Hlm;Ledn;MJ-MG;MJ;MG;0-100;52,420;55,954;100,000;0,000;;;
085_325BV_32.8;Hlm-Ledn;Hlm;Ledn;MJ-MG;MJ;MG;0-100;55,954;55,984;100,000;0,000;;;
085_28AV_36.2;Hlm-Ledn;Hlm;Ledn;MJ-MG;MJ;MG;100-0;55,984;68,304;100,000;0,000;;;
085_28AR_36.2;Hlm-Ledn;Hlm;Ledn;MJ-MG;MJ;MG;0-100;68,304;98,393;100,000;0,000;;;
146_1001AL_44.5;Hlm-Ledn;Hlm;Ledn;MJ-MG;MJ;MG;0-100;98,393;100,000;100,000;0,000;;EIND;
082_135R_1.5;Hlm-Utg;Hlm;Utg;129;129;;100-0;0,000;100,000;0,000;100,000;BEGIN;EIND;183
556_1409L_5.5;Hlm-Utg;Hlm;Utg;3;3;;0-100;0,000;100,000;0,000;100,000;BEGIN;EIND;1409
076_1609L_11.4;Hlm-Utg;Hlm;Utg;4;4;;0-100;0,000;6,546;0,000;100,000;BEGIN;;
076_1611R_11.4;Hlm-Utg;Hlm;Utg;4;4;;0-100;6,546;100,000;0,000;100,000;;EIND;
527_117L_0.5;Hlm-Utg;Hlm;Utg;BC-BA;BC;BA;0-100;0,000;6,161;0,000;100,000;BEGIN;;
082_137BV_1.5;Hlm-Utg;Hlm;Utg;BC-BA;BC;BA;0-100;6,161;28,929;0,000;100,000;;;
556_1405R_5.4;Hlm-Utg;Hlm;Utg;BC-BA;BC;BA;0-100;28,929;32,987;0,000;100,000;;;
556_1427V_6.1;Hlm-Utg;Hlm;Utg;BC-BA;BC;BA;0-100;32,987;63,840;0,000;100,000;;;
076_1609R_11.4;Hlm-Utg;Hlm;Utg;BC-BA;BC;BA;0-100;63,840;67,536;0,000;100,000;;;
076_1639V_12.0;Hlm-Utg;Hlm;Utg;BC-BA;BC;BA;0-100;67,536;67,606;0,000;100,000;;;
076_1641R_12.0;Hlm-Utg;Hlm;Utg;BC-BA;BC;BA;0-100;67,606;70,137;0,000;100,000;;;
522_225BV_17.5;Hlm-Utg;Hlm;Utg;BC-BA;BC;BA;100-0;70,137;100,000;0,000;100,000;;EIND;
527_115R_17.4;Hlm-Utg;Hlm;Utg;BP-BN;BP;BN;0-100;0,000;5,647;0,000;100,000;BEGIN;;
082_135V_1.5;Hlm-Utg;Hlm;Utg;BP-BN;BP;BN;0-100;5,647;5,743;0,000;100,000;;;
082_137AL_1.5;Hlm-Utg;Hlm;Utg;BP-BN;BP;BN;0-100;5,743;28,887;0,000;100,000;;;
556_1407V_5.5;Hlm-Utg;Hlm;Utg;BP-BN;BP;BN;0-100;28,887;28,980;0,000;100,000;;;
556_1409R_5.5;Hlm-Utg;Hlm;Utg;BP-BN;BP;BN;0-100;28,980;32,148;0,000;100,000;;;
556_1423V_6.1;Hlm-Utg;Hlm;Utg;BP-BN;BP;BN;0-100;32,148;32,183;0,000;100,000;;;
556_1425L_6.1;Hlm-Utg;Hlm;Utg;BP-BN;BP;BN;0-100;32,183;63,562;0,000;100,000;;;
076_1615R_11.5;Hlm-Utg;Hlm;Utg;BP-BN;BP;BN;0-100;63,562;67,603;0,000;100,000;;;
076_1643V_12.2;Hlm-Utg;Hlm;Utg;BP-BN;BP;BN;0-100;67,603;67,708;0,000;100,000;;;
076_1651R_12.2;Hlm-Utg;Hlm;Utg;BP-BN;BP;BN;0-100;67,708;68,658;0,000;100,000;;;
076_1661V_12.4;Hlm-Utg;Hlm;Utg;BP-BN;BP;BN;0-100;68,658;68,776;0,000;100,000;;;
522_207BV_58.1;Hlm-Utg;Hlm;Utg;BP-BN;BP;BN;100-0;68,776;100,000;0,000;100,000;;EIND;
527_119AL_17.4;Hlm-Zvt;Hlm;Zvt;123-1A;123;1A;0-100;0,000;93,360;100,000;0,000;BEGIN;;
083_251AL_7.4;Hlm-Zvt;Hlm;Zvt;123-1A;123;1A;0-100;93,360;96,427;100,000;0,000;;;
083_253BV_7.6;Hlm-Zvt;Hlm;Zvt;123-1A;123;1A;0-100;96,427;100,000;100,000;0,000;;;
527_121L_17.4;Hlm-Zvt;Hlm;Zvt;124-2A;124;2A;0-100;0,000;90,600;100,000;0,000;BEGIN;;
083_251BV_7.4;Hlm-Zvt;Hlm;Zvt;124-2A;124;2A;0-100;90,600;91,119;100,000;0,000;;;
083_253AR_7.5;Hlm-Zvt;Hlm;Zvt;124-2A;124;2A;0-100;91,119;91,552;100,000;0,000;;;
083_255R_7.5;Hlm-Zvt;Hlm;Zvt;124-2A;124;2A;0-100;91,552;96,449;100,000;0,000;;;
083_259V_7.9;Hlm-Zvt;Hlm;Zvt;124-2A;124;2A;0-100;96,449;100,000;100,000;0,000;;EIND;
083_255L_7.5;Hlm-Zvt;Hlm;Zvt;3;3;;0-100;0,000;67,906;100,000;0,000;BEGIN;;
083_257AR_7.8;Hlm-Zvt;Hlm;Zvt;3;3;;0-100;67,906;100,000;100,000;0,000;;EIND;
101_1067BV_12.3;Hmla-Wd;Hmla;Wd;DE-DF;DE;DF;0-100;0,000;99,186;100,000;0,000;BEGIN;;1067
533_1103BV_15.2;Hmla-Wd;Hmla;Wd;DE-DF;DE;DF;0-100;99,186;100,000;100,000;0,000;;EIND;1067
532_1067AR_11.9;Hmla-Wd;Hmla;Wd;DK-DH;DK;DH;100-0;0,000;100,000;0,000;100,000;BEGIN;EIND;1067
532_1061BV_12.0;Hmla-Wd;Hmla;Wd;KD-KF;KD;KF;100-0;0,000;100,000;0,000;100,000;BEGIN;EIND;1061
101_1063V_12.3;Hmla-Wd;Hmla;Wd;KL-KH;KL;KH;0-100;0,000;92,478;100,000;0,000;BEGIN;;1063
533_1103AL_15.1;Hmla-Wd;Hmla;Wd;KL-KH;KL;KH;0-100;92,478;100,000;100,000;0,000;;EIND;1063
139_323R_175.2;Hmta-Awhv;Hmta;Awhv;TH-189;TH;189;0-100;0,000;22,803;0,000;100,000;BEGIN;;
139_335V_176.3;Hmta-Awhv;Hmta;Awhv;TH-189;TH;189;0-100;22,803;45,444;0,000;100,000;;;
523_5001AL_177.4;Hmta-Awhv;Hmta;Awhv;TH-189;TH;189;0-100;45,444;50,510;0,000;100,000;;;
486_942L_200.0;Hmta-Awhv;Hmta;Awhv;TH-189;TH;189;100-0;50,510;100,000;0,000;100,000;;EIND;
217_83L_42.5;Hn-Ekz;Hn;Ekz;201;201;;0-100;0,000;100,000;0,000;100,000;BEGIN;EIND;83
217_103L_46.2;Hn-Ekz;Hn;Ekz;301;301;;0-100;0,000;100,000;0,000;100,000;BEGIN;EIND;103
217_131R_49.6;Hn-Ekz;Hn;Ekz;401;401;;0-100;0,000;100,000;0,000;100,000;BEGIN;EIND;131
626_45BV_33.0;Hn-Ekz;Hn;Ekz;EA-EH;EA;EH;0-100;0,000;13,237;0,000;100,000;BEGIN;;
217_69BV_35.3;Hn-Ekz;Hn;Ekz;EA-EH;EA;EH;0-100;13,237;13,727;0,000;100,000;;;
217_73AR_35.3;Hn-Ekz;Hn;Ekz;EA-EH;EA;EH;0-100;13,727;55,793;0,000;100,000;;;
217_83R_42.5;Hn-Ekz;Hn;Ekz;EA-EH;EA;EH;0-100;55,793;59,587;0,000;100,000;;;
217_91V_43.1;Hn-Ekz;Hn;Ekz;EA-EH;EA;EH;0-100;59,587;77,815;0,000;100,000;;;
217_103R_46.2;Hn-Ekz;Hn;Ekz;EA-EH;EA;EH;0-100;77,815;81,170;0,000;100,000;;;
217_109V_46.8;Hn-Ekz;Hn;Ekz;EA-EH;EA;EH;0-100;81,170;97,314;0,000;100,000;;;
217_123BV_49.5;Hn-Ekz;Hn;Ekz;EA-EH;EA;EH;0-100;97,314;97,451;0,000;100,000;;;
217_127AL_49.5;Hn-Ekz;Hn;Ekz;EA-EH;EA;EH;0-100;97,451;97,973;0,000;100,000;;;
217_131L_49.6;Hn-Ekz;Hn;Ekz;EA-EH;EA;EH;0-100;97,973;100,000;0,000;100,000;;EIND;
626_47BV_33.0;Hn-Ekz;Hn;Ekz;EL-103;EL;103;0-100;0,000;78,847;0,000;100,000;BEGIN;;
217_69AL_35.1;Hn-Ekz;Hn;Ekz;EL-103;EL;103;0-100;78,847;88,496;0,000;100,000;;;
217_73BV_35.4;Hn-Ekz;Hn;Ekz;EL-103;EL;103;0-100;88,496;100,000;0,000;100,000;;EIND;
504_93L_18.7;Hrl-Lg;Hrl;Lg;JA;JA;;0-100;0,000;100,000;0,000;100,000;BEGIN;EIND;93
070_307L_25.9;Hrl-Mt;Hrl;Mt;703;703;;100-0;0,000;100,000;0,000;100,000;BEGIN;EIND;315
504_17AL_17.1;Hrl-Mt;Hrl;Mt;CD-CA;CD;CA;100-0;0,000;0,377;100,000;0,000;BEGIN;;
504_17AV_17.1;Hrl-Mt;Hrl;Mt;CD-CA;CD;CA;0-100;0,377;49,565;100,000;0,000;;;
070_315V_25.2;Hrl-Mt;Hrl;Mt;CD-CA;CD;CA;100-0;49,565;49,703;100,000;0,000;;;
070_307R_25.9;Hrl-Mt;Hrl;Mt;CD-CA;CD;CA;100-0;49,703;53,269;100,000;0,000;;;
070_305BV_25.9;Hrl-Mt;Hrl;Mt;CD-CA;CD;CA;100-0;53,269;53,272;100,000;0,000;;;
063_259AR_2.4;Hrl-Mt;Hrl;Mt;CD-CA;CD;CA;100-0;53,272;92,769;100,000;0,000;;;
063_257BV_2.4;Hrl-Mt;Hrl;Mt;CD-CA;CD;CA;100-0;92,769;92,877;100,000;0,000;;;
520_219BV_1.3;Hrl-Mt;Hrl;Mt;CD-CA;CD;CA;100-0;92,877;97,787;100,000;0,000;;;
520_153BV_0.8;Hrl-Mt;Hrl;Mt;CD-CA;CD;CA;100-0;97,787;100,000;100,000;0,000;;EIND;
504_19L_17.2;Hrl-Mt;Hrl;Mt;DE-DA;DE;DA;0-100;0,000;36,583;100,000;0,000;BEGIN;;
070_317BV_25.1;Hrl-Mt;Hrl;Mt;DE-DA;DE;DA;100-0;36,583;49,206;100,000;0,000;;;
070_305AR_26.0;Hrl-Mt;Hrl;Mt;DE-DA;DE;DA;100-0;49,206;53,448;100,000;0,000;;;
063_257AR_2.3;Hrl-Mt;Hrl;Mt;DE-DA;DE;DA;100-0;53,448;93,137;100,000;0,000;;;
520_219AR_1.2;Hrl-Mt;Hrl;Mt;DE-DA;DE;DA;100-0;93,137;97,802;100,000;0,000;;EIND;
520_151AL_0.8;Hrl-Mt;Hrl;Mt;DE-DA;DE;DA;100-0;97,802;100,000;100,000;0,000;;;
552_227AR_82.5;Hrna-Gnl;Hrna;Gnl;BC;BC;;100-0;0,000;100,000;0,000;100,000;BEGIN;EIND;293B
552_229BV_82.6;Hrna-Gnl;Hrna;Gnl;CC;CC;;100-0;0,000;100,000;0,000;100,000;BEGIN;EIND;297A
011_295V_70.1;Hrna-Gnl;Hrna;Gnl;EC-EB;EC;EB;100-0;0,000;4,028;0,000;100,000;BEGIN;;
011_293AL_70.2;Hrna-Gnl;Hrna;Gnl;EC-EB;EC;EB;100-0;4,028;7,316;0,000;100,000;;;
549_283V_70.9;Hrna-Gnl;Hrna;Gnl;EC-EB;EC;EB;100-0;7,316;23,406;0,000;100,000;;;
552_257BV_83.2;Hrna-Gnl;Hrna;Gnl;EC-EB;EC;EB;100-0;23,406;100,000;0,000;100,000;;EIND;283
549_283R_70.9;Hrna-Wha;Hrna;Wha;FA;FA;;0-100;0,000;100,000;0,000;100,000;BEGIN;EIND;283
667_1005L_402.4;Hsbda-Bda;Hsbda;Bda;HA1;HA1;;100-0;0,000;100,000;0,000;100,000;BEGIN;EIND;2427
667_1005R_402.4;Hsbda-Bda;Hsbda;Bda;HB1;HB1;;100-0;0,000;100,000;0,000;100,000;BEGIN;EIND;2429
047_7AR_41.1;Ht-Nm;Ht;Nm;203B;203B;;0-100;0,000;6,009;0,000;75,689;BEGIN;;
047_7BqV_41.2;Ht-Nm;Ht;Nm;203B;203B;;100-0;6,009;9,857;0,000;100,000;;;
047_9L_41.1;Ht-Nm;Ht;Nm;203B;203B;;0-100;9,857;91,119;2,259;97,650;;;
047_31qV_41.9;Ht-Nm;Ht;Nm;203B;203B;;100-0;91,119;95,182;0,000;100,000;;;
047_33AL_41.9;Ht-Nm;Ht;Nm;203B;203B;;0-100;95,182;100,000;30,020;100,000;;EIND;
047_9R_41.1;Ht-Nm;Ht;Nm;204;204;;0-100;0,000;100,000;0,000;100,000;BEGIN;EIND;9
047_317R_56.5;Ht-Nm;Ht;Nm;302;302;;100-0;0,000;34,286;100,000;0,000;BEGIN;;321
047_317V_56.5;Ht-Nm;Ht;Nm;302;302;;0-100;34,286;100,000;100,000;0,000;;EIND;
047_2005R_24.1;Ht-Nm;Ht;Nm;OL-FO;OL;FO;100-0;0,000;4,379;0,000;100,000;BEGIN;;
047_2003V_24.1;Ht-Nm;Ht;Nm;OL-FO;OL;FO;100-0;4,379;4,452;0,000;100,000;;;
047_3AV_40.9;Ht-Nm;Ht;Nm;OL-FO;OL;FO;100-0;4,452;65,288;0,000;100,000;;;
047_3AL_40.9;Ht-Nm;Ht;Nm;OL-FO;OL;FO;0-100;65,288;65,990;0,000;100,000;;;
047_5BV_41.1;Ht-Nm;Ht;Nm;OL-FO;OL;FO;0-100;65,990;69,161;0,000;100,000;;;
047_35BV_42.0;Ht-Nm;Ht;Nm;OL-FO;OL;FO;0-100;69,161;71,137;0,000;100,000;;;
047_41R_42.5;Ht-Nm;Ht;Nm;OL-FO;OL;FO;0-100;71,137;71,404;0,000;100,000;;;
047_43AL_42.6;Ht-Nm;Ht;Nm;OL-FO;OL;FO;0-100;71,404;100,000;0,000;100,000;;EIND;
047_2007V_24.0;Ht-Nm;Ht;Nm;PL-RS;PL;RS;100-0;0,000;2,618;0,000;100,000;BEGIN;;
047_2001L_24.2;Ht-Nm;Ht;Nm;PL-RS;PL;RS;100-0;2,618;3,166;0,000;100,000;;;
047_3BL_41.0;Ht-Nm;Ht;Nm;PL-RS;PL;RS;100-0;3,166;42,751;0,000;100,000;;;
047_3BV_41.0;Ht-Nm;Ht;Nm;PL-RS;PL;RS;0-100;42,751;42,862;0,000;100,000;;;
047_5AR_41.0;Ht-Nm;Ht;Nm;PL-RS;PL;RS;0-100;42,862;42,995;0,000;100,000;;;
047_7AL_41.1;Ht-Nm;Ht;Nm;PL-RS;PL;RS;0-100;42,995;44,953;0,000;100,000;;;
047_33BV_41.9;Ht-Nm;Ht;Nm;PL-RS;PL;RS;0-100;44,953;44,966;0,000;100,000;;;
047_35AR_41.9;Ht-Nm;Ht;Nm;PL-RS;PL;RS;0-100;44,966;46,826;0,000;100,000;;;
047_43BV_42.7;Ht-Nm;Ht;Nm;PL-RS;PL;RS;0-100;46,826;65,235;0,000;100,000;;;
047_61V_50.5;Ht-Nm;Ht;Nm;PL-RS;PL;RS;0-100;65,235;69,328;0,000;100,000;;;
047_71R_52.2;Ht-Nm;Ht;Nm;PL-RS;PL;RS;0-100;69,328;79,730;0,000;100,000;;;
514_49AV_65.2;Ht-Nm;Ht;Nm;PL-RS;PL;RS;100-0;79,730;100,000;0,000;100,000;;EIND;
047_71L_52.2;Ht-Nm;Ht;Nm;RE-NW;RE;NW;0-100;0,000;33,617;0,000;100,000;BEGIN;;
514_49BR_65.3;Ht-Nm;Ht;Nm;RE-NW;RE;NW;100-0;33,617;100,000;0,000;100,000;;EIND;
515_303AV_50.9;Ht-Vg;Ht;Vg;CH;CH;;100-0;0,000;100,000;0,000;100,000;BEGIN;EIND;2233
051_301R_50.9;Ht-Vg;Ht;Vg;CI;CI;;100-0;0,000;94,930;100,000;0,000;BEGIN;;
051_301V_50.9;Ht-Vg;Ht;Vg;CI;CI;;0-100;94,930;95,171;100,000;0,000;;;
515_303BL_51.0;Ht-Vg;Ht;Vg;CI;CI;;100-0;95,171;99,273;100,000;0,000;;;
515_303BV_51.0;Ht-Vg;Ht;Vg;CI;CI;;0-100;99,273;100,000;100,000;0,000;;EIND;
051_299V_50.6;Ht-Vg;Ht;Vg;CJ;CJ;;100-0;0,000;83,044;100,000;0,000;BEGIN;;
051_299R_50.6;Ht-Vg;Ht;Vg;CJ;CJ;;0-100;83,044;100,000;100,000;0,000;;EIND;
528_59AL_28.8;Hvs-Bkp;Hvs;Bkp;HE;HE;;0-100;0,000;1,071;100,000;0,000;BEGIN;;
528_61BV_0.6;Hvs-Bkp;Hvs;Bkp;HE;HE;;0-100;1,071;100,000;100,000;0,000;;EIND;
528_59BV_0.5;Hvs-Bkp;Hvs;Bkp;HQ;HQ;;0-100;0,000;0,101;100,000;0,000;BEGIN;;
528_61AR_0.5;Hvs-Bkp;Hvs;Bkp;HQ;HQ;;0-100;0,101;100,000;100,000;0,000;;EIND;
528_55AL_29.0;Hvs-Brn;Hvs;Brn;PC;PC;;0-100;0,000;100,000;0,000;100,000;BEGIN;EIND;55A
528_55BV_29.0;Hvs-Brn;Hvs;Brn;RC;RC;;0-100;0,000;100,000;0,000;100,000;BEGIN;EIND;55B
619_1263AR_34.8;Hwd-Amr;Hwd;Amr;HB-HA;HB;HA;0-100;0,000;10,370;100,000;0,000;BEGIN;;
619_1273AL_35.5;Hwd-Amr;Hwd;Amr;HB-HA;HB;HA;0-100;10,370;11,853;100,000;0,000;;;
619_1275V_35.6;Hwd-Amr;Hwd;Amr;HB-HA;HB;HA;0-100;11,853;15,788;100,000;0,000;;;
074_1293AL_35.9;Hwd-Amr;Hwd;Amr;HB-HA;HB;HA;0-100;15,788;18,615;100,000;0,000;;;
620_1AV_41.6;Hwd-Amr;Hwd;Amr;HB-HA;HB;HA;100-0;18,615;100,000;100,000;0,000;;EIND;
619_1261BV_34.8;Hwd-Amr;Hwd;Amr;HO-HN;HO;HN;0-100;0,000;11,211;100,000;0,000;BEGIN;;
619_1273BV_35.6;Hwd-Amr;Hwd;Amr;HO-HN;HO;HN;0-100;11,211;16,403;100,000;0,000;;;
074_1293BV_35.9;Hwd-Amr;Hwd;Amr;HO-HN;HO;HN;0-100;16,403;16,801;100,000;0,000;;;
620_3AV_41.6;Hwd-Amr;Hwd;Amr;HO-HN;HO;HN;100-0;16,801;100,000;100,000;0,000;;EIND;
216_11L_12.5;Hwd-Hn;Hwd;Hn;701;701;;0-100;0,000;100,000;0,000;100,000;BEGIN;EIND;11
619_1255R_34.5;Hwd-Hn;Hwd;Hn;OA-OF;OA;OF;100-0;0,000;0,800;0,000;100,000;BEGIN;;
216_11V_12.5;Hwd-Hn;Hwd;Hn;OA-OF;OA;OF;100-0;0,800;33,644;0,000;100,000;;;
216_11R_12.5;Hwd-Hn;Hwd;Hn;OA-OF;OA;OF;0-100;33,644;36,868;0,000;100,000;;;
626_5BR_32.0;Hwd-Hn;Hwd;Hn;OA-OF;OA;OF;100-0;36,868;100,000;0,000;100,000;;EIND;
619_1255L_34.5;Hwd-Obd;Hwd;Obd;203;203;;0-100;0,000;29,783;100,000;0,000;BEGIN;;
619_1263BV_34.9;Hwd-Obd;Hwd;Obd;203;203;;0-100;29,783;100,000;100,000;0,000;;EIND;
924_2301BL_525.0;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;0,000;6,999;0,000;100,000;BEGIN;;
152_4023V_6.8;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;6,999;7,024;0,000;100,000;;;
152_4025L_6.8;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;7,024;14,635;0,000;100,000;;;
152_4061L_15.1;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;14,635;14,882;0,000;100,000;;;
152_4067V_15.3;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;14,882;27,795;0,000;100,000;;;
152_4113V_29.4;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;27,795;28,870;0,000;100,000;;;
152_4121L_30.5;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;28,870;44,522;0,000;100,000;;;
666_4207V_47.5;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;44,522;44,599;0,000;100,000;;;
666_4221V_47.5;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;44,599;44,626;0,000;100,000;;;
666_4223L_47.6;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;44,626;44,733;0,000;100,000;;;
666_4227V_47.7;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;44,733;44,760;0,000;100,000;;;
666_4231L_47.7;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;44,760;45,861;0,000;100,000;;;
666_4243V_48.9;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;45,861;60,066;0,000;100,000;;;
155_4311L_64.4;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;60,066;60,325;0,000;100,000;;;
155_4317V_64.7;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;60,325;68,168;0,000;100,000;;;
155_4343V_73.1;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;68,168;69,254;0,000;100,000;;;
155_4361L_74.2;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;69,254;78,364;0,000;100,000;;;
155_4423V_84.1;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;78,364;78,385;0,000;100,000;;;
155_4435R_84.1;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;78,385;78,496;0,000;100,000;;;
155_4437V_84.2;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;78,496;78,530;0,000;100,000;;;
155_4439R_84.3;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;78,530;82,005;0,000;100,000;;;
155_4451V_88.0;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;82,005;82,074;0,000;100,000;;;
155_4453V_88.1;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;82,074;82,096;0,000;100,000;;;
155_4455L_88.3;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;100-0;82,096;82,228;0,000;100,000;;;
155_4455V_88.3;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;82,228;82,250;0,000;100,000;;;
155_4463L_88.3;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;82,250;82,319;0,000;100,000;;;
155_4467R_88.4;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;82,319;83,129;0,000;100,000;;;
512_4481L_89.3;Kfhz-Zv;Kfhz;Zv;KA-KL;KA;KL;0-100;83,129;94,590;0,000;100,000;;;
