ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;GEOCODE;GEOCODE_KM_VAN;GEOCODE_KM_TOT;RICHTING_VOLGENS_GEOCODEKM
1477925;950_125qV_7.1;0;0,031;950_a;7,137;7,106;TEGEN
1477926;950_127R_7.1;0;0,018;950_a;7,122;7,14;MEE
1477927;950_121qV_7.1;0;0,033;950_a;7,096;7,063;TEGEN
1477928;073_1173V_13.0;0;7,96;073__;12,951;20,89;MEE
1477929;005_93V_115.0;0;0,041;005__;114,956;114,997;MEE
1477930;005_115L_126.6;0;0,345;005__;126,624;126,969;MEE
1477931;476_47L_200.4;0,356;0,417;476_a;101,797;101,738;TEGEN
1477932;476_47L_200.4;0;0,356;476_b;200,351;200,0;TEGEN
1477933;467_0109L_102.7;0;0,036;467_c;102,663;102,7;MEE
1477934;209_1V_19.0;0;0,054;209__;19,024;18,97;TEGEN
1477935;433_64R_4.7;0;0,684;433__;4,722;5,406;MEE
1477936;520_147BV_0.8;0;0,832;520_a;0,787;1,6;MEE
1477937;927_953AR_905.7;0;0,039;927__;905,685;905,723;MEE
1477938;130_9V_61.6;0;0,037;130_a;61,577;61,614;MEE
1477939;130_10V_61.6;0;0,037;130_a;61,614;61,652;MEE
1477940;950_914L_7.2;0;0,133;950_a;7,221;7,351;MEE
1477941;586_297BV_81.3;0;0,001;586__;81,314;81,315;MEE
1478276;950_233AR_12.5;0;0,148;950_a;12,493;12,638;MEE
1478277;924_2367AR_36.5;0;0,133;924_a;36,56;36,694;MEE
1478278;924_2367BV_36.7;0;0,024;924_a;36,694;36,72;MEE
1478279;924_2367ApV_36.5;0;0,034;924_a;36,543;36,577;MEE
1478280;924_2367AqV_36.5;0;0,034;924_a;36,543;36,577;MEE
1478281;924_361AqV_36.5;0;0,034;924_a;36,481;36,448;TEGEN
1478282;924_357BR_36.4;0;0,045;924_a;36,421;36,464;MEE
1478283;924_361ApV_36.5;0;0,034;924_a;36,481;36,448;TEGEN
1478284;625_293R_16.0;0;1,062;625_b;15,983;14,932;TEGEN
1478285;924_935R_35.9;0;0,037;924_a;35,93;35,895;TEGEN
1478286;063_257AR_2.3;0;1,476;063__;2,263;3,738;MEE
1478287;063_257AR_2.3;1,476;8,684;070__;33,2;25,994;TEGEN
1478288;063_257AL_2.3;0;0,103;063__;2,263;2,365;MEE
1478606;950_851BV_12.1;0;0,769;950_a;12,083;12,853;MEE
1478607;950_663L_7.5;0;0,049;950_a;7,505;7,552;MEE
1478608;924_3569R_35.4;0;0,338;924_a;35,423;35,751;MEE
1478609;924_361BR_36.4;0;0,183;924_a;36,464;36,646;MEE
1478610;534_1055BV_45.6;0;0,396;534_b;45,578;45,975;MEE
1478611;132_451AL_49.1;0;2,005;132__;49,117;47,112;TEGEN
1478612;132_451AR_49.1;0;0,06;132__;49,117;49,057;TEGEN
1478613;950_209L_7.8;0;0,17;950_a;7,841;8,009;MEE
1478614;950_101pV_6.8;0;0,031;950_a;6,824;6,792;TEGEN
1478615;924_2301AV_525.1;0,656;7,33;152_a;0;6,675;MEE
1478616;950_351pV_17.5;0;0,031;950_a;17,521;17,552;MEE
1478617;506_618L_43.6;0;0,241;506_b;43,604;43,829;MEE
1478618;506_619V_43.8;0;0,103;506_b;43,829;43,886;MEE
1478619;486_913V_75.9;0;0,169;486_b;75,86;76,03;MEE
1478620;950_662L_7.3;0;0,157;950_a;7,347;7,505;MEE
1478621;950_610BR_6.5;0;0,249;950_a;6,462;6,231;TEGEN
1478882;107_271BV_1.8;0;0,018;107__;1,773;1,79;MEE
1478883;476_91L_201.8;0;0,488;476_b;201,775;202,272;MEE
1478884;950_357AL_17.4;0;0,052;950_a;17,444;17,496;MEE
1478885;950_357AR_17.4;0;0,041;950_a;17,444;17,484;MEE
1478886;924_06-07R_35.3;0;0,966;924_a;35,306;34,35;TEGEN
1478887;076_81V_11.5;0;0,103;076__;11,459;11,56;MEE
1478888;135_2023L_40.3;0;0,12;135__;40,272;40,392;MEE
1478889;135_2023R_40.3;0;0,144;135__;40,272;40,417;MEE
1478890;924_3351L_34.4;0;0,032;924_a;34,399;34,431;MEE
1478891;469_330L_601.4;0;0,419;469_g;601,432;601,839;MEE
1478892;469_331L_601.5;0;0,426;469_g;601,486;601,902;MEE
1478893;469_335V_601.9;0;0,027;469_g;601,902;601,928;MEE
1478894;469_333L_601.6;0;0,402;469_g;601,553;601,951;MEE
1478895;664_897AR_42.8;0;0,106;664_b;42,835;42,941;MEE
1478896;437_961R_0.6;0;0,294;437_a;0,647;0,945;MEE
1478897;042_901R_20.6;0;0,448;042__;20,598;21,05;MEE
1478898;161_2521L_20.4;0;0,553;161__;20,392;20,944;MEE
1478899;536_233BqV_60.7;0;0,031;536__;60,717;60,686;TEGEN
1478900;536_309BpV_61.5;0;0,031;536__;61,529;61,498;TEGEN
1478901;536_223AR_60.6;0;0,037;536__;60,582;60,619;MEE
1478902;518_137V_63.8;0;0,525;518__;63,787;64,308;MEE
1479147;817_60V_204.8;0;1,773;817_e;204,755;202,977;TEGEN
1479148;613_907AL_76.0;0;0,049;613__;76,05;76,098;MEE
1479149;924_2329AL_34.8;0;0,126;924_a;34,844;34,97;MEE
1479150;924_2329BV_35.0;0;0,053;924_a;34,97;35,022;MEE
1479151;924_2325BV_34.8;0;0,008;924_a;34,836;34,844;MEE
1479152;924_983L_34.3;0;0,035;924_a;34,333;34,368;MEE
1479153;924_991R_34.3;0;0,032;924_a;34,3;34,331;MEE
1479154;608_23AR_87.7;0;0,123;608_b;87,661;87,784;MEE
1479155;608_23BV_87.8;0;0,121;608_b;87,784;87,904;MEE
1479156;608_21BV_87.7;0;0,029;608_b;87,716;87,745;MEE
1479157;608_27BV_87.7;0;0,009;608_b;87,745;87,753;MEE
1479158;608_21AL_87.6;0;0,088;608_b;87,629;87,716;MEE
1479159;608_31AL_87.8;0;0,169;608_b;87,753;87,919;MEE
1479160;161_2533V_20.9;0;0,116;161__;20,944;21,06;MEE
1479161;161_2535R_21.1;0;0,247;161__;21,06;21,306;MEE
1479162;132_441AR_51.7;0;0,062;132__;51,711;51,65;TEGEN
1479163;132_952L_49.2;0;0,398;132__;49,15;49,547;MEE
1479164;143_912ApV_17.9;0;0,034;143__;17,886;17,856;TEGEN
1479165;536_289V_61.4;0;0,073;536__;61,438;61,512;MEE
1479166;305_49BR_19.0;0;0,048;305__;18,993;19,042;MEE
1479167;305_39V_17.0;0;1,19;305__;17,002;18,19;MEE
1479168;305_38V_16.9;0;0,091;305__;16,911;17,002;MEE
1475775;555_273AR_83.6;0;0,065;555__;83,55;83,622;MEE
1475776;620_31L_41.8;0;0,177;620__;41,808;41,629;TEGEN
1475777;620_83BpV_42.3;0;0,034;620__;42,343;42,311;TEGEN
1475778;927_3321L_904.4;0;0,114;927__;904,438;904,551;MEE
1475779;620_87L_42.3;0;0,049;620__;42,349;42,394;MEE
1475780;468_59R_101.0;0;0,55;468_a;101,004;101,557;MEE
1475781;467_05V_102.3;0;0,203;467_c;102,278;102,073;TEGEN
1475782;550_45L_25.3;0;0,382;550__;25,337;24,957;TEGEN
1475783;550_43BR_25.4;0;0,028;550__;25,365;25,337;TEGEN
1475784;516_947V_74.6;0;0,045;516_b;74,638;74,594;TEGEN
1475785;618_115AR_51.1;0;0,041;618_b;51,077;51,038;TEGEN
1475786;618_115BqV_51.0;0;0,034;618_b;51,021;51,054;MEE
1475787;618_117BqV_51.0;0;0,034;618_b;51,021;51,054;MEE
1475788;618_115AL_51.1;0;0,041;618_b;51,077;51,037;TEGEN
1475789;618_115BL_51.0;0;0,04;618_b;51,038;51,077;MEE
1475790;618_115BpV_51.0;0;0,034;618_b;51,021;51,054;MEE
1475791;618_117BpV_51.0;0;0,034;618_b;51,021;51,054;MEE
1475792;618_117AL_51.1;0;0,041;618_b;51,077;51,037;TEGEN
1475793;618_119BqV_51.0;0;0,034;618_b;50,977;51,01;MEE
1475794;618_119BR_51.0;0;0,129;618_b;50,994;51,121;MEE
1475795;618_119BpV_51.0;0;0,034;618_b;50,977;51,01;MEE
1475796;514_149AR_16.6;0;0,065;514_a;16,587;16,523;TEGEN
1475797;514_141BV_16.6;0;0,055;514_a;16,577;16,523;TEGEN
1475798;555_231R_83.5;0;0,241;555__;83,494;83,254;TEGEN
1475799;666_405V_27.2;0;0,6;666_a;27,2;26,6;TEGEN
1475800;620_79BL_42.3;0;0,048;620__;42,299;42,253;TEGEN
1475801;620_79AR_42.2;0;0,048;620__;42,253;42,299;MEE
1476059;555_211AR_83.3;0;0,122;555__;83,254;83,377;MEE
1476060;502_263BV_100.7;0;0,3;502_b;100,683;100,984;MEE
1476061;502_273pV_101.0;0;0,034;502_b;101,007;100,975;TEGEN
1476062;119_121BR_21.3;0;6,814;119_a;21,288;28,09;MEE
1476063;516_917R_2.1;0;0,172;516_a;2,054;2,224;MEE
1476064;516_287AL_2.4;0;0,06;516_a;2,412;2,471;MEE
1476065;055_357V_9.4;0;0,012;055__;9,443;9,455;MEE
1476066;055_355V_9.4;0;0,049;055__;9,394;9,443;MEE
1476067;516_285BV_2.4;0;0,057;516_a;2,355;2,412;MEE
1476068;516_285AR_2.3;0;0,064;516_a;2,292;2,356;MEE
1476069;805_512R_100.0;0;0,221;805_a;100,005;100,222;MEE
1476070;805_515R_100.0;0;0,112;805_a;100,047;100,158;MEE
1476071;073_1183R_20.9;0;0,864;073__;20,89;21,757;MEE
1476072;073_1215AL_21.9;0;0,107;073__;21,918;22,027;MEE
1476073;618_191BR_50.7;0;0,15;618_b;50,712;50,863;MEE
1476074;618_191AL_50.8;0;0,074;618_b;50,786;50,712;TEGEN
1476075;618_185AL_50.8;0;0,031;618_b;50,818;50,786;TEGEN
1476076;618_185AR_50.8;0;0,06;618_b;50,818;50,758;TEGEN
1476077;618_183AR_50.9;0;0,159;618_b;50,917;50,758;TEGEN
1476078;618_185AqV_50.8;0;0,034;618_b;50,834;50,801;TEGEN
1476079;618_195AR_50.9;0;0,045;618_b;50,863;50,818;TEGEN
1476080;618_75L_51.3;0;0,73;618_b;51,281;50,551;TEGEN
1476359;618_871BV_50.3;0;0,132;618_b;50,296;50,163;TEGEN
1476360;618_871AL_50.4;0;0,056;618_b;50,356;50,296;TEGEN
1476361;618_853L_50.6;0;0,326;618_b;50,628;50,296;TEGEN
1476362;618_871AqV_50.4;0;0,034;618_b;50,373;50,339;TEGEN
1476363;618_853R_50.6;0;0,269;618_b;50,628;50,356;TEGEN
1476364;618_871ApV_50.4;0;0,034;618_b;50,373;50,339;TEGEN
1476365;517_45BR_69.2;0;0,127;517_b;69,248;69,121;TEGEN
1476366;517_81V_69.4;0;0,113;517_b;69,352;69,234;TEGEN
1476367;009_45AR_126.7;0;1,048;009__;126,735;127,781;MEE
1476368;618_871AR_50.4;0;0,217;618_b;50,356;50,133;TEGEN
1476369;003_2323pV_84.4;0;0,034;003__;84,357;84,323;TEGEN
1476370;618_875V_50.1;0;0,086;618_b;50,133;50,048;TEGEN
1476371;618_107AqV_51.3;0;0,034;618_b;51,269;51,235;TEGEN
1476372;618_107AL_51.3;0;0,176;618_b;51,253;51,077;TEGEN
1476373;003_2327L_84.4;0;0,055;003__;84,369;84,424;MEE
1476374;550_65R_25.5;0;0,292;550__;25,459;25,752;MEE
1476375;550_906R_25.6;0;0,21;550__;25,624;25,83;MEE
1476376;550_926R_25.7;0;0,192;550__;25,71;25,901;MEE
1476377;550_910BL_25.8;0;0,121;550__;25,83;25,71;TEGEN
1476378;550_85AL_25.7;0;0,207;550__;25,688;25,891;MEE
1476379;550_83BqV_25.7;0;0,034;550__;25,703;25,67;TEGEN
1476380;553_219AR_21.3;0;0,029;553_c;21,271;21,301;MEE
1476381;553_217BqV_21.3;0;0,034;553_c;21,288;21,255;TEGEN
1476382;553_219AL_21.3;0;0,041;553_c;21,271;21,312;MEE
1476383;851_13L_100.1;0;0,024;851_a;100,124;100,1;TEGEN
1476711;518_197V_64.8;0;0,3;518__;64,799;65,1;MEE
1476712;518_197V_64.8;0,3;16,011;059__;65,1;80,804;MEE
1476713;620_1AV_41.6;0,295;5,544;074__;41,3;36,059;TEGEN
1476714;620_1AV_41.6;0;0,295;620__;41,594;41,3;TEGEN
1476715;666_405V_27.2;0,6;0,979;513_a;26,6;26,218;TEGEN
1476716;555_231V_83.5;0;0,047;555__;83,494;83,541;MEE
1476717;555_229BqV_83.6;0;0,034;555__;83,586;83,551;TEGEN
1476718;555_229BpV_83.6;0;0,034;555__;83,586;83,551;TEGEN
1476719;550_43BpV_25.4;0;0,034;550__;25,382;25,348;TEGEN
1476720;550_47L_25.3;0;0,029;550__;25,365;25,395;MEE
1476721;550_51R_25.5;0;0,115;550__;25,486;25,371;TEGEN
1476722;550_53AL_25.4;0;0,118;550__;25,371;25,489;MEE
1476997;664_873BR_41.9;0,585;2,088;663_a;41,3;39,8;TEGEN
1476998;831_901R_101.9;0,018;0,442;831_b;200,0;200,424;MEE
1476999;531_2713L_35.5;0;0,136;531_c;35,496;35,633;MEE
1477000;823_6L_100.6;0;0,386;823_b;100,636;101,021;MEE
1477001;823_6R_100.6;0;0,387;823_b;100,636;101,021;MEE
1477002;476_92L_201.8;0;0,444;476_b;201,785;202,234;MEE
1477003;217_131R_49.6;0;0,344;217__;49,644;49,988;MEE
1477004;614_409R_48.3;0;0,121;614_c;48,256;48,135;TEGEN
1477005;924_341BL_36.0;0;0,421;924_a;35,988;35,562;TEGEN
1477006;924_343V_36.0;0;0,054;924_a;35,977;35,926;TEGEN
1477007;924_343R_36.0;0;0,057;924_a;35,977;36,032;MEE
1477008;924_345AqV_36.0;0;0,034;924_a;36,015;36,049;MEE
1477009;924_345ApV_36.0;0;0,034;924_a;36,015;36,049;MEE
1477010;924_2369BV_36.8;0;0,575;924_a;36,784;37,352;MEE
1477011;924_3635L_35.9;0;0,815;924_a;35,918;36,724;MEE
1477012;129_12L_29.9;0;0,064;129__;29,941;30,006;MEE
1477013;130_12L_61.7;0;0,168;130_a;61,661;61,827;MEE
1477014;087_1343L_25.4;0;0,066;087__;25,381;25,447;MEE
1477015;087_1345V_25.4;0;0,604;087__;25,447;26,051;MEE
1477016;514_73R_17.4;0;0,223;514_a;17,407;17,195;TEGEN
1477321;037_2163L_92.4;0;0,061;037__;92,351;92,411;MEE
1477322;037_2165V_92.4;0;0,005;037__;92,411;92,417;MEE
1477323;037_2167R_92.4;0;0,06;037__;92,417;92,476;MEE
1477324;927_9AV_904.3;0,087;0,786;526_a;4,2;3,488;TEGEN
1477325;531_2757R_35.7;0;0,507;531_c;35,656;36,168;MEE
1477326;545_263pV_22.6;0;0,034;545_b;22,577;22,544;TEGEN
1477327;545_263qV_22.6;0;0,034;545_b;22,577;22,544;TEGEN
1477328;545_261BL_22.6;0;0,051;545_b;22,61;22,561;TEGEN
1477329;073_1119BV_1.4;0;1,728;073__;1,365;3,095;MEE
1477330;924_1753V_35.6;0;0,118;924_a;35,582;35,701;MEE
1477331;924_3591BpV_35.8;0;0,034;924_a;35,83;35,796;TEGEN
1477332;924_3591AR_35.8;0;0,052;924_a;35,759;35,813;MEE
1477333;545_93BR_22.5;0;0,236;545_b;22,447;22,21;TEGEN
1477334;625_283R_15.3;0;0,605;625_b;15,348;14,746;TEGEN
1477335;046_251AL_41.3;0;0,278;046__;41,295;41,574;MEE
1477336;046_255AL_41.4;0;0,13;046__;41,444;41,574;MEE
1477337;802_802L_100.7;0;0,591;802__;100,728;101,319;MEE
1477338;120_9AR_7.7;0;0,059;120_a;7,674;7,733;MEE
1477339;120_9BV_7.7;0;0,057;120_a;7,733;7,79;MEE
1477614;924_35-38V_35.3;0;0,028;924_a;35,331;35,359;MEE
1477615;924_35-38R_35.3;0;0,032;924_a;35,331;35,299;TEGEN
1477616;801_950L_8.2;0;0,05;801_a;8,216;8,166;TEGEN
1477617;043_361R_37.0;7,212;7,524;513_a;26,297;25,986;TEGEN
1477618;043_361R_37.0;6,912;7,212;513_b;43,9;44,2;MEE
1477619;514_61BV_17.3;0;0,063;514_a;17,334;17,271;TEGEN
1477620;514_75L_17.4;0;0,06;514_a;17,393;17,337;TEGEN
1477621;514_77AR_17.4;0;0,06;514_a;17,392;17,337;TEGEN
1477622;544_1065AR_23.3;0;0,232;544_b;23,253;23,486;MEE
1477623;544_1065AR_23.3;0,232;0,248;544_a;0,1;0,116;MEE
1477624;551_109AR_21.8;0;0,06;551_b;21,765;21,824;MEE
1477625;551_105BqV_21.8;0;0,034;551_b;21,807;21,773;TEGEN
1477626;551_105AL_21.7;0;0,057;551_b;21,733;21,789;MEE
1477627;515_309AR_50.9;0;0,128;515_b;50,915;51,042;MEE
1477628;544_1063BV_23.5;0;0,024;544_a;0,116;0,139;MEE
1477629;073_1113V_1.1;0;0,061;073__;1,058;1,12;MEE
1477630;073_1105AR_1.0;0;0,135;073__;0,984;1,12;MEE
1477631;073_1105AL_1.0;0;0,063;073__;0,984;1,047;MEE
1477632;073_1105AV_1.0;0;0,356;073__;0,984;0,629;TEGEN
1477633;855_YYYR_101.0;0;0,911;855__;100,984;100,099;TEGEN
1477634;855_XXXL_100.1;0;0,029;855__;100,071;100,099;MEE
1477635;217_121V_49.5;0;0,024;217__;49,53;49,555;MEE
1477636;217_121R_49.5;0;0,399;217__;49,53;49,132;TEGEN
1477637;924_35-36V_35.3;0;0,03;924_a;35,3;35,331;MEE
1477638;924_39-40V_35.3;0;0,028;924_a;35,3;35,327;MEE
1477639;924_3633L_35.9;0;0,769;924_a;35,922;36,682;MEE
1477942;011_33V_68.6;0;0,04;011__;68,615;68,655;MEE
1477943;107_903L_22.9;0;0,471;107__;22,931;23,4;MEE
1477944;107_903L_22.9;0,471;0,568;564_b;23,4;23,497;MEE
1477945;950_413R_26.9;0;0,043;950_a;26,932;26,976;MEE
1477946;924_912L_33.6;0;0,266;924_a;33,639;33,903;MEE
1477947;924_3263AL_34.2;0;0,025;924_a;34,192;34,216;MEE
1477948;924_353AL_36.2;0;0,175;924_a;36,247;36,421;MEE
1477949;924_3603L_35.8;0;0,893;924_a;35,813;36,694;MEE
1477950;924_3603R_35.8;0;0,892;924_a;35,813;36,694;MEE
1477951;924_3735V_36.7;0;0,041;924_a;36,694;36,734;MEE
1477952;924_3351R_34.4;0;0,04;924_a;34,399;34,439;MEE
1477953;924_2353BV_35.7;0;0,02;924_a;35,727;35,748;MEE
1477954;924_2333AR_35.1;0;0,617;924_a;35,108;35,727;MEE
1477955;469_52V_401.3;0;1,225;469_d;401,282;400,0;TEGEN
1477956;469_52V_401.3;1,225;1,29;950_a;12,792;12,727;TEGEN
1477957;950_5R_6.1;0;0,77;950_a;6,135;6,885;MEE
1477958;924_3585BV_35.8;0;0,103;924_a;35,824;35,922;MEE
1477959;950_243R_12.8;0;0,406;950_a;12,778;13,186;MEE
1477960;950_239L_12.6;0;0,151;950_a;12,628;12,778;MEE
1477961;950_271R_13.2;0;0,118;950_a;13,186;13,07;TEGEN
1478289;520_219AR_1.2;0;0,357;520_a;1,242;1,6;MEE
1478290;924_3531L_35.3;0;0,523;924_a;35,271;35,751;MEE
1478291;950_922R_6.6;0;0,031;950_a;6,633;6,662;MEE
1478292;924_17-18R_35.3;0;0,936;924_a;35,3;34,368;TEGEN
1478293;553_275BL_21.9;0;0,063;553_c;21,86;21,796;TEGEN
1478294;553_275AR_21.8;0;0,064;553_c;21,796;21,86;MEE
1478295;553_275AL_21.8;0;0,063;553_c;21,796;21,86;MEE
1478296;545_940V_22.2;0;0,5;545_a;1,507;2,015;MEE
1478297;545_940L_22.2;0,007;0,041;545_b;22,176;22,21;MEE
1478298;545_940L_22.2;0;0,007;545_a;1,507;1,5;TEGEN
1478299;950_431V_27.8;0;0,047;950_a;27,817;27,864;MEE
1478300;073_1163AR_12.3;0;0,11;073__;12,346;12,456;MEE
1478301;950_5L_6.1;0;0,734;950_a;6,135;6,848;MEE
1478302;924_3337L_34.3;0;0,032;924_a;34,336;34,368;MEE
1478303;533_1151AR_16.0;0;0,067;533__;16,028;16,096;MEE
1478304;561_97AV_59.7;0;0,121;561__;59,68;59,8;MEE
1478305;561_97AV_59.7;0,121;0,274;564_c;59,8;59,949;MEE
1478306;561_97AV_59.7;0,477;0,809;560_a;24,512;24,857;MEE
1478622;950_630V_6.2;0;0,016;950_a;6,231;6,216;TEGEN
1478623;950_909L_16.9;0;0,18;950_a;16,85;17,031;MEE
1478624;924_05-07L_35.3;0;0,967;924_a;35,331;34,379;TEGEN
1478625;021_13L_86.6;0,394;1,094;608_b;87,0;87,696;MEE
1478626;021_13L_86.6;0;0,394;021__;86,606;87,0;MEE
1478627;550_970L_25.4;0;0,14;550__;25,445;25,583;MEE
1478628;564_431BV_23.6;0;0,018;564_b;23,616;23,634;MEE
1478629;564_433BV_23.6;0;0,702;564_b;23,616;24,32;MEE
1478630;564_425V_23.5;0;0,051;564_b;23,452;23,4;TEGEN
1478631;564_425V_23.5;0,051;0,493;107__;23,4;22,959;TEGEN
1478632;063_257BV_2.4;0;0,023;063__;2,365;2,388;MEE
1478633;520_219BV_1.3;0;0,306;520_a;1,293;1,6;MEE
1478634;927_3083AqV_905.7;0;0,034;927__;905,693;905,725;MEE
1478635;107_191BV_20.0;0;3,372;107__;20,032;23,4;MEE
1478636;062_431L_38.1;0;0,107;062__;38,081;38,187;MEE
1478637;544_1059AL_23.2;0;0,133;544_b;23,163;23,296;MEE
1478638;544_1059BV_23.3;0;0,06;544_b;23,296;23,356;MEE
1478639;544_1051AL_23.1;0;0,161;544_b;23,092;23,253;MEE
1478640;564_953V_23.6;0,17;0,299;107__;23,4;23,271;TEGEN
1478903;518_165R_63.7;0;0,386;518__;63,712;64,094;MEE
1478904;518_165L_63.7;0;0,386;518__;63,712;64,093;MEE
1478905;518_131L_63.6;0;0,173;518__;63,614;63,787;MEE
1478906;612_9R_60.6;0,185;0,585;612_a;11,9;12,3;MEE
1478907;612_9R_60.6;0;0,185;612_b;60,609;60,794;MEE
1478908;161_2675L_31.7;0;3,647;161__;31,745;35,383;MEE
1478909;437_955R_0.9;0;0,299;437_a;0,903;0,605;TEGEN
1478910;437_976R_0.6;0;0,038;437_a;0,605;0,567;TEGEN
1478911;437_961L_0.6;0;0,293;437_a;0,647;0,945;MEE
1478912;437_961V_0.6;0;0,168;437_a;0,647;0,488;TEGEN
1478913;924_3223AL_34.0;0;0,337;924_a;33,972;34,297;MEE
1478914;551_135BV_22.7;0;0,112;551_b;22,682;22,795;MEE
1478915;551_143AR_22.7;0;0,061;551_b;22,734;22,795;MEE
1478916;551_141V_22.7;0;0,05;551_b;22,684;22,734;MEE
1478917;127_307AR_12.2;0;0,064;127_a;12,207;12,271;MEE
1479169;950_323L_17.2;0;0,152;950_a;17,172;17,019;TEGEN
1479170;950_907L_16.7;0;0,103;950_a;16,701;16,803;MEE
1479171;950_908L_16.8;0;0,266;950_a;16,803;17,07;MEE
1479172;950_901L_16.6;0;0,11;950_a;16,59;16,701;MEE
1479173;950_927L_17.5;0;0,26;950_a;17,522;17,78;MEE
1479174;950_921AL_17.3;0;0,097;950_a;17,336;17,434;MEE
1479175;950_215L_7.7;0;0,041;950_a;7,739;7,7;TEGEN
1479176;950_117L_7.1;0;0,648;950_a;7,088;7,739;MEE
1479177;950_345BqV_17.5;0;0,031;950_a;17,471;17,44;TEGEN
1479178;608_65AR_88.8;0;0,086;608_b;88,832;88,918;MEE
1479179;608_65BqV_88.9;0;0,034;608_b;88,935;88,9;TEGEN
1479180;534_1011AL_44.6;0;0,088;534_b;44,649;44,737;MEE
1479181;519_25R_46.0;0;0,045;519_a;46,045;46,089;MEE
1479182;055_305AR_10.8;0;1,063;055__;10,771;11,832;MEE
1479183;055_305AL_10.8;0;0,06;055__;10,771;10,831;MEE
1479184;132_475BV_47.9;0;0,011;132__;47,892;47,881;TEGEN
1479185;563_187AR_57.4;0;0,103;563__;57,365;57,459;MEE
1479186;563_185BV_57.3;0;0,018;563__;57,347;57,365;MEE
1479187;563_175BV_57.3;0;0,012;563__;57,345;57,357;MEE
1479188;563_185AL_57.3;0;0,059;563__;57,288;57,347;MEE
1479189;563_167AR_56.8;0;0,576;563__;56,774;57,345;MEE
1479190;950_651pV_7.2;0;0,032;950_a;7,154;7,123;TEGEN
1479191;536_327AR_61.9;0;0,063;536__;61,92;61,984;MEE
1479192;536_327BL_62.0;0;0,063;536__;61,984;61,92;TEGEN
1479193;536_329AL_61.9;0;0,063;536__;61,92;61,984;MEE
1479194;560_45AL_24.9;0;0,064;560_a;24,936;24,872;TEGEN
1479195;533_1119BR_15.3;0;0,071;533__;15,311;15,242;TEGEN
1475802;467_07V_102.1;0;0,07;467_c;102,073;102,003;TEGEN
1475803;468_62V_101.7;0;0,184;468_a;101,656;101,84;MEE
1475804;009_25AL_165.8;0;0,048;009__;165,806;165,854;MEE
1475805;009_25BqV_165.9;0;0,034;009__;165,87;165,837;TEGEN
1475806;009_25BpV_165.9;0;0,034;009__;165,871;165,837;TEGEN
1475807;619_1261BV_34.8;0;0,758;619__;34,842;35,599;MEE
1475808;114_393AL_101.9;0,007;0,913;114_b;101,9;102,9;MEE
1475809;114_393AL_101.9;0;0,007;540_g;101,893;101,9;MEE
1475810;518_195V_64.9;0,246;15,893;059__;65,1;80,741;MEE
1475811;518_195V_64.9;0;0,246;518__;64,854;65,1;MEE
1475812;555_199L_83.3;0;0,067;555__;83,32;83,254;TEGEN
1475813;555_333BV_84.2;0;0,088;555__;84,154;84,239;MEE
1475814;555_337BL_84.2;0;0,098;555__;84,162;84,064;TEGEN
1475815;555_339AL_84.1;0;0,099;555__;84,064;84,162;MEE
1475816;470_180V_305.4;0;0,147;470_g;305,44;305,296;TEGEN
1475817;470_201L_305.3;0;0,014;470_g;305,296;305,31;MEE
1476081;467_07L_102.1;0;0,203;467_c;102,073;102,213;MEE
1476082;502_245L_100.2;0;0,815;502_b;100,246;101,06;MEE
1476083;502_271AR_101.0;0;0,059;502_b;101,002;101,06;MEE
1476084;502_275BV_101.1;0;0,033;502_b;101,074;101,107;MEE
1476085;470_202L_375.2;0;0,39;470_k;375,181;375,571;MEE
1476086;470_202R_375.2;0;0,391;470_k;375,181;375,571;MEE
1476087;011_315L_69.6;0;0,04;011__;69,638;69,598;TEGEN
1476088;545_906BR_22.0;0;0,4;545_b;21,958;21,553;TEGEN
1476089;614_409L_48.3;0;0,191;614_c;48,256;48,064;TEGEN
1476090;614_408R_48.3;0;0,182;614_c;48,336;48,156;TEGEN
1476091;950_411L_26.9;0;0,893;950_a;26,923;27,817;MEE
1476092;542_1251pV_29.9;0;0,034;542_a;29,85;29,817;TEGEN
1476093;542_1251qV_29.9;0;0,034;542_a;29,85;29,817;TEGEN
1476094;121_2345L_232.6;0;0,338;121_b;232,606;232,944;MEE
1476095;121_2345V_232.6;0;0,097;121_b;232,606;232,51;TEGEN
1476096;504_53AL_18.2;0;0,053;504_b;18,177;18,229;MEE
1476097;128_71AR_13.5;0;0,06;128__;13,54;13,6;MEE
1476384;851_13L_100.1;0,024;0,548;433__;6,195;5,672;TEGEN
1476385;851_11L_100.2;0;0,036;851_a;100,16;100,124;TEGEN
1476386;433_58V_4.8;0;0,082;433__;4,766;4,686;TEGEN
1476387;553_225AR_21.3;0;0,041;553_c;21,353;21,394;MEE
1476388;553_225AL_21.3;0;0,051;553_c;21,353;21,404;MEE
1476389;093_72L_9.1;1,983;2,468;530_b;11,1;11,586;MEE
1476390;517_37AR_69.0;0;0,207;517_b;68,975;69,18;MEE
1476391;517_37AL_69.0;0;0,096;517_b;68,975;69,07;MEE
1476392;517_35AR_69.0;0;0,111;517_b;68,974;69,085;MEE
1476393;517_35AL_69.0;0;0,06;517_b;68,974;69,033;MEE
