PUIC;REF_OBJECT_BEGIN_NAAM;REF_OBJECT_BEGIN_PUIC;KANTCODE_SPOORTAK_BEGIN;REF_OBJECT_EIND_NAAM;REF_OBJECT_EIND_PUIC;KANTCODE_SPOORTAK_EIND;LRS_VAN;LRS_TOT;LENGTE_GEOM;VERSIE_DATUM;VERSIE_GELDIG;VERSIE_NUMMER
99028061-9b27-42be-bf32-f30e153f89eb;1351A;af7b50b7-fdd0-4f02-a361-29c501ab9e8a;L;1371B;b859e6e9-05d8-4127-ae39-d1eeaa254da6;R;0;750819;750819;20211201;C;18
9910b1b7-41e0-446a-847d-95d13927c3c9;407A/407B;80fdd3d1-814e-4b76-b617-4be5c24afd0f;T;SJ_407BT;3a8ba0b5-e7b6-4b52-b949-63c3b404e3ab;;0;219003;219003;20211201;C;18
99149e57-8426-47dd-82b0-20fbe25be023;915;c1cdc369-1780-462e-b8d3-2ed02dae989b;R;911;d25b90db-7792-4436-abb6-49e40e07ed44;V;0;311103;311103;20211201;C;18
99189daf-de49-4736-a556-045a60d49ae2;127;58a6bbb4-0cf6-46d5-9b01-c80932e90811;R;129;00f45101-d472-4635-9c89-ea32f9d9229f;R;0;106737;106737;20211201;C;18
992a5037-7b25-47d4-8574-18bc2c91dc44;7;6abe02aa-a231-46f4-a78e-e58a579429ad;V;SJ_7V;ce18745f-bfff-46be-a3eb-e534be57f817;;0;194030;194030;20211201;C;18
992c1aad-9f5b-4e3b-adda-205e5c64a495;811;40263767-cab1-42fd-8b9d-bde1da92e24d;L;812;64b398d9-6453-4ab9-a36b-52225dd08509;V;0;59991;59991;20211201;C;18
992ffe88-1a54-4c9e-b75e-a95d11e7ec68;305;6cde3b92-901e-4925-a7ed-df087bd29587;L;311;f25453aa-ec81-4730-82dc-84217ab36dde;V;0;42112;42112;20211201;C;18
99338712-cf7e-4891-b8c2-acfd3467eb8d;936;b6aa557f-b0d6-430e-b44e-5f09e27dfb49;V;937;a39fcc62-d24e-48b2-af14-6cbeec745ffd;L;0;32945;32945;20211201;C;18
9933b33c-9694-493d-a850-098c6472e9ed;2097;900a64ad-59e1-4d1b-8c22-e1726c8d46d4;V;2107;e2986c68-cb3c-4f9e-b5ae-d213431d4692;V;0;8776;8776;20211201;C;18
993a6683-1421-4105-ac67-5619acdc92ac;433B;76604011-f1f7-46f7-9999-03c19114be4e;L;435;19ace722-9ebe-45e9-968a-070b21a1f6f5;L;0;80805;80805;20211201;C;18
993dbf22-c1d6-4b5e-bff1-ff8bc67c47e5;343;2ced7783-a262-4e6f-bf02-b2b9853eb01a;R;SJ_343R;1f39e302-7323-49e0-8fb7-a66fae6844d9;;0;130611;130611;20211201;C;18
9941886a-0bec-4cd7-b82d-2afdcb5f98f6;91B/93A;33ef4c7c-36d2-4be9-92bc-665b8f994bf5;T;93B/95;807fc1fb-dd5b-44bd-8e56-abc020adc850;Q;0;45016;45016;20211201;C;18
994b151e-3b22-4bdb-9ee4-6ac4bd1b3230;233A;bd3293e1-0891-4ea9-8848-b30c56d4055f;R;241A;7152421a-d208-4a32-90e4-4c7f40704262;V;0;1222206;1222206;20211201;C;18
99526b70-395b-4eda-bda1-27a49534b742;1201;da292694-6699-402c-9713-09f0a8d4768a;R;1227/1229A;df679077-6821-45a8-a352-f712d158fe98;S;0;51382;51382;20211201;C;18
995c0b13-4a0a-471c-98ff-54e9ca26728e;974;af0b7d02-e6ba-463c-bc43-3281cfe925bb;R;SJ_974R;e662f1fb-55ac-4f52-a384-58c1272d9ee7;;0;296380;296380;20211201;C;18
9969bfdb-0ca1-4c70-92a6-a48d5403883a;495A;b5a6e4a4-1d0d-4a21-8fc3-9ef8453b0a72;R;495B;415652da-5d4d-4768-8746-f775303a96f2;R;0;226318;226318;20211201;C;18
99742e94-f1e4-4288-82fd-e77db750edb3;289;5e66a771-fef1-4b94-be70-8aa39513239c;L;951;91f83540-c3ba-4b1c-9e6b-4a17d7b38e2e;V;0;1441468;1441468;20211201;C;18
9977f90b-7366-4349-9775-9b8720e56ce4;907A;e4219bad-5cda-4a5e-8555-6dba1b5e1990;V;907Aa;70b58b54-230c-442a-b729-4b1fb09317b5;S;0;32907;32907;20211201;C;18
997a095d-dda9-4b7e-b7ea-b67769c7461b;45;0856d0f1-a4f8-4891-ad2f-9395e2ef7ecb;R;3001;d42243c9-eb39-4d83-8090-d4ae2ec58758;L;0;519555;519555;20211201;C;18
997c1e54-1b0e-47ea-affc-fea2e30050a1;361A;37acf968-9b33-4e11-ad3e-3b2c998ba89d;V;SJ_361AV;0e01e92c-3e3c-45f2-a38b-1e9f51762a17;;0;378933;378933;20211201;C;18
9984e441-d391-4dda-b326-c9c4dea261b2;1161;e47ff8f4-9c81-4f0d-9e2e-81be29326dce;L;1233;6333193c-78f3-4e10-a06d-39e2b3668f9e;R;0;894623;894623;20211201;C;18
99a1eb32-03f8-401e-a16b-4e817e4f08be;3251;adf6b9b7-d2b2-49fc-93c0-7b566906d370;L;3253;31a4efa4-678b-4450-882f-f3d4a0d36e37;L;0;285864;285864;20211201;C;18
