SEGMENT_IDENTIFICATIE;SEGMENT_LRS_VAN;SEGMENT_LRS_TOT;RAILDEMPER_TYPE;VERSIE_DATUM;VERSIE_GELDIG;VERSIE_NUMMER
fa589a3f-314f-43f8-9802-a8b4f9e01d5a;545256;627157;S&V Vicon AMSA 54 FS type A;20221206;C;20
7a3127d7-eece-4270-ae25-f7c31c46c9b3;154908;220694;S&V Vicon AMSA 54 FS type A;20221206;C;20
7a3127d7-eece-4270-ae25-f7c31c46c9b3;427023;508757;S&V Vicon AMSA 54 FS type A;20221206;C;20
782b69f4-6741-fdbc-2cb8-ed70bda98acc;171398;253559;S&V Vicon AMSA 54 FS type A;20221206;C;20
8b2747e7-5062-3cac-eeea-6f3652113589;166092;248349;S&V Vicon AMSA 54 FS type A;20221206;C;20
a0d960f8-72b1-421d-87fc-5528194d6881;36469;131435;S&V Vicon AMSA 54 FS type A;20221206;C;20
a0d960f8-72b1-421d-87fc-5528194d6881;147590;198073;S&V Vicon AMSA 54 FS type A;20221206;C;20
3f2e9b16-20d9-776b-2d62-83d27faeaffa;3900;74378;S&V Vicon AMSA 54 FS type A;20221206;C;20
3f2e9b16-20d9-776b-2d62-83d27faeaffa;96877;107103;S&V Vicon AMSA 54 FS type A;20221206;C;20
08dd7a86-69ce-0333-5d49-b7ccb153474c;674243;966425;Uuden Silent Track 54E1 type A;20221206;C;20
08dd7a86-69ce-0333-5d49-b7ccb153474c;966425;1007450;Uuden Silent Track 54E1 type A;20221206;C;20
b0e75ea8-e787-1e27-7e0c-3105038bbafc;1216773;1611564;Uuden Silent Track 54E1 type A;20221206;C;20
b21c96f9-ba9f-e4ec-96e2-6d7d2f09a5b8;1213259;1608128;Uuden Silent Track 54E1 type A;20221206;C;20
b2ff4e64-fa03-8eeb-c2c6-4420daaa45ef;724240;958385;Uuden Silent Track 54E1 type A;20221206;C;20
b2ff4e64-fa03-8eeb-c2c6-4420daaa45ef;958385;1017422;Uuden Silent Track 54E1 type A;20221206;C;20
247128c5-ebae-40a4-fb1f-286c7f551922;61145;96701;Uuden Silent Track 54E1 type A;20221206;C;20
66869fb8-94d0-9450-feab-a424a8bff576;4853634;4908634;S&V Vicon AMSA 54 FS type A;20221206;C;20
65989d60-26c8-df1b-c1c8-7483d6726ace;405199;459207;S&V Vicon AMSA 54 FS type A;20221206;C;20
2a5ec7de-b944-1c15-2f95-7dd39aaec54d;110553;56520;S&V Vicon AMSA 54 FS type A;20221206;C;20
89d6f109-9444-67b2-4797-d3c10b3a9af4;29940;151285;S&V Vicon AMSA 54 FS type A;20221206;C;20
89d6f109-9444-67b2-4797-d3c10b3a9af4;1000697;1573323;S&V Vicon AMSA 54 FS type A;20221206;C;20
1d7cb97f-811a-4509-d981-45b58642babe;730008;560806;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
1d7cb97f-811a-4509-d981-45b58642babe;534620;523542;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
1d7cb97f-811a-4509-d981-45b58642babe;523542;160967;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
1d7cb97f-811a-4509-d981-45b58642babe;160967;153917;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
1d7cb97f-811a-4509-d981-45b58642babe;132767;36470;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
c95f105c-564e-fa07-e41b-64282d48aa43;551714;490339;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
c95f105c-564e-fa07-e41b-64282d48aa43;464180;457137;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
c95f105c-564e-fa07-e41b-64282d48aa43;457137;98951;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
c95f105c-564e-fa07-e41b-64282d48aa43;98951;79835;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
8ab98d09-65eb-4836-854c-c610720b6bcb;76703;67670;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
8ab98d09-65eb-4836-854c-c610720b6bcb;67670;4499;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
8e3151d0-51e9-6763-4899-d47caa6ba1ca;49121;4237;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
d2e1ccc3-ba43-3890-aff6-d95ae55def7d;569900;406274;Glued Tuned, Corus 54E1/54E5;20221206;C;20
d2e1ccc3-ba43-3890-aff6-d95ae55def7d;406274;128211;Glued Tuned, Corus 54E1/54E5;20221206;C;20
9acae236-5317-61ee-33c8-fe79b93d3b2b;554605;186350;Glued Tuned, Corus 54E1/54E5;20221206;C;20
9acae236-5317-61ee-33c8-fe79b93d3b2b;186350;117175;Glued Tuned, Corus 54E1/54E5;20221206;C;20
cf8e25d7-ff9e-703f-f62c-387dc445ff9e;8004027;8041061;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
cf8e25d7-ff9e-703f-f62c-387dc445ff9e;8046066;8098114;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
cf8e25d7-ff9e-703f-f62c-387dc445ff9e;9450372;9581494;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
4ad5995f-18fc-5c16-749c-ca63d2cbc218;1964661;2013832;Uuden Silent Track 54E1 type A;20221206;C;20
4ad5995f-18fc-5c16-749c-ca63d2cbc218;2034906;2052969;Uuden Silent Track 54E1 type A;20221206;C;20
4ad5995f-18fc-5c16-749c-ca63d2cbc218;2060997;2187437;Uuden Silent Track 54E1 type A;20221206;C;20
4ad5995f-18fc-5c16-749c-ca63d2cbc218;2193458;2226574;Uuden Silent Track 54E1 type A;20221206;C;20
d41d03c0-95ba-bd2f-0dcf-bfd5312e2e54;2059043;2109205;Uuden Silent Track 54E1 type A;20221206;C;20
d41d03c0-95ba-bd2f-0dcf-bfd5312e2e54;2129269;2147328;Uuden Silent Track 54E1 type A;20221206;C;20
d41d03c0-95ba-bd2f-0dcf-bfd5312e2e54;2155353;2320886;Uuden Silent Track 54E1 type A;20221206;C;20
4bd2c7fb-65c0-5b4c-f32b-4638aa945448;1021336;942352;Uuden Silent Track 54E1 type A;20221206;C;20
